transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1000001,K000001,2026-01-09 00:00:00,3337.8,CZK,Other,Purchase,CZ
1000002,K000001,2026-04-25 00:00:00,1011.26,CZK,Restaurants,Purchase,CZ
1000003,K000001,2026-01-08 00:00:00,1564.78,CZK,Other,Purchase,SK
1000004,K000001,2026-05-17 00:00:00,2782.55,CZK,Restaurants,Purchase,CZ
1000005,K000001,2026-04-07 00:00:00,9679.36,CZK,Travel,Withdrawal,CZ
1000006,K000001,2026-01-23 00:00:00,9403.5,CZK,Entertainment,Withdrawal,CZ
1000007,K000001,2026-03-22 00:00:00,294.45,CZK,Healthcare,Purchase,CZ
1000008,K000001,2026-04-04 00:00:00,927.46,CZK,Other,Purchase,CZ
1000009,K000001,2026-03-17 00:00:00,2425.79,CZK,Groceries,Purchase,CZ
1000010,K000001,2026-03-21 00:00:00,3987.55,CZK,Electronics,Purchase,CZ
1000011,K000001,2026-04-07 00:00:00,3320.14,CZK,Electronics,Purchase,CZ
1000012,K000001,2026-01-14 00:00:00,3341.47,EUR,Fuel,Withdrawal,PL
1000013,K000001,2026-04-19 00:00:00,4215.1,CZK,Electronics,Withdrawal,CZ
1000014,K000001,2026-05-21 00:00:00,3175.55,CZK,Travel,Purchase,CZ
1000015,K000001,2026-02-11 00:00:00,1199.77,CZK,Electronics,Purchase,CZ
1000016,K000001,2026-01-03 00:00:00,2729.36,CZK,Healthcare,Purchase,CZ
1000017,K000001,2026-02-13 00:00:00,-400.28,CZK,Entertainment,Refund,CZ
1000018,K000001,2026-02-08 00:00:00,519.27,CZK,Fuel,Purchase,CZ
1000019,K000001,2026-04-07 00:00:00,3281.87,CZK,Other,Purchase,CZ
1000020,K000001,2026-01-31 00:00:00,2691.73,CZK,,Purchase,CZ
1000021,K000001,2026-05-27 00:00:00,8046.27,CZK,Healthcare,Withdrawal,CZ
1000022,K000001,2026-02-02 00:00:00,8691.0,CZK,Groceries,Withdrawal,CZ
1000023,K000001,2026-05-18 00:00:00,2359.65,CZK,Restaurants,Purchase,CZ
1000024,K000001,2026-02-23 00:00:00,2416.46,CZK,Entertainment,Purchase,CZ
1000025,K000001,2026-02-02 00:00:00,2271.86,CZK,Restaurants,Purchase,CZ
1000026,K000001,2026-04-04 00:00:00,-1333.41,CZK,Travel,Refund,CZ
1000027,K000001,2026-04-24 00:00:00,2114.53,CZK,Electronics,Purchase,CZ
1000028,K000001,2026-06-19 00:00:00,1233.85,CZK,Electronics,Purchase,CZ
1000029,K000001,2026-03-13 00:00:00,2221.9,CZK,Fuel,Purchase,CZ
1000030,K000001,2026-01-22 00:00:00,-329.33,EUR,Travel,Refund,DE
1000031,K000001,2026-05-25 00:00:00,697.97,CZK,Healthcare,Purchase,CZ
1000032,K000001,2026-06-04 00:00:00,484.46,CZK,Restaurants,Purchase,CZ
1000033,K000001,2026-03-27 00:00:00,3099.64,CZK,Electronics,Withdrawal,CZ
1000034,K000001,2026-01-27 00:00:00,3412.22,CZK,Entertainment,Withdrawal,CZ
1000035,K000001,2026-03-14 00:00:00,239.45,CZK,Fuel,Purchase,CZ
1000036,K000001,2026-06-23 00:00:00,4325.19,CZK,Fuel,Withdrawal,CZ
1000037,K000001,2026-02-06 00:00:00,3677.84,CZK,Electronics,Purchase,CZ
1000038,K000002,2026-04-28 00:00:00,1901.23,CZK,Electronics,Purchase,CZ
1000039,K000002,2026-01-23 00:00:00,406.06,CZK,Restaurants,Purchase,CZ
1000040,K000002,2026-01-15 00:00:00,1996.76,CZK,Healthcare,Purchase,CZ
1000041,K000002,2026-02-04 00:00:00,2723.26,CZK,Groceries,Purchase,CZ
1000042,K000002,2026-01-02 00:00:00,2820.15,CZK,Groceries,Withdrawal,CZ
1000043,K000002,2026-02-13 00:00:00,1499.85,CZK,Groceries,Purchase,CZ
1000044,K000002,2026-04-08 00:00:00,3660.48,CZK,Restaurants,Purchase,CZ
1000045,K000002,2026-05-04 00:00:00,2543.15,CZK,Groceries,Purchase,PL
1000046,K000002,2026-04-02 00:00:00,-1447.88,CZK,Fuel,Purchase,CZ
1000047,K000002,2026-01-03 00:00:00,2139.93,CZK,Other,Purchase,CZ
1000048,K000002,2026-06-18 00:00:00,1232.18,CZK,Travel,Purchase,CZ
1000049,K000002,2026-04-23 00:00:00,1447.26,CZK,Electronics,Purchase,CZ
1000050,K000002,2026-03-14 00:00:00,1358.29,CZK,Other,Purchase,AT
1000051,K000002,2026-04-18 00:00:00,7286.05,CZK,Healthcare,Withdrawal,CZ
1000052,K000002,2026-04-10 00:00:00,133.55,CZK,Electronics,Purchase,CZ
1000053,K000002,2026-03-29 00:00:00,4626.12,CZK,Healthcare,Withdrawal,CZ
1000054,K000002,2026-02-09 00:00:00,504.33,CZK,Healthcare,Purchase,CZ
1000055,K000002,2026-01-27 00:00:00,3426.74,CZK,Restaurants,Purchase,CZ
1000056,K000002,2026-01-10 00:00:00,-881.29,CZK,Groceries,Refund,CZ
1000057,K000002,2026-05-15 00:00:00,-482.46,CZK,Healthcare,Refund,CZ
1000058,K000002,2026-03-19 00:00:00,1436.55,CZK,Groceries,Purchase,CZ
1000059,K000002,2026-01-01 00:00:00,1177.0,CZK,Healthcare,Purchase,CZ
1000060,K000002,2026-05-06 00:00:00,2692.34,CZK,Fuel,Purchase,CZ
1000061,K000002,2026-04-03 00:00:00,2618.48,CZK,Restaurants,Purchase,CZ
1000062,K000002,2026-06-04 00:00:00,-1773.88,EUR,Other,Refund,SK
1000063,K000002,2026-03-19 00:00:00,2897.04,CZK,Travel,Purchase,CZ
1000064,K000002,2026-05-24 00:00:00,2883.44,CZK,Healthcare,Purchase,CZ
1000065,K000002,2026-05-09 00:00:00,3871.57,CZK,Groceries,Purchase,CZ
1000066,K000002,2026-06-27 00:00:00,2754.54,CZK,Fuel,Purchase,CZ
1000067,K000002,2026-05-11 00:00:00,2448.51,CZK,,Purchase,CZ
1000068,K000002,2026-06-01 00:00:00,4826.69,CZK,Travel,Withdrawal,CZ
1000069,K000003,2026-03-10 00:00:00,2157.58,CZK,Travel,Purchase,AT
1000070,K000003,2026-06-14 00:00:00,508.93,CZK,Entertainment,Purchase,CZ
1000071,K000003,2026-05-21 00:00:00,2465.35,CZK,Groceries,Purchase,CZ
1000072,K000003,2026-02-26 00:00:00,-1097.91,CZK,Restaurants,Refund,CZ
1000073,K000003,2026-06-26 00:00:00,2523.61,CZK,Other,Purchase,CZ
1000074,K000003,2026-03-10 00:00:00,7652.53,CZK,Healthcare,Withdrawal,CZ
1000075,K000003,2026-05-03 00:00:00,3271.61,CZK,Fuel,Purchase,CZ
1000076,K000003,2026-01-06 00:00:00,1607.08,CZK,Restaurants,Purchase,CZ
1000077,K000003,2026-04-27 00:00:00,2130.78,CZK,Restaurants,Purchase,CZ
1000078,K000003,2026-01-06 00:00:00,6622.58,CZK,Restaurants,Withdrawal,CZ
1000079,K000003,2026-06-10 00:00:00,-1917.35,CZK,Entertainment,Refund,CZ
1000080,K000003,2026-01-22 00:00:00,8977.71,CZK,Other,Withdrawal,CZ
1000081,K000003,2026-01-15 00:00:00,536.15,CZK,Travel,Purchase,CZ
1000082,K000003,2028-09-20 00:00:00,1737.18,CZK,Electronics,Purchase,PL
1000083,K000003,2026-05-06 00:00:00,3828.04,CZK,Entertainment,Purchase,CZ
1000084,K000003,2026-01-22 00:00:00,2145.4,CZK,Fuel,Purchase,CZ
1000085,K000003,2026-06-25 00:00:00,3507.84,CZK,Entertainment,Purchase,SK
1000086,K000003,2026-02-08 00:00:00,1814.45,CZK,Restaurants,Purchase,CZ
1000087,K000003,2026-04-20 00:00:00,553.77,CZK,Other,Purchase,CZ
1000088,K000003,2026-06-27 00:00:00,595.97,CZK,Healthcare,Purchase,CZ
1000089,K000003,2026-05-08 00:00:00,3294.55,CZK,Healthcare,Purchase,CZ
1000090,K000003,2026-06-27 00:00:00,61.32,CZK,,Purchase,CZ
1000091,K000003,2026-02-04 00:00:00,3402.57,CZK,Travel,Purchase,CZ
1000092,K000004,2026-04-18 00:00:00,3000.63,CZK,Fuel,Purchase,CZ
1000093,K000004,2026-01-07 00:00:00,6796.1,CZK,Fuel,Withdrawal,CZ
1000094,K000004,2026-04-04 00:00:00,2298.27,CZK,Fuel,Purchase,CZ
1000095,K000004,2026-02-05 00:00:00,1675.51,CZK,Groceries,Purchase,CZ
1000096,K000004,2026-02-09 00:00:00,3016.98,CZK,,Purchase,CZ
1000097,K000004,2026-06-24 00:00:00,9231.93,CZK,Healthcare,Withdrawal,AT
1000098,K000004,2026-05-14 00:00:00,886.86,CZK,Fuel,Purchase,CZ
1000099,K000004,2026-05-24 00:00:00,4950.14,CZK,Healthcare,Withdrawal,CZ
1000100,K000004,2026-04-06 00:00:00,462.38,CZK,Entertainment,Purchase,CZ
1000101,K000004,2026-03-14 00:00:00,2408.59,CZK,Electronics,Purchase,CZ
1000102,K000004,2026-01-09 00:00:00,-1151.35,CZK,Groceries,Refund,CZ
1000103,K000004,2028-11-28 00:00:00,9608.02,CZK,Healthcare,Withdrawal,CZ
1000104,K000004,2026-02-03 00:00:00,5283.99,CZK,Groceries,Withdrawal,CZ
1000105,K000004,2026-04-08 00:00:00,3256.13,CZK,Restaurants,Withdrawal,DE
1000106,K000004,2026-06-24 00:00:00,9937.46,CZK,Entertainment,Withdrawal,CZ
1000107,K000004,2026-02-03 00:00:00,3763.56,CZK,Healthcare,Purchase,CZ
1000108,K000004,2026-06-06 00:00:00,2529.77,CZK,Fuel,Purchase,CZ
1000109,K000004,2026-03-21 00:00:00,9003.78,CZK,Fuel,Withdrawal,DE
1000110,K000004,2026-03-13 00:00:00,757.79,CZK,Other,Purchase,PL
1000111,K000004,2026-02-01 00:00:00,1182.17,CZK,Fuel,Purchase,CZ
1000112,K000004,2026-05-12 00:00:00,2744.69,CZK,Groceries,Purchase,CZ
1000113,K000004,2026-06-14 00:00:00,-3293.88,CZK,Travel,Purchase,CZ
1000114,K000004,2026-05-26 00:00:00,3502.93,CZK,Other,Purchase,CZ
1000115,K000004,2026-04-30 00:00:00,9215.87,CZK,Electronics,Withdrawal,CZ
1000116,K000004,2026-01-17 00:00:00,889.91,CZK,Other,Purchase,CZ
1000117,K000004,2026-02-09 00:00:00,2294.42,EUR,Groceries,Purchase,AT
1000118,K000004,2026-05-02 00:00:00,9550.13,CZK,Fuel,Withdrawal,CZ
1000119,K000004,2026-01-18 00:00:00,2863.22,CZK,Travel,Purchase,CZ
1000120,K000004,2026-01-14 00:00:00,3855.29,CZK,Healthcare,Purchase,CZ
1000121,K000004,2026-05-18 00:00:00,3654.76,CZK,Electronics,Purchase,CZ
1000122,K000004,2026-06-20 00:00:00,3946.15,CZK,Entertainment,Purchase,CZ
1000123,K000004,2026-04-28 00:00:00,3178.47,EUR,Groceries,Purchase,DE
1000124,K000004,2026-06-13 00:00:00,3917.18,CZK,Fuel,Purchase,CZ
1000125,K000004,2026-02-25 00:00:00,2734.53,CZK,Entertainment,Purchase,CZ
1000126,K000004,2026-03-20 00:00:00,2021.57,CZK,Entertainment,Purchase,CZ
1000127,K000004,2026-05-19 00:00:00,1577.11,CZK,Fuel,Withdrawal,CZ
1000128,K000004,2026-02-11 00:00:00,2655.44,CZK,Restaurants,Purchase,SK
1000129,K000004,2026-06-16 00:00:00,2010.8,CZK,Restaurants,Purchase,CZ
1000130,K000004,2026-05-09 00:00:00,3414.24,CZK,Healthcare,Purchase,CZ
1000131,K000004,2026-05-01 00:00:00,4907.5,CZK,Healthcare,Withdrawal,CZ
1000132,K000005,2026-02-27 00:00:00,3012.74,CZK,Healthcare,Withdrawal,CZ
1000133,K000005,2026-01-02 00:00:00,3172.52,CZK,Entertainment,Purchase,CZ
1000134,K000005,2026-05-27 00:00:00,-425.69,CZK,Healthcare,Refund,CZ
1000135,K000005,2026-06-12 00:00:00,3621.48,CZK,Restaurants,Purchase,CZ
1000136,K000005,2026-02-02 00:00:00,1598.45,CZK,Fuel,Purchase,DE
1000137,K000005,2026-01-24 00:00:00,2393.49,CZK,Restaurants,Purchase,CZ
1000138,K000005,2026-01-07 00:00:00,3121.48,CZK,Electronics,Purchase,CZ
1000139,K000005,2026-05-18 00:00:00,4092.02,CZK,Restaurants,Withdrawal,SK
1000140,K000005,2026-01-29 00:00:00,610.25,CZK,Restaurants,Purchase,CZ
1000141,K000005,2026-04-03 00:00:00,136.73,CZK,Restaurants,Purchase,CZ
1000142,K000005,2026-04-18 00:00:00,1830.97,CZK,Fuel,Purchase,CZ
1000143,K000005,2026-06-11 00:00:00,1404.1,CZK,Groceries,Purchase,CZ
1000144,K000005,2026-03-07 00:00:00,141.0,CZK,Entertainment,Purchase,CZ
1000145,K000005,2026-02-25 00:00:00,2924.59,CZK,Other,Purchase,CZ
1000146,K000005,2026-01-24 00:00:00,1894.82,CZK,Healthcare,Purchase,AT
1000147,K000005,2026-02-20 00:00:00,3182.96,EUR,Electronics,Purchase,PL
1000148,K000005,2026-04-25 00:00:00,1309.06,CZK,Electronics,Purchase,CZ
1000149,K000005,2026-04-06 00:00:00,3563.33,CZK,Healthcare,Purchase,CZ
1000150,K000005,2026-06-15 00:00:00,760.62,CZK,Entertainment,Purchase,CZ
1000151,K000005,2026-02-25 00:00:00,-1292.09,CZK,Entertainment,Purchase,CZ
1000152,K000005,2026-05-26 00:00:00,1573.08,CZK,Restaurants,Purchase,CZ
1000153,K000005,2026-06-05 00:00:00,2744.42,CZK,Electronics,Purchase,CZ
1000154,K000005,2026-05-07 00:00:00,521.07,CZK,Healthcare,Purchase,CZ
1000155,K000005,2026-01-06 00:00:00,-5969.71,CZK,Fuel,Withdrawal,CZ
1000156,K000005,2026-04-14 00:00:00,-126.28,CZK,Restaurants,Refund,CZ
1000157,K000005,2026-04-17 00:00:00,4303.27,CZK,Groceries,Withdrawal,CZ
1000158,K000005,2026-04-27 00:00:00,-286.76,CZK,Groceries,Refund,CZ
1000159,K000005,2026-01-03 00:00:00,2766.02,CZK,Electronics,Purchase,CZ
1000160,K000006,2026-05-18 00:00:00,2967.03,CZK,Travel,Withdrawal,CZ
1000161,K000006,2026-03-26 00:00:00,2809.73,CZK,Restaurants,Purchase,CZ
1000162,K000006,2026-02-07 00:00:00,-855.92,CZK,Electronics,Refund,CZ
1000163,K000006,2026-06-19 00:00:00,2936.92,CZK,Travel,Purchase,CZ
1000164,K000006,2026-04-01 00:00:00,2606.18,CZK,Restaurants,Purchase,SK
1000165,K000006,2026-01-04 00:00:00,1976.2,CZK,Entertainment,Purchase,CZ
1000166,K000006,2026-03-21 00:00:00,1503.77,EUR,Healthcare,Withdrawal,DE
1000167,K000006,2026-02-18 00:00:00,1263.23,CZK,Fuel,Purchase,CZ
1000168,K000006,2026-01-28 00:00:00,2276.78,CZK,Other,Withdrawal,CZ
1000169,K000006,2026-01-31 00:00:00,644.95,CZK,Groceries,Purchase,CZ
1000170,K000006,2026-04-05 00:00:00,3715.68,CZK,Fuel,Purchase,CZ
1000171,K000006,2026-05-16 00:00:00,2740.58,CZK,Electronics,Purchase,CZ
1000172,K000006,2026-01-10 00:00:00,449.08,CZK,Healthcare,Purchase,CZ
1000173,K000006,2026-01-26 00:00:00,3048.54,CZK,Entertainment,Withdrawal,CZ
1000174,K000006,2026-06-02 00:00:00,2037.8,CZK,Travel,Purchase,CZ
1000175,K000006,2026-06-26 00:00:00,708.25,CZK,Groceries,Purchase,CZ
1000176,K000006,2026-04-20 00:00:00,-1768.45,CZK,Groceries,Refund,CZ
1000177,K000006,2028-05-31 00:00:00,482.07,CZK,Travel,Purchase,CZ
1000178,K000006,2026-05-15 00:00:00,420.94,CZK,Other,Purchase,CZ
1000179,K000006,2026-03-31 00:00:00,1488.94,CZK,Entertainment,Purchase,CZ
1000180,K000006,2026-06-19 00:00:00,2101.27,CZK,Healthcare,Purchase,CZ
1000181,K000006,2026-06-18 00:00:00,2331.46,CZK,Electronics,Purchase,CZ
1000182,K000006,2026-02-19 00:00:00,-1760.43,EUR,Other,Refund,DE
1000183,K000006,2026-06-23 00:00:00,1698.31,CZK,Groceries,Purchase,CZ
1000184,K000006,2026-03-29 00:00:00,5883.29,CZK,Restaurants,Withdrawal,PL
1000185,K000006,2026-04-30 00:00:00,2254.66,CZK,Restaurants,Purchase,CZ
1000186,K000006,2026-01-04 00:00:00,2392.63,CZK,Healthcare,Purchase,CZ
1000187,K000006,2026-01-01 00:00:00,1168.9,CZK,Fuel,Purchase,AT
1000188,K000007,2026-04-21 00:00:00,176.94,CZK,Healthcare,Purchase,CZ
1000189,K000007,2026-01-26 00:00:00,734.54,CZK,Fuel,Purchase,CZ
1000190,K000007,2026-02-21 00:00:00,1239.2,CZK,Other,Purchase,CZ
1000191,K000007,2026-04-07 00:00:00,2791.83,CZK,Entertainment,Purchase,CZ
1000192,K000007,2026-04-20 00:00:00,159.31,CZK,Healthcare,Purchase,CZ
1000193,K000007,2026-02-05 00:00:00,6013.06,CZK,Travel,Withdrawal,CZ
1000194,K000007,2026-04-11 00:00:00,3239.55,CZK,Groceries,Purchase,CZ
1000195,K000007,2026-03-11 00:00:00,3296.66,CZK,Groceries,Purchase,CZ
1000196,K000007,2026-05-30 00:00:00,860.0,CZK,Other,Purchase,CZ
1000197,K000007,2026-06-22 00:00:00,1278.02,CZK,,Purchase,CZ
1000198,K000007,2026-06-26 00:00:00,2434.97,CZK,Electronics,Purchase,CZ
1000199,K000007,2026-01-07 00:00:00,531.16,CZK,Electronics,Purchase,CZ
1000200,K000007,2026-05-20 00:00:00,3444.29,CZK,Groceries,Purchase,CZ
1000201,K000007,2026-06-18 00:00:00,5693.47,EUR,Restaurants,Withdrawal,PL
1000202,K000007,2026-06-20 00:00:00,473.98,CZK,Groceries,Purchase,CZ
1000203,K000007,2026-01-31 00:00:00,184.63,CZK,Other,Purchase,CZ
1000204,K000007,2026-04-01 00:00:00,3130.59,CZK,Electronics,Withdrawal,CZ
1000205,K000008,2026-04-10 00:00:00,1439.87,CZK,Fuel,Purchase,CZ
1000206,K000008,2026-06-18 00:00:00,3365.34,CZK,Fuel,Purchase,CZ
1000207,K000008,2026-05-10 00:00:00,1330.1,CZK,Healthcare,Purchase,CZ
1000208,K000008,2026-01-08 00:00:00,2022.76,CZK,Electronics,Purchase,DE
1000209,K000008,2026-02-14 00:00:00,304.26,CZK,Restaurants,Purchase,CZ
1000210,K000008,2026-04-06 00:00:00,737.57,CZK,Fuel,Purchase,DE
1000211,K000008,2026-03-06 00:00:00,844.71,CZK,Electronics,Purchase,CZ
1000212,K000008,2026-01-07 00:00:00,181.29,CZK,,Purchase,CZ
1000213,K000008,2026-05-26 00:00:00,2745.33,CZK,Other,Purchase,CZ
1000214,K000008,2026-02-23 00:00:00,1458.12,CZK,Restaurants,Purchase,CZ
1000215,K000008,2026-06-10 00:00:00,552.41,CZK,Other,Purchase,CZ
1000216,K000008,2026-06-03 00:00:00,3765.44,CZK,Entertainment,Purchase,CZ
1000217,K000008,2026-02-10 00:00:00,3420.12,CZK,Healthcare,Purchase,CZ
1000218,K000008,2026-05-20 00:00:00,-1970.62,CZK,Healthcare,Refund,CZ
1000219,K000008,2026-03-27 00:00:00,2948.8,CZK,Groceries,Purchase,CZ
1000220,K000008,2026-01-19 00:00:00,7772.96,CZK,Healthcare,Withdrawal,CZ
1000221,K000008,2026-06-06 00:00:00,561.39,CZK,Other,Purchase,CZ
1000222,K000008,2026-06-16 00:00:00,3406.84,CZK,,Purchase,CZ
1000223,K000008,2026-02-20 00:00:00,2750.2,CZK,Healthcare,Purchase,CZ
1000224,K000008,2026-02-02 00:00:00,506.55,CZK,Entertainment,Purchase,CZ
1000225,K000008,2026-03-29 00:00:00,413.36,CZK,Groceries,Purchase,SK
1000226,K000008,2026-01-15 00:00:00,1166.25,EUR,Electronics,Purchase,DE
1000227,K000008,2026-05-03 00:00:00,1038.29,CZK,Entertainment,Purchase,CZ
1000228,K000008,2026-02-26 00:00:00,-1571.41,CZK,Travel,Refund,CZ
1000229,K000008,2026-05-19 00:00:00,1672.79,CZK,Restaurants,Purchase,CZ
1000230,K000008,2026-02-05 00:00:00,2502.31,CZK,Fuel,Withdrawal,CZ
1000231,K000008,2026-03-02 00:00:00,501.24,CZK,Travel,Purchase,CZ
1000232,K000008,2026-03-18 00:00:00,4147.39,CZK,Other,Withdrawal,CZ
1000233,K000008,2026-02-22 00:00:00,256.43,EUR,Entertainment,Purchase,AT
1000234,K000008,2026-06-01 00:00:00,3325.5,CZK,Groceries,Purchase,CZ
1000235,K000008,2026-05-22 00:00:00,-610.47,CZK,Healthcare,Refund,CZ
1000236,K000008,2026-05-26 00:00:00,-961.3,CZK,Groceries,Refund,CZ
1000237,K000008,2026-06-24 00:00:00,2194.08,CZK,Travel,Purchase,CZ
1000238,K000008,2026-06-18 00:00:00,6275.99,CZK,Entertainment,Withdrawal,CZ
1000239,K000008,2026-02-15 00:00:00,1892.44,CZK,Electronics,Purchase,CZ
1000240,K000008,2026-05-29 00:00:00,1290.4,CZK,Travel,Purchase,CZ
1000241,K000008,2026-05-07 00:00:00,3491.39,CZK,Groceries,Purchase,CZ
1000242,K000008,2026-05-10 00:00:00,2883.56,EUR,Travel,Purchase,SK
1000243,K000009,2026-01-12 00:00:00,2052.4,CZK,Electronics,Purchase,CZ
1000244,K000009,2026-04-06 00:00:00,1168.18,CZK,Entertainment,Purchase,CZ
1000245,K000009,2026-04-15 00:00:00,-623.42,CZK,Travel,Refund,SK
1000246,K000009,2026-06-05 00:00:00,3134.45,CZK,Entertainment,Purchase,PL
1000247,K000010,2026-04-08 00:00:00,3745.3,CZK,Healthcare,Purchase,CZ
1000248,K000010,2026-02-01 00:00:00,2653.83,CZK,Electronics,Purchase,CZ
1000249,K000010,2026-03-17 00:00:00,9786.01,CZK,Restaurants,Withdrawal,CZ
1000250,K000010,2026-04-24 00:00:00,2047.29,CZK,Electronics,Purchase,CZ
1000251,K000010,2026-04-18 00:00:00,1690.17,CZK,Healthcare,Withdrawal,CZ
1000252,K000010,2026-06-20 00:00:00,3744.93,CZK,Fuel,Withdrawal,CZ
1000253,K000010,2026-06-11 00:00:00,647.37,CZK,Other,Withdrawal,CZ
1000254,K000010,2026-02-02 00:00:00,709.4,CZK,Healthcare,Purchase,AT
1000255,K000010,2026-04-13 00:00:00,1380.39,CZK,Restaurants,Purchase,SK
1000256,K000010,2026-04-01 00:00:00,2975.76,CZK,Fuel,Purchase,CZ
1000257,K000010,2026-05-31 00:00:00,6138.76,CZK,Healthcare,Withdrawal,CZ
1000258,K000010,2026-02-15 00:00:00,3103.37,CZK,Groceries,Purchase,CZ
1000259,K000010,2026-05-15 00:00:00,-606.25,CZK,Fuel,Refund,CZ
1000260,K000010,2026-02-23 00:00:00,2481.14,CZK,Restaurants,Purchase,CZ
1000261,K000011,2026-04-23 00:00:00,3674.89,CZK,Electronics,Purchase,CZ
1000262,K000011,2026-02-06 00:00:00,7671.22,CZK,Electronics,Withdrawal,CZ
1000263,K000011,2026-01-07 00:00:00,-1163.77,CZK,Other,Refund,CZ
1000264,K000011,2026-01-29 00:00:00,1089.07,CZK,Restaurants,Purchase,SK
1000265,K000011,2026-01-20 00:00:00,1841.18,CZK,Restaurants,Purchase,CZ
1000266,K000011,2026-03-22 00:00:00,-1598.68,CZK,Groceries,Refund,SK
1000267,K000011,2026-02-05 00:00:00,-1363.03,CZK,Fuel,Refund,CZ
1000268,K000011,2026-03-14 00:00:00,9532.91,CZK,Groceries,Withdrawal,CZ
1000269,K000011,2026-05-06 00:00:00,868.72,CZK,Electronics,Withdrawal,CZ
1000270,K000011,2026-05-04 00:00:00,1235.4,CZK,Other,Purchase,CZ
1000271,K000011,2026-06-11 00:00:00,1216.9,CZK,Travel,Purchase,CZ
1000272,K000011,2026-04-25 00:00:00,745.97,CZK,Entertainment,Purchase,CZ
1000273,K000011,2026-02-02 00:00:00,6210.06,CZK,,Withdrawal,CZ
1000274,K000011,2026-02-25 00:00:00,2985.25,CZK,Other,Withdrawal,CZ
1000275,K000011,2026-03-08 00:00:00,3728.49,CZK,Healthcare,Withdrawal,CZ
1000276,K000011,2026-02-12 00:00:00,3794.12,EUR,Groceries,Purchase,SK
1000277,K000011,2026-01-24 00:00:00,5752.49,CZK,Entertainment,Withdrawal,CZ
1000278,K000011,2026-02-10 00:00:00,3256.78,CZK,Healthcare,Withdrawal,CZ
1000279,K000011,2026-03-05 00:00:00,3764.4,CZK,Other,Purchase,CZ
1000280,K000011,2026-03-14 00:00:00,2767.88,CZK,Healthcare,Purchase,CZ
1000281,K000011,2026-02-03 00:00:00,2042.81,CZK,Groceries,Purchase,CZ
1000282,K000011,2026-05-19 00:00:00,2373.37,CZK,Travel,Purchase,CZ
1000283,K000011,2026-04-19 00:00:00,1862.68,CZK,Other,Purchase,CZ
1000284,K000011,2026-04-20 00:00:00,1150.3,CZK,Electronics,Purchase,CZ
1000285,K000011,2026-05-08 00:00:00,7288.5,CZK,Groceries,Withdrawal,CZ
1000286,K000011,2026-03-01 00:00:00,2589.13,CZK,Restaurants,Purchase,CZ
1000287,K000011,2026-02-13 00:00:00,1037.38,CZK,Other,Purchase,CZ
