transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1000578,K000022,2026-05-03 00:00:00,307.37,CZK,,Purchase,CZ
1000579,K000022,2026-04-30 00:00:00,3594.76,CZK,Travel,Purchase,CZ
1000580,K000022,2026-05-03 00:00:00,1124.25,CZK,Other,Purchase,CZ
1000581,K000022,2026-06-16 00:00:00,4635.77,CZK,Electronics,Withdrawal,CZ
1000582,K000022,2026-01-13 00:00:00,1852.22,CZK,Entertainment,Purchase,CZ
1000583,K000023,2026-02-07 00:00:00,737.15,CZK,Entertainment,Purchase,CZ
1000584,K000023,2026-02-07 00:00:00,3847.48,CZK,Fuel,Purchase,CZ
1000585,K000023,2026-04-02 00:00:00,8687.1,CZK,Fuel,Withdrawal,CZ
1000586,K000023,2026-05-19 00:00:00,3205.01,CZK,Electronics,Purchase,CZ
1000587,K000023,2026-04-12 00:00:00,9909.79,CZK,Groceries,Withdrawal,CZ
1000588,K000023,2026-05-21 00:00:00,3161.51,CZK,Entertainment,Purchase,CZ
1000589,K000023,2026-04-12 00:00:00,2329.23,CZK,Restaurants,Purchase,CZ
1000590,K000023,2026-06-14 00:00:00,3025.61,CZK,Restaurants,Purchase,CZ
1000591,K000023,2026-01-19 00:00:00,3309.67,CZK,Electronics,Purchase,CZ
1000592,K000023,2026-01-08 00:00:00,3115.47,CZK,Restaurants,Purchase,CZ
1000593,K000023,2026-04-02 00:00:00,1405.52,CZK,Other,Purchase,CZ
1000594,K000023,2026-06-01 00:00:00,-1024.99,CZK,Other,Refund,CZ
1000595,K000023,2026-04-09 00:00:00,2369.14,CZK,Other,Purchase,PL
1000596,K000023,2026-05-05 00:00:00,377.71,CZK,Restaurants,Purchase,CZ
1000597,K000023,2026-03-28 00:00:00,1325.35,CZK,Other,Purchase,CZ
1000598,K000023,2026-04-16 00:00:00,3457.73,CZK,Other,Purchase,CZ
1000599,K000023,2026-02-16 00:00:00,3215.17,CZK,Travel,Purchase,CZ
1000600,K000023,2026-05-13 00:00:00,3421.54,CZK,Healthcare,Purchase,CZ
1000601,K000023,2026-02-09 00:00:00,72.49,CZK,Fuel,Purchase,CZ
1000602,K000023,2026-01-12 00:00:00,2747.98,CZK,Other,Purchase,CZ
1000603,K000023,2026-01-30 00:00:00,3916.25,CZK,,Purchase,CZ
1000604,K000023,2026-04-21 00:00:00,3998.74,CZK,Groceries,Withdrawal,CZ
1000605,K000023,2026-05-23 00:00:00,3517.24,CZK,Electronics,Purchase,DE
1000606,K000023,2026-01-07 00:00:00,826.24,CZK,Travel,Purchase,CZ
1000607,K000023,2026-06-18 00:00:00,207.04,CZK,Healthcare,Purchase,CZ
1000608,K000023,2026-01-16 00:00:00,2680.35,CZK,,Purchase,CZ
1000609,K000023,2026-02-05 00:00:00,8111.64,CZK,Other,Withdrawal,CZ
1000610,K000023,2026-02-14 00:00:00,3441.84,CZK,Fuel,Purchase,CZ
1000611,K000023,2026-01-18 00:00:00,-1154.01,EUR,Entertainment,Refund,AT
1000612,K000023,2026-01-16 00:00:00,1608.78,CZK,Entertainment,Purchase,CZ
1000613,K000023,2026-06-05 00:00:00,2478.84,CZK,Fuel,Purchase,CZ
1000614,K000023,2026-05-14 00:00:00,2419.3,CZK,Fuel,Purchase,CZ
1000615,K000023,2026-01-11 00:00:00,2618.16,EUR,Entertainment,Purchase,PL
1000616,K000023,2026-04-09 00:00:00,-1230.15,CZK,Other,Refund,CZ
1000617,K000023,2026-06-27 00:00:00,2484.65,CZK,Travel,Purchase,CZ
1000618,K000023,2026-06-02 00:00:00,-682.12,CZK,Travel,Refund,CZ
1000619,K000023,2026-03-27 00:00:00,2411.15,CZK,Fuel,Purchase,CZ
1000620,K000023,2026-06-26 00:00:00,2864.85,CZK,Other,Purchase,CZ
1000621,K000023,2026-02-14 00:00:00,6566.66,CZK,Entertainment,Withdrawal,CZ
1000622,K000024,2026-04-06 00:00:00,9358.6,CZK,Travel,Withdrawal,CZ
1000623,K000024,2026-03-06 00:00:00,-9846.74,EUR,Travel,Withdrawal,PL
1000624,K000024,2026-05-11 00:00:00,3927.23,CZK,Restaurants,Purchase,CZ
1000625,K000024,2026-04-10 00:00:00,1477.27,CZK,Restaurants,Purchase,CZ
1000626,K000024,2026-05-21 00:00:00,9294.6,CZK,Groceries,Withdrawal,CZ
1000627,K000024,2026-03-28 00:00:00,1000.69,CZK,Travel,Purchase,AT
1000628,K000024,2026-02-08 00:00:00,918.5,CZK,Electronics,Purchase,CZ
1000629,K000024,2026-01-05 00:00:00,9797.39,CZK,Restaurants,Withdrawal,CZ
1000630,K000024,2026-04-15 00:00:00,3572.95,CZK,Groceries,Purchase,CZ
1000631,K000024,2026-03-20 00:00:00,1577.48,CZK,Restaurants,Purchase,CZ
1000632,K000024,2026-04-24 00:00:00,8580.57,CZK,,Withdrawal,CZ
1000633,K000024,2026-02-22 00:00:00,3751.74,CZK,Healthcare,Withdrawal,CZ
1000634,K000024,2026-06-05 00:00:00,6209.06,CZK,Healthcare,Withdrawal,CZ
1000635,K000024,2026-03-22 00:00:00,1198.18,CZK,Other,Purchase,DE
1000636,K000024,2026-04-26 00:00:00,1554.84,CZK,Healthcare,Purchase,CZ
1000637,K000024,2026-03-07 00:00:00,3988.54,CZK,Electronics,Purchase,CZ
1000638,K000024,2026-04-08 00:00:00,2843.06,CZK,Groceries,Purchase,CZ
1000639,K000024,2026-05-15 00:00:00,3441.08,CZK,Electronics,Purchase,CZ
1000640,K000024,2026-02-12 00:00:00,6398.97,CZK,Fuel,Withdrawal,CZ
1000641,K000024,2026-05-01 00:00:00,3240.53,CZK,Restaurants,Purchase,CZ
1000642,K000024,2026-03-10 00:00:00,5757.67,CZK,Fuel,Withdrawal,CZ
1000643,K000024,2026-01-03 00:00:00,5375.84,CZK,Groceries,Withdrawal,CZ
1000644,K000024,2026-02-12 00:00:00,2798.29,CZK,Travel,Withdrawal,CZ
1000645,K000024,2026-04-27 00:00:00,2039.83,CZK,Healthcare,Withdrawal,CZ
1000646,K000024,2026-03-15 00:00:00,3029.32,EUR,Other,Purchase,AT
1000647,K000024,2026-03-06 00:00:00,3438.81,CZK,Restaurants,Purchase,CZ
1000648,K000024,2026-04-05 00:00:00,-796.02,CZK,,Refund,CZ
1000649,K000024,2026-01-05 00:00:00,631.32,CZK,Fuel,Purchase,CZ
1000650,K000024,2026-03-19 00:00:00,946.93,CZK,Other,Purchase,CZ
1000651,K000024,2026-04-06 00:00:00,252.82,CZK,Restaurants,Purchase,CZ
1000652,K000024,2026-01-14 00:00:00,2631.06,CZK,Entertainment,Purchase,CZ
1000653,K000024,2026-05-22 00:00:00,-1701.99,CZK,Travel,Refund,DE
1000654,K000024,2026-01-26 00:00:00,286.55,CZK,Entertainment,Purchase,CZ
1000655,K000024,2026-04-14 00:00:00,2506.0,CZK,Restaurants,Purchase,CZ
1000656,K000024,2026-05-05 00:00:00,3128.27,EUR,Restaurants,Purchase,DE
1000657,K000024,2026-03-26 00:00:00,618.61,CZK,Healthcare,Purchase,CZ
1000658,K000025,2026-01-11 00:00:00,-429.26,CZK,Fuel,Refund,CZ
1000659,K000025,2026-05-26 00:00:00,3964.55,CZK,Other,Purchase,CZ
1000660,K000025,2026-02-26 00:00:00,2706.82,CZK,Entertainment,Purchase,CZ
1000661,K000025,2026-04-06 00:00:00,2256.35,CZK,Entertainment,Purchase,CZ
1000662,K000025,2026-03-25 00:00:00,2880.43,CZK,Electronics,Purchase,CZ
1000663,K000025,2026-01-06 00:00:00,2059.9,CZK,Healthcare,Purchase,CZ
1000664,K000025,2026-06-01 00:00:00,3305.07,CZK,Electronics,Purchase,CZ
1000665,K000025,2026-03-05 00:00:00,-1409.89,CZK,Healthcare,Refund,CZ
1000666,K000025,2026-03-26 00:00:00,1950.64,EUR,Entertainment,Purchase,SK
1000667,K000025,2026-04-14 00:00:00,170.85,CZK,Electronics,Purchase,CZ
1000668,K000025,2026-05-06 00:00:00,3405.33,CZK,Fuel,Purchase,CZ
1000669,K000025,2026-06-03 00:00:00,1456.27,CZK,Fuel,Withdrawal,CZ
1000670,K000025,2026-05-07 00:00:00,7125.14,CZK,Other,Withdrawal,CZ
1000671,K000025,2026-02-04 00:00:00,2758.36,CZK,Restaurants,Purchase,CZ
1000672,K000025,2026-03-21 00:00:00,-210.57,EUR,,Refund,DE
1000673,K000025,2026-05-06 00:00:00,3355.56,CZK,Fuel,Purchase,CZ
1000674,K000025,2026-06-05 00:00:00,5391.47,CZK,Travel,Withdrawal,CZ
1000675,K000025,2026-03-28 00:00:00,3908.14,CZK,Healthcare,Withdrawal,CZ
1000676,K000025,2026-03-02 00:00:00,1872.08,CZK,Groceries,Purchase,CZ
1000677,K000026,2026-02-07 00:00:00,2904.94,CZK,Entertainment,Purchase,CZ
1000678,K000026,2026-05-04 00:00:00,-1353.13,EUR,Travel,Refund,DE
1000679,K000026,2026-06-17 00:00:00,1413.09,CZK,Travel,Purchase,CZ
1000680,K000026,2026-05-08 00:00:00,2851.11,CZK,Entertainment,Purchase,CZ
1000681,K000026,2026-04-19 00:00:00,-1154.81,CZK,,Refund,CZ
1000682,K000026,2026-03-06 00:00:00,3678.28,CZK,Other,Withdrawal,DE
1000683,K000026,2026-04-17 00:00:00,2859.89,CZK,Groceries,Purchase,CZ
1000684,K000026,2026-05-09 00:00:00,2651.73,CZK,Healthcare,Purchase,CZ
1000685,K000026,2026-06-01 00:00:00,3090.36,CZK,Travel,Purchase,CZ
1000686,K000026,2026-04-27 00:00:00,2377.82,EUR,Healthcare,Purchase,DE
1000687,K000026,2026-06-01 00:00:00,2625.62,CZK,Travel,Purchase,CZ
1000688,K000026,2026-01-02 00:00:00,3294.95,CZK,,Purchase,CZ
1000689,K000027,2026-03-12 00:00:00,1696.18,CZK,Travel,Purchase,CZ
1000690,K000027,2026-06-19 00:00:00,2159.66,EUR,Electronics,Purchase,PL
1000691,K000027,2026-02-15 00:00:00,1746.53,CZK,Other,Purchase,CZ
1000692,K000027,2026-02-03 00:00:00,1065.52,CZK,Fuel,Purchase,CZ
1000693,K000027,2026-03-15 00:00:00,2574.14,CZK,Restaurants,Purchase,CZ
1000694,K000027,2026-01-01 00:00:00,7705.25,CZK,Other,Withdrawal,CZ
1000695,K000027,2026-05-09 00:00:00,2688.59,CZK,Restaurants,Purchase,CZ
1000696,K000027,2026-04-10 00:00:00,122.0,CZK,Restaurants,Purchase,DE
1000697,K000027,2026-03-29 00:00:00,816.97,CZK,Entertainment,Purchase,CZ
1000698,K000028,2026-04-21 00:00:00,4323.36,CZK,Other,Withdrawal,CZ
1000699,K000028,2026-01-18 00:00:00,-1572.49,CZK,Entertainment,Refund,CZ
1000700,K000028,2026-02-20 00:00:00,2305.21,CZK,Entertainment,Purchase,CZ
1000701,K000028,2026-04-17 00:00:00,1309.64,CZK,Restaurants,Withdrawal,CZ
1000702,K000028,2026-05-02 00:00:00,3058.26,CZK,Entertainment,Purchase,CZ
1000703,K000028,2026-05-18 00:00:00,1021.67,CZK,Fuel,Withdrawal,CZ
1000704,K000028,2026-04-08 00:00:00,9822.45,CZK,Other,Withdrawal,CZ
1000705,K000028,2026-03-18 00:00:00,-689.12,CZK,Restaurants,Refund,CZ
1000706,K000028,2026-01-25 00:00:00,538.72,CZK,Restaurants,Purchase,CZ
1000707,K000028,2026-03-12 00:00:00,2188.16,CZK,Travel,Purchase,AT
1000708,K000028,2026-04-14 00:00:00,1383.19,CZK,Fuel,Withdrawal,CZ
1000709,K000028,2026-05-31 00:00:00,1903.43,CZK,Travel,Purchase,CZ
1000710,K000028,2026-05-24 00:00:00,2611.52,CZK,Groceries,Purchase,CZ
1000711,K000028,2026-02-02 00:00:00,6983.26,CZK,Travel,Withdrawal,CZ
1000712,K000028,2026-02-18 00:00:00,883.48,CZK,Travel,Purchase,CZ
1000713,K000028,2026-04-14 00:00:00,1113.97,CZK,Healthcare,Purchase,CZ
1000714,K000028,2028-06-13 00:00:00,805.1,CZK,Fuel,Purchase,CZ
1000715,K000028,2026-05-29 00:00:00,2858.72,CZK,Groceries,Purchase,CZ
1000716,K000028,2026-06-25 00:00:00,3839.63,CZK,Restaurants,Purchase,CZ
1000717,K000028,2026-01-04 00:00:00,620.32,CZK,Entertainment,Purchase,CZ
1000718,K000028,2026-04-16 00:00:00,1801.48,CZK,Electronics,Purchase,CZ
1000719,K000028,2026-02-18 00:00:00,-903.03,CZK,Fuel,Refund,CZ
1000720,K000028,2026-01-16 00:00:00,486.15,CZK,Fuel,Purchase,CZ
1000721,K000028,2026-01-04 00:00:00,2366.61,CZK,Other,Purchase,CZ
1000722,K000028,2026-03-12 00:00:00,1947.38,CZK,Electronics,Purchase,CZ
1000723,K000028,2026-04-09 00:00:00,2585.46,CZK,Entertainment,Purchase,CZ
1000724,K000028,2026-06-26 00:00:00,3207.87,CZK,,Purchase,CZ
1000725,K000028,2026-01-28 00:00:00,1014.96,CZK,Fuel,Purchase,CZ
1000726,K000028,2026-05-16 00:00:00,3085.55,CZK,Entertainment,Purchase,CZ
1000727,K000029,2026-02-17 00:00:00,4536.06,CZK,Electronics,Withdrawal,CZ
1000728,K000029,2026-06-21 00:00:00,1550.69,CZK,Entertainment,Purchase,CZ
1000729,K000029,2026-03-28 00:00:00,1367.05,CZK,Groceries,Purchase,CZ
1000730,K000029,2026-01-27 00:00:00,3472.88,CZK,Restaurants,Purchase,CZ
1000731,K000029,2026-05-21 00:00:00,897.41,CZK,Groceries,Purchase,PL
1000732,K000029,2026-03-13 00:00:00,875.88,CZK,Restaurants,Purchase,CZ
1000733,K000029,2026-03-06 00:00:00,3055.6,CZK,Fuel,Purchase,CZ
1000734,K000029,2026-01-02 00:00:00,1676.65,CZK,Electronics,Purchase,AT
1000735,K000029,2026-04-20 00:00:00,5784.73,CZK,Groceries,Withdrawal,CZ
1000736,K000029,2026-02-19 00:00:00,228.56,CZK,Electronics,Purchase,CZ
1000737,K000029,2026-04-28 00:00:00,581.33,CZK,Electronics,Purchase,CZ
1000738,K000029,2026-03-18 00:00:00,3609.57,CZK,,Purchase,CZ
1000739,K000029,2026-05-17 00:00:00,1530.98,CZK,Fuel,Withdrawal,CZ
1000740,K000029,2026-04-22 00:00:00,2869.1,CZK,Entertainment,Purchase,CZ
1000741,K000029,2026-02-10 00:00:00,3816.79,CZK,Other,Purchase,CZ
1000742,K000029,2026-03-08 00:00:00,7832.19,CZK,Healthcare,Withdrawal,CZ
1000743,K000029,2026-04-30 00:00:00,2793.34,CZK,Restaurants,Purchase,CZ
1000744,K000030,2026-06-16 00:00:00,1001.9,CZK,Fuel,Withdrawal,CZ
1000745,K000030,2026-01-13 00:00:00,342.98,CZK,Restaurants,Purchase,CZ
1000746,K000030,2026-03-27 00:00:00,1739.5,CZK,Electronics,Purchase,CZ
1000747,K000030,2026-01-23 00:00:00,1717.38,CZK,Entertainment,Purchase,CZ
1000748,K000030,2026-06-24 00:00:00,180.77,CZK,,Purchase,CZ
1000749,K000030,2026-01-07 00:00:00,2981.68,CZK,Electronics,Purchase,CZ
1000750,K000030,2026-01-26 00:00:00,1517.58,CZK,Groceries,Purchase,CZ
1000751,K000030,2026-04-01 00:00:00,3661.32,CZK,Travel,Purchase,CZ
1000752,K000030,2026-05-20 00:00:00,1933.27,CZK,Restaurants,Purchase,CZ
1000753,K000030,2026-03-15 00:00:00,1548.81,CZK,Groceries,Purchase,CZ
1000754,K000030,2026-01-13 00:00:00,4090.01,CZK,Travel,Withdrawal,CZ
1000755,K000030,2026-04-14 00:00:00,639.63,CZK,Entertainment,Purchase,CZ
1000756,K000030,2026-01-13 00:00:00,2328.46,CZK,Groceries,Purchase,CZ
1000757,K000030,2026-01-14 00:00:00,3431.3,CZK,Groceries,Purchase,CZ
1000758,K000030,2026-06-12 00:00:00,1107.85,CZK,Healthcare,Purchase,CZ
1000759,K000030,2026-05-16 00:00:00,-1490.09,CZK,Fuel,Refund,CZ
1000760,K000030,2026-05-02 00:00:00,815.73,CZK,Restaurants,Purchase,CZ
1000761,K000030,2026-03-04 00:00:00,1630.33,CZK,Travel,Purchase,CZ
1000762,K000030,2026-02-10 00:00:00,2882.11,CZK,Healthcare,Purchase,CZ
1000763,K000030,2026-03-21 00:00:00,8309.35,CZK,Healthcare,Withdrawal,CZ
1000764,K000030,2026-04-06 00:00:00,1642.95,CZK,Entertainment,Purchase,CZ
1000765,K000030,2026-02-17 00:00:00,7427.84,CZK,Travel,Withdrawal,CZ
1000766,K000030,2026-03-13 00:00:00,-1084.19,CZK,,Refund,CZ
1000767,K000030,2026-01-28 00:00:00,2099.05,CZK,Fuel,Purchase,CZ
1000768,K000030,2026-01-16 00:00:00,277.22,CZK,Electronics,Purchase,CZ
1000769,K000030,2026-04-01 00:00:00,1294.54,CZK,Electronics,Purchase,CZ
1000770,K000030,2026-01-27 00:00:00,2128.54,CZK,Groceries,Purchase,CZ
1000771,K000030,2026-02-20 00:00:00,832.06,EUR,Entertainment,Purchase,SK
1000772,K000030,2026-01-09 00:00:00,-1243.16,EUR,Entertainment,Refund,SK
1000773,K000030,2026-05-09 00:00:00,-5482.5,CZK,Electronics,Withdrawal,CZ
1000774,K000031,2026-05-31 00:00:00,2221.47,CZK,Groceries,Purchase,CZ
1000775,K000031,2026-04-07 00:00:00,3006.93,CZK,Restaurants,Withdrawal,PL
1000776,K000031,2026-06-08 00:00:00,1415.88,CZK,Restaurants,Purchase,CZ
1000777,K000031,2026-05-15 00:00:00,2179.96,CZK,Other,Purchase,CZ
1000778,K000031,2026-01-07 00:00:00,-429.68,CZK,Electronics,Refund,CZ
1000779,K000031,2026-05-10 00:00:00,1374.01,CZK,Groceries,Purchase,CZ
1000780,K000032,2026-02-03 00:00:00,-133.56,CZK,,Refund,CZ
1000781,K000032,2026-03-02 00:00:00,3866.84,CZK,Restaurants,Purchase,CZ
1000782,K000032,2026-02-02 00:00:00,216.53,CZK,Electronics,Purchase,CZ
1000783,K000032,2026-04-12 00:00:00,759.06,CZK,Entertainment,Withdrawal,DE
1000784,K000032,2026-02-14 00:00:00,255.61,CZK,Healthcare,Purchase,CZ
1000785,K000032,2026-05-05 00:00:00,2267.41,CZK,Travel,Purchase,CZ
1000786,K000032,2026-01-11 00:00:00,547.11,CZK,Electronics,Withdrawal,CZ
1000787,K000032,2026-03-02 00:00:00,-1486.48,CZK,Electronics,Refund,CZ
1000788,K000032,2026-04-06 00:00:00,2684.75,CZK,Groceries,Purchase,CZ
1000789,K000032,2026-05-25 00:00:00,3214.76,CZK,,Withdrawal,AT
1000790,K000032,2026-04-14 00:00:00,2522.55,CZK,Healthcare,Purchase,CZ
1000791,K000032,2026-06-18 00:00:00,3050.0,CZK,Other,Purchase,CZ
1000792,K000032,2026-05-14 00:00:00,6003.16,CZK,Fuel,Withdrawal,CZ
1000793,K000032,2026-01-27 00:00:00,1272.89,CZK,Electronics,Purchase,DE
1000794,K000032,2026-02-17 00:00:00,3877.98,CZK,Groceries,Purchase,CZ
1000795,K000032,2026-01-06 00:00:00,514.98,CZK,Groceries,Purchase,CZ
1000796,K000032,2026-02-14 00:00:00,-1462.58,CZK,Entertainment,Refund,CZ
1000797,K000032,2026-05-14 00:00:00,119.12,CZK,Groceries,Purchase,CZ
1000798,K000032,2026-04-15 00:00:00,-1154.22,CZK,,Refund,CZ
1000799,K000032,2026-02-07 00:00:00,2722.39,CZK,Healthcare,Purchase,CZ
1000800,K000032,2026-03-30 00:00:00,-472.43,CZK,Restaurants,Refund,CZ
1000801,K000032,2026-06-25 00:00:00,3480.1,CZK,Restaurants,Withdrawal,CZ
1000802,K000032,2026-02-19 00:00:00,2371.06,CZK,Travel,Purchase,CZ
1000803,K000033,2026-01-08 00:00:00,75.73,CZK,Healthcare,Purchase,PL
1000804,K000033,2026-01-15 00:00:00,5287.04,CZK,Entertainment,Withdrawal,CZ
1000805,K000033,2026-01-07 00:00:00,271.15,CZK,Restaurants,Purchase,CZ
1000806,K000033,2026-03-24 00:00:00,8697.54,CZK,Other,Withdrawal,CZ
1000807,K000033,2026-06-10 00:00:00,2568.14,CZK,Other,Purchase,CZ
1000808,K000033,2026-03-14 00:00:00,4765.74,CZK,Healthcare,Withdrawal,CZ
1000809,K000033,2026-06-02 00:00:00,413.67,CZK,Other,Purchase,SK
1000810,K000034,2026-06-04 00:00:00,1619.25,CZK,Restaurants,Purchase,DE
1000811,K000034,2026-04-27 00:00:00,3728.98,CZK,Electronics,Purchase,CZ
1000812,K000034,2026-04-13 00:00:00,-955.3,CZK,Fuel,Refund,CZ
1000813,K000034,2026-01-21 00:00:00,914.54,CZK,Entertainment,Purchase,CZ
1000814,K000035,2026-05-20 00:00:00,802.03,CZK,Travel,Purchase,CZ
1000815,K000035,2026-06-01 00:00:00,2336.29,CZK,Travel,Purchase,CZ
1000816,K000035,2026-01-25 00:00:00,-511.19,CZK,Restaurants,Refund,CZ
1000817,K000035,2026-05-17 00:00:00,-1494.79,CZK,Fuel,Refund,CZ
1000818,K000035,2026-02-11 00:00:00,3291.51,CZK,Electronics,Purchase,CZ
1000819,K000035,2026-04-18 00:00:00,3327.5,CZK,Other,Purchase,CZ
1000820,K000035,2026-04-20 00:00:00,3512.74,CZK,Entertainment,Purchase,CZ
1000821,K000035,2026-03-28 00:00:00,2968.2,CZK,Healthcare,Purchase,CZ
1000822,K000035,2026-01-31 00:00:00,3450.57,CZK,Fuel,Purchase,CZ
1000823,K000035,2026-01-04 00:00:00,617.34,CZK,Electronics,Purchase,CZ
1000824,K000035,2026-03-25 00:00:00,3500.13,EUR,Other,Purchase,AT
1000825,K000035,2026-05-26 00:00:00,3091.86,CZK,Fuel,Purchase,CZ
1000826,K000035,2026-04-12 00:00:00,-1137.18,CZK,Electronics,Refund,CZ
1000827,K000035,2026-06-05 00:00:00,113.86,CZK,Groceries,Purchase,CZ
1000828,K000035,2026-01-09 00:00:00,3374.97,CZK,Travel,Purchase,CZ
1000829,K000035,2026-03-16 00:00:00,3708.35,CZK,Restaurants,Withdrawal,CZ
1000830,K000035,2026-03-14 00:00:00,1858.65,CZK,Other,Purchase,CZ
1000831,K000035,2026-02-15 00:00:00,1592.46,CZK,Fuel,Purchase,CZ
1000832,K000035,2026-06-07 00:00:00,9653.47,CZK,Other,Withdrawal,CZ
1000833,K000035,2026-05-17 00:00:00,2513.38,CZK,Fuel,Purchase,CZ
1000834,K000035,2026-02-03 00:00:00,3977.06,CZK,Entertainment,Purchase,CZ
1000835,K000035,2026-01-01 00:00:00,3180.0,CZK,Groceries,Purchase,CZ
1000836,K000035,2026-04-03 00:00:00,2758.17,CZK,Restaurants,Purchase,CZ
1000837,K000035,2026-05-19 00:00:00,1529.39,CZK,Healthcare,Purchase,CZ
1000838,K000035,2026-04-11 00:00:00,6308.18,CZK,Fuel,Withdrawal,CZ
1000839,K000035,2026-05-28 00:00:00,2610.87,CZK,Restaurants,Withdrawal,CZ
1000840,K000035,2026-02-12 00:00:00,1345.13,CZK,Other,Purchase,CZ
1000841,K000035,2026-03-29 00:00:00,1644.42,CZK,Electronics,Purchase,CZ
1000842,K000035,2026-06-05 00:00:00,9426.0,CZK,Entertainment,Withdrawal,CZ
1000843,K000035,2026-06-15 00:00:00,-1901.68,CZK,,Refund,CZ
1000844,K000035,2026-05-05 00:00:00,816.93,EUR,Restaurants,Purchase,SK
1000845,K000035,2026-06-03 00:00:00,3340.45,CZK,Groceries,Purchase,CZ
1000846,K000035,2026-04-04 00:00:00,1209.92,CZK,Electronics,Purchase,CZ
1000847,K000035,2026-02-14 00:00:00,1706.96,CZK,Restaurants,Purchase,CZ
1000848,K000035,2026-04-20 00:00:00,3841.21,CZK,Restaurants,Purchase,CZ
1000849,K000035,2026-01-23 00:00:00,1562.58,CZK,Other,Purchase,CZ
1000850,K000036,2029-03-01 00:00:00,3386.57,CZK,Entertainment,Purchase,CZ
1000851,K000036,2026-02-05 00:00:00,-1562.93,CZK,Healthcare,Refund,CZ
1000852,K000036,2026-04-26 00:00:00,711.98,EUR,Entertainment,Purchase,AT
1000853,K000036,2026-05-31 00:00:00,3514.61,CZK,Fuel,Withdrawal,CZ
1000854,K000037,2026-06-07 00:00:00,4567.02,CZK,Groceries,Withdrawal,CZ
1000855,K000037,2026-01-11 00:00:00,956.81,CZK,Electronics,Purchase,CZ
1000856,K000038,2026-03-25 00:00:00,1392.72,CZK,Healthcare,Purchase,CZ
1000857,K000038,2026-02-16 00:00:00,2103.25,CZK,Other,Purchase,CZ
1000858,K000038,2026-06-26 00:00:00,7993.86,CZK,Healthcare,Withdrawal,CZ
1000859,K000038,2026-01-02 00:00:00,2968.06,CZK,Electronics,Purchase,SK
1000860,K000038,2026-02-14 00:00:00,578.22,CZK,Fuel,Purchase,CZ
1000861,K000038,2026-06-15 00:00:00,282.99,CZK,Electronics,Purchase,CZ
1000862,K000038,2026-05-06 00:00:00,1412.78,CZK,Healthcare,Purchase,CZ
1000863,K000038,2026-01-23 00:00:00,1432.85,CZK,Entertainment,Purchase,CZ
1000864,K000038,2026-03-10 00:00:00,2306.31,CZK,Restaurants,Purchase,CZ
1000865,K000038,2026-06-21 00:00:00,1002.3,CZK,Fuel,Purchase,CZ
1000866,K000038,2026-01-31 00:00:00,2765.56,CZK,Electronics,Purchase,DE
1000867,K000038,2026-03-25 00:00:00,2289.15,EUR,Fuel,Purchase,PL
