transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1000868,K000039,2026-06-13 00:00:00,984.0,CZK,Electronics,Purchase,CZ
1000869,K000039,2026-05-19 00:00:00,-570.22,CZK,Other,Refund,CZ
1000870,K000039,2026-05-07 00:00:00,1026.18,CZK,Travel,Purchase,CZ
1000871,K000039,2026-05-08 00:00:00,3578.42,CZK,Other,Purchase,CZ
1000872,K000039,2026-05-27 00:00:00,1357.88,CZK,Other,Purchase,CZ
1000873,K000039,2026-02-24 00:00:00,1813.62,CZK,Electronics,Withdrawal,CZ
1000874,K000039,2026-01-08 00:00:00,2930.35,CZK,Electronics,Purchase,CZ
1000875,K000039,2026-01-12 00:00:00,3252.79,CZK,Other,Purchase,CZ
1000876,K000039,2026-02-23 00:00:00,985.34,CZK,Groceries,Purchase,CZ
1000877,K000040,2026-03-19 00:00:00,3267.96,CZK,Restaurants,Purchase,CZ
1000878,K000040,2026-03-30 00:00:00,5919.9,CZK,Fuel,Withdrawal,CZ
1000879,K000041,2026-05-31 00:00:00,835.42,CZK,Electronics,Purchase,CZ
1000880,K000042,2026-01-02 00:00:00,881.15,CZK,Restaurants,Purchase,CZ
1000881,K000042,2026-01-13 00:00:00,868.62,CZK,Other,Purchase,CZ
1000882,K000042,2026-06-19 00:00:00,2996.78,CZK,Healthcare,Purchase,CZ
1000883,K000042,2026-02-16 00:00:00,4741.66,CZK,Other,Withdrawal,DE
1000884,K000042,2026-01-10 00:00:00,1382.39,CZK,Other,Purchase,CZ
1000885,K000042,2026-06-20 00:00:00,3069.22,CZK,Travel,Purchase,CZ
1000886,K000042,2026-05-23 00:00:00,-1381.76,CZK,Fuel,Purchase,CZ
1000887,K000042,2026-03-15 00:00:00,6118.31,CZK,Entertainment,Withdrawal,CZ
1000888,K000042,2028-04-19 00:00:00,5904.27,CZK,Other,Withdrawal,CZ
1000889,K000042,2026-01-25 00:00:00,1138.07,CZK,Entertainment,Purchase,CZ
1000890,K000042,2026-04-10 00:00:00,3393.05,CZK,Fuel,Purchase,CZ
1000891,K000042,2026-05-04 00:00:00,689.72,CZK,Groceries,Purchase,CZ
1000892,K000042,2026-06-08 00:00:00,1311.05,CZK,Healthcare,Withdrawal,CZ
1000893,K000042,2026-02-02 00:00:00,-258.73,CZK,Fuel,Refund,CZ
1000894,K000042,2026-06-25 00:00:00,2855.81,CZK,Restaurants,Purchase,CZ
1000895,K000042,2026-04-03 00:00:00,3085.23,CZK,Travel,Purchase,CZ
1000896,K000042,2026-04-05 00:00:00,3806.31,CZK,Electronics,Withdrawal,CZ
1000897,K000043,2026-02-05 00:00:00,224.29,CZK,Restaurants,Purchase,CZ
1000898,K000043,2026-01-07 00:00:00,1624.62,CZK,Fuel,Purchase,CZ
1000899,K000043,2026-01-11 00:00:00,2920.71,CZK,Groceries,Purchase,CZ
1000900,K000043,2026-01-28 00:00:00,822.17,CZK,Electronics,Purchase,CZ
1000901,K000043,2026-02-28 00:00:00,3487.41,CZK,Travel,Purchase,CZ
1000902,K000043,2026-02-21 00:00:00,735.51,CZK,Entertainment,Withdrawal,CZ
1000903,K000043,2026-04-20 00:00:00,-525.96,CZK,Electronics,Purchase,CZ
1000904,K000043,2026-02-10 00:00:00,8951.55,CZK,Entertainment,Withdrawal,CZ
1000905,K000043,2026-05-15 00:00:00,1926.26,CZK,Healthcare,Purchase,CZ
1000906,K000043,2026-01-26 00:00:00,148.49,CZK,Other,Purchase,CZ
1000907,K000043,2026-06-20 00:00:00,127.61,CZK,Restaurants,Purchase,CZ
1000908,K000044,2026-05-27 00:00:00,2845.53,CZK,Travel,Purchase,CZ
1000909,K000044,2026-05-09 00:00:00,3329.02,CZK,Healthcare,Purchase,CZ
1000910,K000044,2026-05-16 00:00:00,834.72,CZK,Healthcare,Purchase,CZ
1000911,K000044,2026-05-23 00:00:00,-1913.13,CZK,Groceries,Refund,CZ
1000912,K000044,2026-05-27 00:00:00,7740.85,CZK,Travel,Withdrawal,CZ
1000913,K000044,2026-01-30 00:00:00,2860.37,CZK,Healthcare,Purchase,CZ
1000914,K000044,2026-06-19 00:00:00,2086.51,CZK,Fuel,Purchase,CZ
1000915,K000044,2026-04-16 00:00:00,2654.09,CZK,Travel,Purchase,CZ
1000916,K000044,2026-05-20 00:00:00,3016.16,CZK,Other,Purchase,SK
1000917,K000044,2026-04-24 00:00:00,2522.54,CZK,Groceries,Purchase,CZ
1000918,K000044,2026-01-19 00:00:00,3389.08,CZK,Other,Withdrawal,AT
1000919,K000044,2026-05-27 00:00:00,3733.4,CZK,Groceries,Purchase,CZ
1000920,K000044,2026-01-12 00:00:00,420.1,CZK,Healthcare,Purchase,CZ
1000921,K000044,2026-03-18 00:00:00,6845.85,CZK,Other,Withdrawal,CZ
1000922,K000044,2026-06-01 00:00:00,1722.72,CZK,Healthcare,Purchase,CZ
1000923,K000044,2026-06-21 00:00:00,220.38,EUR,Travel,Purchase,SK
1000924,K000044,2026-01-29 00:00:00,2229.8,CZK,Electronics,Purchase,CZ
1000925,K000044,2026-04-07 00:00:00,-1183.02,CZK,Healthcare,Refund,CZ
1000926,K000044,2026-06-13 00:00:00,-1418.92,CZK,Healthcare,Refund,CZ
1000927,K000044,2026-03-09 00:00:00,2071.22,CZK,Fuel,Purchase,CZ
1000928,K000044,2026-01-27 00:00:00,-743.36,CZK,Healthcare,Refund,CZ
1000929,K000044,2028-12-12 00:00:00,-1568.4,CZK,Electronics,Refund,CZ
1000930,K000045,2026-02-05 00:00:00,3950.72,CZK,Restaurants,Purchase,CZ
1000931,K000045,2026-06-09 00:00:00,3994.91,CZK,Electronics,Purchase,CZ
1000932,K000045,2026-06-03 00:00:00,-1752.61,CZK,Electronics,Refund,CZ
1000933,K000045,2026-04-15 00:00:00,-135.39,CZK,Restaurants,Refund,CZ
1000934,K000045,2026-01-06 00:00:00,-1513.43,CZK,Restaurants,Refund,CZ
1000935,K000045,2026-06-16 00:00:00,1130.72,CZK,Restaurants,Purchase,CZ
1000936,K000045,2026-05-04 00:00:00,1071.83,CZK,Groceries,Purchase,CZ
1000937,K000045,2026-01-01 00:00:00,432.75,CZK,Restaurants,Purchase,CZ
1000938,K000045,2026-03-25 00:00:00,1537.3,CZK,Electronics,Purchase,CZ
1000939,K000045,2026-05-29 00:00:00,1280.88,CZK,Restaurants,Purchase,CZ
1000940,K000045,2026-05-31 00:00:00,968.36,CZK,Fuel,Withdrawal,CZ
1000941,K000045,2026-06-25 00:00:00,3718.56,CZK,Restaurants,Purchase,CZ
1000942,K000045,2026-01-21 00:00:00,3338.47,CZK,Healthcare,Purchase,CZ
1000943,K000045,2026-03-22 00:00:00,1694.75,CZK,Entertainment,Withdrawal,CZ
1000944,K000045,2028-07-07 00:00:00,2622.74,CZK,Travel,Purchase,CZ
1000945,K000045,2026-03-17 00:00:00,1132.19,CZK,Healthcare,Purchase,CZ
1000946,K000045,2026-04-16 00:00:00,689.23,CZK,Entertainment,Purchase,CZ
1000947,K000045,2026-04-04 00:00:00,3575.23,CZK,Travel,Purchase,CZ
1000948,K000045,2026-02-26 00:00:00,774.47,CZK,Entertainment,Withdrawal,CZ
1000949,K000045,2026-04-14 00:00:00,2251.09,CZK,Groceries,Withdrawal,CZ
1000950,K000045,2026-06-11 00:00:00,-3705.14,CZK,Healthcare,Purchase,CZ
1000951,K000045,2026-02-17 00:00:00,3854.95,CZK,Other,Purchase,CZ
1000952,K000045,2026-05-02 00:00:00,6326.09,CZK,Fuel,Withdrawal,CZ
1000953,K000045,2026-01-26 00:00:00,-1031.55,CZK,Healthcare,Refund,SK
1000954,K000045,2026-01-28 00:00:00,-988.34,CZK,Electronics,Refund,CZ
1000955,K000045,2026-02-14 00:00:00,-915.97,CZK,,Refund,CZ
1000956,K000045,2026-04-25 00:00:00,1089.33,CZK,Restaurants,Purchase,CZ
1000957,K000045,2026-01-29 00:00:00,953.79,CZK,Electronics,Purchase,CZ
1000958,K000045,2026-05-31 00:00:00,1871.76,CZK,Fuel,Purchase,CZ
1000959,K000045,2026-03-09 00:00:00,2703.41,CZK,Entertainment,Purchase,CZ
1000960,K000045,2026-04-03 00:00:00,1745.49,CZK,Other,Purchase,CZ
1000961,K000045,2026-02-07 00:00:00,602.78,CZK,Other,Purchase,CZ
1000962,K000046,2026-06-07 00:00:00,3271.62,CZK,Healthcare,Purchase,CZ
1000963,K000046,2026-03-04 00:00:00,707.11,CZK,Healthcare,Purchase,CZ
1000964,K000046,2026-01-19 00:00:00,2194.46,EUR,Healthcare,Purchase,SK
1000965,K000046,2026-03-26 00:00:00,3977.6,CZK,Fuel,Purchase,CZ
1000966,K000046,2026-02-28 00:00:00,612.25,CZK,Restaurants,Withdrawal,CZ
1000967,K000046,2026-04-12 00:00:00,3624.76,CZK,Fuel,Purchase,CZ
1000968,K000046,2026-03-07 00:00:00,3312.11,CZK,Entertainment,Purchase,CZ
1000969,K000046,2026-05-02 00:00:00,3147.9,CZK,Entertainment,Purchase,CZ
1000970,K000046,2026-06-02 00:00:00,2034.24,CZK,Healthcare,Purchase,CZ
1000971,K000046,2026-05-26 00:00:00,2082.25,CZK,Groceries,Purchase,CZ
1000972,K000046,2026-03-22 00:00:00,1943.4,CZK,Fuel,Purchase,CZ
1000973,K000046,2026-03-01 00:00:00,9871.71,CZK,Travel,Withdrawal,CZ
1000974,K000046,2026-02-03 00:00:00,2389.95,CZK,Restaurants,Purchase,CZ
1000975,K000046,2026-01-29 00:00:00,1597.99,CZK,Electronics,Purchase,SK
1000976,K000046,2026-02-12 00:00:00,641.58,CZK,Groceries,Withdrawal,CZ
1000977,K000046,2026-05-14 00:00:00,228.97,CZK,Other,Purchase,CZ
1000978,K000046,2026-02-01 00:00:00,2298.83,EUR,Groceries,Withdrawal,DE
1000979,K000046,2026-03-23 00:00:00,-1199.78,CZK,Travel,Refund,CZ
1000980,K000046,2026-05-21 00:00:00,1664.24,CZK,Restaurants,Purchase,CZ
1000981,K000046,2026-02-20 00:00:00,-9201.99,EUR,Travel,Withdrawal,PL
1000982,K000046,2026-01-20 00:00:00,1771.85,CZK,Healthcare,Purchase,CZ
1000983,K000046,2026-01-19 00:00:00,1515.33,EUR,Electronics,Purchase,SK
1000984,K000046,2026-05-19 00:00:00,3693.46,CZK,Other,Purchase,CZ
1000985,K000046,2026-06-07 00:00:00,818.86,CZK,Fuel,Purchase,CZ
1000986,K000046,2026-05-26 00:00:00,2447.39,CZK,Healthcare,Purchase,CZ
1000987,K000046,2026-05-14 00:00:00,3980.28,CZK,Restaurants,Purchase,CZ
1000988,K000046,2026-04-05 00:00:00,3383.38,CZK,Groceries,Purchase,CZ
1000989,K000046,2026-03-02 00:00:00,1754.87,CZK,Other,Purchase,CZ
1000990,K000046,2026-06-11 00:00:00,2274.33,CZK,Groceries,Withdrawal,CZ
1000991,K000046,2026-05-27 00:00:00,-1578.73,CZK,Restaurants,Refund,CZ
1000992,K000046,2026-04-27 00:00:00,594.98,CZK,Restaurants,Purchase,CZ
1000993,K000046,2026-06-22 00:00:00,2453.78,CZK,Healthcare,Purchase,CZ
1000994,K000046,2026-02-11 00:00:00,2073.3,CZK,Travel,Purchase,CZ
1000995,K000046,2026-04-04 00:00:00,2236.53,CZK,Groceries,Purchase,CZ
1000996,K000046,2028-05-12 00:00:00,3386.03,CZK,Groceries,Purchase,SK
1000997,K000046,2026-06-11 00:00:00,3750.63,CZK,Fuel,Withdrawal,CZ
1000998,K000046,2026-02-04 00:00:00,751.62,CZK,Entertainment,Purchase,CZ
1000999,K000046,2026-03-13 00:00:00,2625.2,CZK,Fuel,Purchase,CZ
1001000,K000046,2026-04-26 00:00:00,-191.35,CZK,Entertainment,Refund,CZ
1001001,K000047,2026-01-16 00:00:00,3024.58,EUR,Entertainment,Purchase,DE
1001002,K000047,2026-01-28 00:00:00,369.44,CZK,Electronics,Purchase,PL
1001003,K000047,2026-05-26 00:00:00,329.98,CZK,Groceries,Purchase,CZ
1001004,K000047,2026-05-04 00:00:00,6709.64,CZK,Travel,Withdrawal,CZ
1001005,K000047,2026-03-25 00:00:00,3199.92,CZK,Electronics,Purchase,CZ
1001006,K000047,2026-04-16 00:00:00,3828.37,EUR,Restaurants,Purchase,DE
1001007,K000047,2026-02-21 00:00:00,3611.7,CZK,Travel,Purchase,CZ
1001008,K000047,2026-02-09 00:00:00,1642.96,CZK,Travel,Purchase,CZ
1001009,K000047,2026-04-03 00:00:00,8326.64,CZK,Healthcare,Withdrawal,CZ
1001010,K000048,2026-03-11 00:00:00,4754.14,CZK,Travel,Withdrawal,CZ
1001011,K000048,2026-05-19 00:00:00,748.66,CZK,Travel,Purchase,CZ
1001012,K000048,2026-02-05 00:00:00,1809.79,CZK,Groceries,Purchase,CZ
1001013,K000049,2026-06-08 00:00:00,1618.41,CZK,Groceries,Purchase,CZ
1001014,K000049,2026-05-19 00:00:00,217.9,CZK,Groceries,Purchase,CZ
1001015,K000049,2026-06-03 00:00:00,379.17,CZK,Healthcare,Purchase,CZ
1001016,K000049,2026-06-25 00:00:00,7189.52,CZK,Fuel,Withdrawal,CZ
1001017,K000049,2026-01-07 00:00:00,973.54,CZK,Restaurants,Purchase,CZ
1001018,K000049,2026-01-01 00:00:00,3609.41,CZK,Entertainment,Purchase,CZ
1001019,K000049,2026-01-16 00:00:00,3259.2,CZK,Restaurants,Purchase,CZ
1001020,K000049,2026-02-16 00:00:00,2761.25,CZK,Entertainment,Purchase,CZ
1001021,K000049,2026-03-14 00:00:00,3071.69,CZK,Other,Purchase,CZ
1001022,K000049,2026-01-13 00:00:00,1496.32,CZK,Restaurants,Purchase,CZ
1001023,K000049,2026-04-11 00:00:00,3880.85,CZK,,Purchase,CZ
1001024,K000049,2029-04-28 00:00:00,174.16,CZK,Travel,Purchase,CZ
1001025,K000049,2026-05-19 00:00:00,-1913.05,EUR,Fuel,Refund,AT
1001026,K000049,2026-03-04 00:00:00,230.53,CZK,Healthcare,Purchase,SK
1001027,K000049,2026-04-12 00:00:00,-1657.28,CZK,Other,Refund,CZ
1001028,K000049,2026-01-12 00:00:00,2792.83,CZK,Electronics,Purchase,CZ
1001029,K000049,2026-05-26 00:00:00,3946.87,CZK,,Purchase,CZ
1001030,K000049,2026-04-28 00:00:00,-3674.66,CZK,Entertainment,Withdrawal,CZ
1001031,K000049,2026-01-19 00:00:00,1057.66,CZK,Restaurants,Purchase,CZ
1001032,K000049,2026-03-07 00:00:00,2662.89,CZK,Electronics,Purchase,CZ
1001033,K000049,2026-03-20 00:00:00,2962.05,CZK,Healthcare,Purchase,CZ
1001034,K000049,2026-01-12 00:00:00,3838.35,CZK,Travel,Purchase,CZ
1001035,K000049,2026-02-08 00:00:00,918.78,CZK,Travel,Purchase,CZ
1001036,K000049,2026-03-27 00:00:00,5844.44,CZK,Entertainment,Withdrawal,CZ
1001037,K000049,2026-02-17 00:00:00,7825.13,EUR,Electronics,Withdrawal,DE
1001038,K000049,2026-06-21 00:00:00,1843.92,CZK,Restaurants,Withdrawal,CZ
1001039,K000049,2026-04-29 00:00:00,3633.96,CZK,Fuel,Purchase,CZ
1001040,K000049,2026-05-21 00:00:00,3831.87,CZK,Fuel,Purchase,CZ
1001041,K000049,2026-05-15 00:00:00,-1459.44,CZK,Healthcare,Refund,CZ
1001042,K000049,2026-01-29 00:00:00,1362.65,CZK,Entertainment,Purchase,CZ
1001043,K000049,2026-04-29 00:00:00,1557.79,CZK,Entertainment,Purchase,PL
1001044,K000049,2026-01-18 00:00:00,660.56,CZK,Fuel,Purchase,CZ
1001045,K000049,2026-03-12 00:00:00,261.01,CZK,Fuel,Purchase,CZ
1001046,K000050,2026-02-11 00:00:00,2479.42,CZK,Electronics,Purchase,CZ
1001047,K000050,2026-02-09 00:00:00,1974.74,CZK,Fuel,Purchase,SK
1001048,K000050,2026-04-18 00:00:00,7160.46,CZK,Groceries,Withdrawal,CZ
1001049,K000050,2026-06-12 00:00:00,2871.86,CZK,Fuel,Purchase,CZ
1001050,K000050,2026-05-08 00:00:00,3509.45,CZK,Groceries,Purchase,CZ
1001051,K000050,2026-02-03 00:00:00,235.79,CZK,Groceries,Purchase,CZ
1001052,K000050,2026-06-02 00:00:00,1865.42,CZK,Electronics,Purchase,CZ
1001053,K000050,2026-01-19 00:00:00,-224.83,CZK,Restaurants,Refund,CZ
1001054,K000050,2026-04-07 00:00:00,-1184.98,CZK,Groceries,Refund,CZ
1001055,K000050,2026-05-19 00:00:00,690.7,EUR,Electronics,Purchase,PL
1001056,K000050,2026-01-04 00:00:00,3544.95,CZK,Healthcare,Purchase,CZ
1001057,K000050,2026-01-11 00:00:00,654.24,CZK,Entertainment,Purchase,CZ
1001058,K000050,2026-03-19 00:00:00,2919.99,CZK,Healthcare,Withdrawal,CZ
1001059,K000050,2026-02-20 00:00:00,937.64,CZK,,Purchase,CZ
1001060,K000050,2026-04-07 00:00:00,717.33,CZK,Restaurants,Purchase,CZ
1001061,K000050,2026-02-07 00:00:00,592.91,CZK,Entertainment,Purchase,CZ
1001062,K000050,2026-02-08 00:00:00,6544.21,EUR,Other,Withdrawal,SK
1001063,K000050,2026-02-07 00:00:00,3291.61,CZK,Healthcare,Purchase,CZ
1001064,K000050,2026-02-21 00:00:00,579.21,EUR,Other,Purchase,DE
1001065,K000050,2026-06-20 00:00:00,1019.81,CZK,Groceries,Purchase,CZ
1001066,K000050,2026-03-03 00:00:00,8559.23,EUR,Entertainment,Withdrawal,AT
1001067,K000050,2026-04-30 00:00:00,1110.82,CZK,Travel,Purchase,CZ
1001068,K000050,2026-06-12 00:00:00,997.72,CZK,Travel,Purchase,CZ
1001069,K000050,2026-06-02 00:00:00,4593.63,CZK,Fuel,Withdrawal,CZ
1001070,K000050,2026-04-05 00:00:00,-1166.74,CZK,Travel,Refund,CZ
1001071,K000050,2026-03-29 00:00:00,1326.23,CZK,Healthcare,Purchase,CZ
1001072,K000050,2026-04-25 00:00:00,-76.42,CZK,Electronics,Refund,CZ
1001073,K000050,2026-05-31 00:00:00,3735.84,CZK,Travel,Purchase,CZ
1001074,K000050,2026-05-30 00:00:00,9439.11,CZK,Entertainment,Withdrawal,CZ
1001075,K000050,2026-02-24 00:00:00,2648.25,CZK,Groceries,Purchase,CZ
1001076,K000050,2026-06-15 00:00:00,1457.26,CZK,Restaurants,Purchase,CZ
1001077,K000050,2026-05-21 00:00:00,-597.66,CZK,Travel,Refund,CZ
1001078,K000050,2026-02-15 00:00:00,1869.59,CZK,Other,Purchase,CZ
1001079,K000050,2026-05-08 00:00:00,2610.01,CZK,,Purchase,CZ
1001080,K000050,2026-03-29 00:00:00,1839.22,CZK,Entertainment,Purchase,CZ
1001081,K000051,2026-04-30 00:00:00,-1309.13,CZK,Entertainment,Refund,CZ
1001082,K000051,2026-04-23 00:00:00,-766.6,CZK,Groceries,Refund,CZ
1001083,K000051,2026-02-08 00:00:00,555.69,CZK,Electronics,Purchase,CZ
1001084,K000051,2026-01-07 00:00:00,-1399.98,CZK,Healthcare,Refund,CZ
1001085,K000051,2026-06-10 00:00:00,188.58,CZK,Entertainment,Purchase,CZ
1001086,K000051,2026-02-09 00:00:00,2897.34,CZK,Other,Purchase,CZ
1001087,K000051,2026-03-30 00:00:00,-736.89,CZK,Electronics,Refund,DE
1001088,K000051,2026-02-08 00:00:00,2654.97,CZK,Fuel,Withdrawal,CZ
1001089,K000051,2026-04-04 00:00:00,7926.27,CZK,Fuel,Withdrawal,CZ
1001090,K000051,2026-04-20 00:00:00,-965.61,CZK,Other,Refund,CZ
1001091,K000051,2026-02-17 00:00:00,1647.54,CZK,Electronics,Withdrawal,CZ
1001092,K000051,2026-01-26 00:00:00,444.12,CZK,Electronics,Purchase,CZ
1001093,K000051,2026-05-23 00:00:00,404.08,EUR,Healthcare,Purchase,AT
1001094,K000051,2026-04-14 00:00:00,1087.49,CZK,Electronics,Purchase,DE
1001095,K000051,2026-02-11 00:00:00,2449.34,CZK,Fuel,Purchase,CZ
1001096,K000051,2026-06-20 00:00:00,3835.5,CZK,Entertainment,Purchase,CZ
1001097,K000051,2026-06-17 00:00:00,3593.5,CZK,Electronics,Purchase,CZ
1001098,K000052,2026-05-17 00:00:00,1992.52,CZK,Other,Purchase,CZ
1001099,K000052,2026-02-28 00:00:00,6705.41,CZK,,Withdrawal,CZ
1001100,K000052,2026-02-26 00:00:00,2059.44,CZK,Other,Purchase,CZ
1001101,K000052,2026-04-09 00:00:00,1930.77,CZK,Restaurants,Purchase,CZ
1001102,K000052,2026-06-10 00:00:00,2895.5,CZK,Entertainment,Purchase,CZ
1001103,K000052,2026-03-11 00:00:00,2326.12,CZK,Entertainment,Purchase,CZ
1001104,K000052,2026-05-08 00:00:00,3223.54,CZK,,Purchase,CZ
1001105,K000052,2026-02-10 00:00:00,5213.24,CZK,Fuel,Withdrawal,CZ
1001106,K000052,2026-02-21 00:00:00,9106.4,CZK,Other,Withdrawal,CZ
1001107,K000052,2026-05-25 00:00:00,1734.13,CZK,Fuel,Purchase,CZ
1001108,K000052,2026-06-16 00:00:00,3838.62,CZK,Other,Purchase,CZ
1001109,K000052,2026-04-18 00:00:00,871.62,CZK,Travel,Purchase,CZ
1001110,K000053,2026-01-24 00:00:00,794.09,CZK,Entertainment,Purchase,CZ
1001111,K000053,2026-02-01 00:00:00,323.55,CZK,Other,Purchase,CZ
1001112,K000053,2026-03-11 00:00:00,3690.56,CZK,Groceries,Purchase,CZ
1001113,K000053,2026-05-24 00:00:00,2678.26,CZK,Other,Purchase,CZ
1001114,K000054,2026-01-23 00:00:00,1422.86,CZK,Entertainment,Purchase,CZ
1001115,K000054,2026-04-15 00:00:00,1907.53,CZK,Travel,Purchase,CZ
1001116,K000054,2026-06-07 00:00:00,484.14,CZK,Fuel,Purchase,CZ
1001117,K000054,2026-04-08 00:00:00,1515.3,CZK,,Purchase,CZ
1001118,K000054,2026-01-29 00:00:00,2713.96,CZK,Restaurants,Purchase,CZ
1001119,K000054,2026-06-07 00:00:00,2260.38,CZK,Healthcare,Purchase,CZ
1001120,K000054,2026-03-14 00:00:00,3890.88,CZK,Travel,Purchase,CZ
1001121,K000054,2026-03-20 00:00:00,3400.85,CZK,Electronics,Withdrawal,CZ
1001122,K000054,2026-03-04 00:00:00,944.34,CZK,Travel,Purchase,CZ
1001123,K000054,2026-06-23 00:00:00,936.89,CZK,Fuel,Purchase,CZ
1001124,K000054,2026-05-03 00:00:00,2156.06,CZK,Travel,Purchase,CZ
1001125,K000054,2026-02-10 00:00:00,-1532.49,CZK,Fuel,Refund,CZ
1001126,K000054,2026-05-03 00:00:00,3413.92,CZK,Healthcare,Purchase,CZ
1001127,K000054,2026-05-01 00:00:00,854.28,CZK,Healthcare,Withdrawal,CZ
1001128,K000054,2026-04-08 00:00:00,2287.97,CZK,Entertainment,Purchase,CZ
1001129,K000054,2026-01-30 00:00:00,3440.96,CZK,Healthcare,Purchase,CZ
1001130,K000054,2026-05-30 00:00:00,9656.5,CZK,Restaurants,Withdrawal,DE
1001131,K000054,2026-03-08 00:00:00,2798.26,CZK,Restaurants,Purchase,CZ
1001132,K000054,2026-05-19 00:00:00,3317.92,CZK,Fuel,Withdrawal,DE
1001133,K000054,2026-03-05 00:00:00,1097.24,CZK,Travel,Purchase,CZ
1001134,K000054,2026-04-26 00:00:00,6910.57,CZK,Groceries,Withdrawal,CZ
1001135,K000054,2026-06-16 00:00:00,5906.27,CZK,Groceries,Withdrawal,CZ
1001136,K000054,2026-06-17 00:00:00,-904.4,CZK,Electronics,Refund,AT
1001137,K000054,2026-03-23 00:00:00,3175.93,CZK,Fuel,Purchase,CZ
1001138,K000055,2026-04-19 00:00:00,1380.26,CZK,Fuel,Purchase,CZ
1001139,K000055,2026-02-04 00:00:00,973.4,CZK,Healthcare,Purchase,CZ
1001140,K000055,2026-01-28 00:00:00,136.77,CZK,Other,Purchase,CZ
1001141,K000055,2026-06-27 00:00:00,1852.36,CZK,,Purchase,CZ
1001142,K000055,2026-02-06 00:00:00,3264.63,CZK,Fuel,Purchase,CZ
1001143,K000055,2026-04-05 00:00:00,-387.43,CZK,Travel,Refund,CZ
1001144,K000055,2026-02-13 00:00:00,3675.7,CZK,Travel,Purchase,CZ
1001145,K000055,2026-05-29 00:00:00,9597.31,CZK,Groceries,Withdrawal,CZ
1001146,K000055,2026-01-15 00:00:00,9204.77,CZK,Other,Withdrawal,CZ
1001147,K000055,2026-01-27 00:00:00,1318.4,EUR,Fuel,Purchase,SK
1001148,K000055,2026-04-03 00:00:00,3685.97,CZK,Fuel,Purchase,CZ
1001149,K000055,2026-01-17 00:00:00,3220.52,CZK,Healthcare,Purchase,CZ
1001150,K000055,2026-05-17 00:00:00,-1463.18,CZK,Electronics,Refund,CZ
1001151,K000055,2026-04-26 00:00:00,785.91,CZK,Groceries,Purchase,CZ
1001152,K000055,2026-04-28 00:00:00,3930.95,CZK,Groceries,Purchase,CZ
1001153,K000055,2026-01-19 00:00:00,5104.95,CZK,Electronics,Withdrawal,CZ
1001154,K000055,2026-04-01 00:00:00,1044.69,CZK,Restaurants,Purchase,CZ
1001155,K000055,2026-02-14 00:00:00,1581.85,CZK,Other,Purchase,CZ
1001156,K000055,2026-01-06 00:00:00,496.3,CZK,Travel,Purchase,CZ
1001157,K000055,2026-06-15 00:00:00,821.43,CZK,Electronics,Purchase,CZ
1001158,K000055,2026-03-16 00:00:00,8418.38,CZK,Other,Withdrawal,CZ
