transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1001159,K000055,2026-05-29 00:00:00,3227.54,CZK,Healthcare,Purchase,CZ
1001160,K000056,2026-01-19 00:00:00,3162.69,CZK,Fuel,Purchase,CZ
1001161,K000056,2026-06-12 00:00:00,-1215.58,CZK,Fuel,Refund,CZ
1001162,K000056,2026-05-08 00:00:00,3652.59,CZK,,Purchase,CZ
1001163,K000056,2026-04-13 00:00:00,2438.12,CZK,Fuel,Purchase,CZ
1001164,K000056,2026-03-15 00:00:00,-1912.35,CZK,Fuel,Refund,CZ
1001165,K000056,2026-03-22 00:00:00,1879.93,CZK,Healthcare,Purchase,CZ
1001166,K000056,2026-06-09 00:00:00,-133.35,CZK,Travel,Refund,CZ
1001167,K000056,2026-01-07 00:00:00,818.4,CZK,Groceries,Purchase,CZ
1001168,K000056,2026-05-27 00:00:00,3429.38,CZK,Fuel,Purchase,CZ
1001169,K000056,2026-01-25 00:00:00,1219.49,CZK,Entertainment,Purchase,CZ
1001170,K000056,2026-04-22 00:00:00,1635.78,CZK,Restaurants,Purchase,CZ
1001171,K000056,2026-03-09 00:00:00,3955.85,CZK,Groceries,Purchase,CZ
1001172,K000056,2026-04-10 00:00:00,3733.13,CZK,Electronics,Purchase,CZ
1001173,K000056,2026-05-14 00:00:00,-1293.72,CZK,Travel,Refund,CZ
1001174,K000056,2026-01-31 00:00:00,1219.97,CZK,Healthcare,Purchase,CZ
1001175,K000056,2026-02-15 00:00:00,2776.2,CZK,Travel,Purchase,CZ
1001176,K000056,2026-01-29 00:00:00,-1838.22,CZK,Restaurants,Refund,CZ
1001177,K000056,2026-06-07 00:00:00,6087.21,CZK,Restaurants,Withdrawal,CZ
1001178,K000056,2026-05-12 00:00:00,275.2,CZK,Groceries,Purchase,CZ
1001179,K000056,2026-02-13 00:00:00,827.0,CZK,Healthcare,Purchase,CZ
1001180,K000056,2026-01-25 00:00:00,3247.97,CZK,Electronics,Purchase,CZ
1001181,K000056,2026-01-01 00:00:00,1700.82,CZK,Groceries,Purchase,CZ
1001182,K000056,2026-04-12 00:00:00,1856.69,CZK,Electronics,Purchase,CZ
1001183,K000056,2026-05-23 00:00:00,3577.18,CZK,Electronics,Purchase,CZ
1001184,K000056,2026-05-04 00:00:00,1378.08,CZK,Healthcare,Purchase,CZ
1001185,K000056,2026-04-27 00:00:00,3862.27,CZK,Electronics,Purchase,CZ
1001186,K000056,2026-05-10 00:00:00,2454.66,CZK,Electronics,Purchase,CZ
1001187,K000057,2026-04-29 00:00:00,1933.64,CZK,Groceries,Purchase,CZ
1001188,K000057,2026-05-04 00:00:00,1718.84,CZK,Fuel,Purchase,CZ
1001189,K000057,2026-05-18 00:00:00,1102.28,CZK,Other,Purchase,CZ
1001190,K000057,2026-04-15 00:00:00,487.14,CZK,Electronics,Purchase,CZ
1001191,K000057,2026-03-18 00:00:00,2718.45,CZK,Fuel,Purchase,CZ
1001192,K000057,2026-04-07 00:00:00,5571.73,CZK,Entertainment,Withdrawal,CZ
1001193,K000057,2026-01-25 00:00:00,2486.13,CZK,Fuel,Purchase,CZ
1001194,K000057,2026-02-27 00:00:00,2564.02,CZK,Fuel,Purchase,CZ
1001195,K000057,2026-06-05 00:00:00,613.74,CZK,Travel,Purchase,CZ
1001196,K000057,2026-04-23 00:00:00,2271.62,CZK,Travel,Purchase,CZ
1001197,K000057,2026-05-08 00:00:00,3409.9,CZK,Electronics,Purchase,CZ
1001198,K000057,2026-05-10 00:00:00,1191.45,CZK,Entertainment,Purchase,CZ
1001199,K000057,2026-05-29 00:00:00,1554.24,CZK,Travel,Purchase,CZ
1001200,K000057,2026-01-03 00:00:00,3234.5,CZK,Fuel,Purchase,CZ
1001201,K000057,2026-01-09 00:00:00,-126.21,CZK,Groceries,Refund,CZ
1001202,K000057,2026-05-20 00:00:00,3906.41,CZK,Electronics,Withdrawal,CZ
1001203,K000058,2026-03-26 00:00:00,5735.12,CZK,Travel,Withdrawal,CZ
1001204,K000058,2026-01-28 00:00:00,-511.3,CZK,Entertainment,Refund,SK
1001205,K000058,2026-02-24 00:00:00,7717.84,CZK,Entertainment,Withdrawal,CZ
1001206,K000058,2026-01-05 00:00:00,1081.18,CZK,Travel,Purchase,CZ
1001207,K000058,2026-05-26 00:00:00,2898.0,CZK,Other,Purchase,CZ
1001208,K000058,2026-06-14 00:00:00,855.98,CZK,Groceries,Purchase,CZ
1001209,K000058,2026-03-17 00:00:00,2425.74,CZK,Travel,Purchase,CZ
1001210,K000059,2026-05-24 00:00:00,1238.49,CZK,Fuel,Purchase,CZ
1001211,K000059,2026-03-30 00:00:00,1800.81,CZK,Fuel,Withdrawal,DE
1001212,K000059,2026-06-05 00:00:00,2559.05,CZK,Groceries,Purchase,CZ
1001213,K000059,2026-03-20 00:00:00,1189.87,CZK,Electronics,Purchase,CZ
1001214,K000059,2026-03-25 00:00:00,2701.72,CZK,,Withdrawal,CZ
1001215,K000059,2026-02-05 00:00:00,451.43,CZK,Groceries,Purchase,CZ
1001216,K000059,2026-03-05 00:00:00,411.05,CZK,Other,Purchase,CZ
1001217,K000059,2026-06-13 00:00:00,670.36,CZK,Electronics,Purchase,CZ
1001218,K000059,2026-05-23 00:00:00,1332.66,CZK,Fuel,Purchase,CZ
1001219,K000059,2026-03-30 00:00:00,1654.02,CZK,Entertainment,Purchase,CZ
1001220,K000059,2026-04-25 00:00:00,-1081.73,CZK,Restaurants,Refund,CZ
1001221,K000059,2026-04-27 00:00:00,1496.18,CZK,Travel,Purchase,CZ
1001222,K000059,2026-05-16 00:00:00,4881.82,CZK,Other,Withdrawal,CZ
1001223,K000059,2026-03-16 00:00:00,1978.91,CZK,Restaurants,Purchase,CZ
1001224,K000059,2026-04-18 00:00:00,844.11,CZK,Fuel,Purchase,CZ
1001225,K000059,2026-01-10 00:00:00,741.58,CZK,Fuel,Purchase,CZ
1001226,K000059,2028-03-29 00:00:00,776.62,CZK,Restaurants,Purchase,CZ
1001227,K000059,2026-03-20 00:00:00,3710.0,CZK,Groceries,Purchase,CZ
1001228,K000059,2026-05-25 00:00:00,792.57,CZK,Restaurants,Purchase,CZ
1001229,K000059,2026-04-24 00:00:00,1620.09,CZK,Electronics,Purchase,CZ
1001230,K000059,2026-04-12 00:00:00,3560.2,CZK,Entertainment,Purchase,CZ
1001231,K000059,2026-05-31 00:00:00,195.88,CZK,Entertainment,Purchase,CZ
1001232,K000059,2026-05-28 00:00:00,3727.94,CZK,Restaurants,Purchase,CZ
1001233,K000059,2026-04-15 00:00:00,2619.68,CZK,Travel,Purchase,CZ
1001234,K000059,2026-06-21 00:00:00,1780.26,CZK,Other,Purchase,CZ
1001235,K000059,2026-05-27 00:00:00,2097.34,CZK,Fuel,Purchase,CZ
1001236,K000059,2026-04-23 00:00:00,2658.32,CZK,Restaurants,Purchase,CZ
1001237,K000059,2026-03-18 00:00:00,3633.85,EUR,Groceries,Purchase,AT
1001238,K000059,2026-03-26 00:00:00,2458.05,CZK,Healthcare,Withdrawal,SK
1001239,K000059,2026-02-16 00:00:00,2035.97,CZK,Restaurants,Purchase,CZ
1001240,K000059,2026-05-28 00:00:00,-1676.87,CZK,Entertainment,Refund,CZ
1001241,K000059,2026-01-06 00:00:00,8515.25,CZK,Restaurants,Withdrawal,CZ
1001242,K000060,2026-04-05 00:00:00,9283.81,CZK,Entertainment,Withdrawal,CZ
1001243,K000060,2026-06-18 00:00:00,131.64,CZK,Groceries,Purchase,CZ
1001244,K000060,2026-06-21 00:00:00,128.9,CZK,Electronics,Purchase,CZ
1001245,K000060,2026-01-21 00:00:00,1693.68,CZK,Fuel,Withdrawal,CZ
1001246,K000060,2026-03-22 00:00:00,901.49,CZK,Restaurants,Withdrawal,CZ
1001247,K000060,2026-02-01 00:00:00,585.73,CZK,Healthcare,Purchase,CZ
1001248,K000060,2026-03-29 00:00:00,1638.13,CZK,Entertainment,Purchase,CZ
1001249,K000060,2026-06-03 00:00:00,1005.88,CZK,Entertainment,Purchase,CZ
1001250,K000061,2026-01-24 00:00:00,2679.35,CZK,Healthcare,Purchase,CZ
1001251,K000061,2026-03-03 00:00:00,1419.53,CZK,Travel,Purchase,CZ
1001252,K000061,2026-06-23 00:00:00,2056.83,CZK,Other,Purchase,CZ
1001253,K000061,2026-02-10 00:00:00,-1317.81,CZK,Electronics,Refund,CZ
1001254,K000061,2026-05-14 00:00:00,321.32,CZK,Groceries,Purchase,CZ
1001255,K000061,2026-06-09 00:00:00,3571.99,CZK,Travel,Purchase,CZ
1001256,K000061,2026-03-09 00:00:00,-123.07,CZK,Fuel,Refund,CZ
1001257,K000061,2026-02-24 00:00:00,873.7,CZK,Restaurants,Purchase,CZ
1001258,K000061,2026-03-08 00:00:00,2337.1,CZK,Groceries,Purchase,CZ
1001259,K000061,2026-05-28 00:00:00,2795.93,CZK,Groceries,Purchase,CZ
1001260,K000061,2026-02-14 00:00:00,9415.6,CZK,Entertainment,Withdrawal,CZ
1001261,K000061,2026-03-31 00:00:00,3334.16,CZK,Other,Purchase,CZ
1001262,K000061,2026-05-06 00:00:00,702.09,CZK,Restaurants,Withdrawal,CZ
1001263,K000061,2026-04-09 00:00:00,833.59,CZK,Restaurants,Withdrawal,CZ
1001264,K000061,2026-02-22 00:00:00,1468.62,CZK,Electronics,Purchase,CZ
1001265,K000061,2026-05-02 00:00:00,-968.57,CZK,,Purchase,AT
1001266,K000061,2026-05-12 00:00:00,-413.26,CZK,Travel,Refund,CZ
1001267,K000061,2026-01-11 00:00:00,8692.39,CZK,Groceries,Withdrawal,CZ
1001268,K000061,2026-04-02 00:00:00,3043.95,CZK,Other,Purchase,CZ
1001269,K000061,2026-03-11 00:00:00,1516.36,CZK,Restaurants,Purchase,CZ
1001270,K000061,2026-05-04 00:00:00,-1851.01,CZK,Other,Refund,CZ
1001271,K000061,2026-05-23 00:00:00,1060.25,CZK,Fuel,Purchase,CZ
1001272,K000061,2026-01-21 00:00:00,2262.46,CZK,Electronics,Withdrawal,CZ
1001273,K000061,2026-01-26 00:00:00,190.01,CZK,Restaurants,Purchase,CZ
1001274,K000061,2026-02-25 00:00:00,1627.46,CZK,Fuel,Purchase,CZ
1001275,K000061,2026-01-09 00:00:00,4213.78,CZK,Restaurants,Withdrawal,CZ
1001276,K000061,2026-02-20 00:00:00,89.41,CZK,Groceries,Purchase,CZ
1001277,K000061,2026-05-07 00:00:00,-1148.02,CZK,Electronics,Refund,CZ
1001278,K000061,2026-01-23 00:00:00,1833.31,CZK,Healthcare,Purchase,CZ
1001279,K000061,2026-05-11 00:00:00,2007.68,CZK,,Purchase,CZ
1001280,K000061,2026-03-22 00:00:00,9988.54,CZK,Restaurants,Withdrawal,CZ
1001281,K000061,2026-01-02 00:00:00,262.48,CZK,Travel,Purchase,CZ
1001282,K000062,2026-02-17 00:00:00,110.82,CZK,Travel,Purchase,CZ
1001283,K000062,2026-02-06 00:00:00,3302.01,CZK,Fuel,Purchase,CZ
1001284,K000062,2026-01-06 00:00:00,2520.76,CZK,Fuel,Purchase,CZ
1001285,K000062,2026-01-21 00:00:00,7341.9,CZK,Fuel,Withdrawal,CZ
1001286,K000062,2026-03-30 00:00:00,1559.95,CZK,Restaurants,Purchase,CZ
1001287,K000062,2026-05-18 00:00:00,3231.42,CZK,Travel,Purchase,CZ
1001288,K000062,2026-05-18 00:00:00,3175.1,CZK,Healthcare,Purchase,CZ
1001289,K000062,2026-04-29 00:00:00,-1025.39,CZK,Groceries,Refund,CZ
1001290,K000062,2026-03-01 00:00:00,399.85,CZK,Other,Purchase,CZ
1001291,K000062,2026-05-26 00:00:00,248.89,CZK,Electronics,Purchase,CZ
1001292,K000062,2026-06-10 00:00:00,9806.65,CZK,Healthcare,Withdrawal,CZ
1001293,K000062,2026-01-11 00:00:00,3863.58,CZK,Fuel,Purchase,CZ
1001294,K000062,2026-01-03 00:00:00,2986.75,CZK,Fuel,Purchase,CZ
1001295,K000063,2026-03-26 00:00:00,518.79,CZK,Healthcare,Withdrawal,CZ
1001296,K000063,2026-03-16 00:00:00,-2468.14,CZK,Restaurants,Purchase,CZ
1001297,K000063,2026-01-31 00:00:00,3822.03,CZK,Fuel,Purchase,CZ
1001298,K000063,2026-02-05 00:00:00,3335.09,CZK,Other,Purchase,CZ
1001299,K000063,2026-06-08 00:00:00,2945.57,EUR,Restaurants,Purchase,PL
1001300,K000063,2026-03-08 00:00:00,3689.37,CZK,Travel,Purchase,CZ
1001301,K000063,2026-03-05 00:00:00,3348.38,CZK,Restaurants,Purchase,CZ
1001302,K000063,2026-01-22 00:00:00,2600.76,CZK,Fuel,Purchase,CZ
1001303,K000063,2026-03-21 00:00:00,1076.11,CZK,,Purchase,CZ
1001304,K000063,2026-03-24 00:00:00,1813.59,CZK,Travel,Purchase,CZ
1001305,K000063,2026-03-11 00:00:00,261.99,CZK,Groceries,Purchase,CZ
1001306,K000063,2026-05-19 00:00:00,594.2,EUR,Travel,Purchase,DE
1001307,K000063,2026-02-06 00:00:00,326.61,CZK,Fuel,Purchase,CZ
1001308,K000063,2026-04-02 00:00:00,681.09,CZK,Other,Purchase,CZ
1001309,K000063,2026-03-17 00:00:00,3097.78,CZK,Entertainment,Purchase,CZ
1001310,K000063,2026-01-30 00:00:00,3155.89,CZK,Groceries,Purchase,CZ
1001311,K000063,2026-04-12 00:00:00,2426.38,CZK,Healthcare,Purchase,CZ
1001312,K000063,2026-01-22 00:00:00,1860.21,CZK,Fuel,Purchase,CZ
1001313,K000063,2026-02-02 00:00:00,-883.07,CZK,Travel,Refund,AT
1001314,K000063,2026-05-08 00:00:00,3825.1,CZK,Travel,Purchase,CZ
1001315,K000063,2026-01-12 00:00:00,9795.46,CZK,Travel,Withdrawal,CZ
1001316,K000063,2026-01-07 00:00:00,77.03,EUR,Electronics,Purchase,AT
1001317,K000063,2026-02-08 00:00:00,1716.33,CZK,Fuel,Purchase,CZ
1001318,K000063,2026-03-23 00:00:00,1862.45,CZK,Groceries,Purchase,CZ
1001319,K000063,2026-04-18 00:00:00,-1577.18,EUR,Travel,Refund,PL
1001320,K000063,2026-05-20 00:00:00,8006.02,CZK,Restaurants,Withdrawal,CZ
1001321,K000063,2026-05-29 00:00:00,194.17,CZK,Travel,Purchase,CZ
1001322,K000064,2026-03-19 00:00:00,1123.91,CZK,Healthcare,Purchase,CZ
1001323,K000064,2026-04-07 00:00:00,393.18,CZK,Travel,Purchase,CZ
1001324,K000064,2026-04-02 00:00:00,729.67,CZK,Travel,Purchase,CZ
1001325,K000064,2026-06-14 00:00:00,2855.52,CZK,Restaurants,Purchase,CZ
1001326,K000064,2028-07-18 00:00:00,1261.56,CZK,Travel,Purchase,CZ
1001327,K000064,2026-05-09 00:00:00,1145.05,CZK,Healthcare,Purchase,CZ
1001328,K000064,2026-01-05 00:00:00,9933.15,CZK,Entertainment,Withdrawal,CZ
1001329,K000064,2026-06-18 00:00:00,2847.78,CZK,Groceries,Withdrawal,CZ
1001330,K000064,2028-06-21 00:00:00,446.9,CZK,Healthcare,Purchase,CZ
1001331,K000064,2026-01-15 00:00:00,-443.21,CZK,Groceries,Refund,CZ
1001332,K000064,2026-03-12 00:00:00,3679.99,CZK,Restaurants,Purchase,CZ
1001333,K000064,2026-05-08 00:00:00,2626.31,CZK,Restaurants,Purchase,CZ
1001334,K000064,2026-04-10 00:00:00,-1383.3,CZK,Groceries,Refund,CZ
1001335,K000064,2026-03-08 00:00:00,3913.82,CZK,Entertainment,Purchase,SK
1001336,K000064,2026-02-22 00:00:00,704.31,CZK,Fuel,Purchase,CZ
1001337,K000064,2026-06-23 00:00:00,593.53,CZK,Electronics,Purchase,CZ
1001338,K000064,2026-04-17 00:00:00,2072.34,CZK,Fuel,Purchase,CZ
1001339,K000064,2026-02-21 00:00:00,3951.98,CZK,Restaurants,Purchase,CZ
1001340,K000064,2026-05-05 00:00:00,3519.31,CZK,Groceries,Purchase,CZ
1001341,K000064,2026-03-15 00:00:00,5715.89,CZK,Groceries,Withdrawal,CZ
1001342,K000064,2026-06-16 00:00:00,3203.69,CZK,Fuel,Purchase,CZ
1001343,K000064,2026-02-01 00:00:00,4152.29,CZK,Entertainment,Withdrawal,CZ
1001344,K000064,2026-03-08 00:00:00,3213.35,CZK,Healthcare,Purchase,CZ
1001345,K000064,2026-01-31 00:00:00,-1866.46,CZK,Fuel,Refund,CZ
1001346,K000064,2026-01-15 00:00:00,8322.79,CZK,,Withdrawal,DE
1001347,K000064,2026-04-04 00:00:00,-1315.12,CZK,Fuel,Refund,CZ
1001348,K000064,2026-02-24 00:00:00,5989.93,CZK,Restaurants,Withdrawal,CZ
1001349,K000064,2026-01-03 00:00:00,6206.53,CZK,Entertainment,Withdrawal,CZ
1001350,K000064,2026-01-12 00:00:00,-785.26,CZK,Healthcare,Refund,CZ
1001351,K000064,2026-04-14 00:00:00,6337.41,CZK,Restaurants,Withdrawal,CZ
1001352,K000064,2026-03-25 00:00:00,3123.3,CZK,Fuel,Withdrawal,CZ
1001353,K000064,2026-05-30 00:00:00,1916.21,CZK,Restaurants,Purchase,CZ
1001354,K000064,2026-01-20 00:00:00,439.0,CZK,Other,Purchase,CZ
1001355,K000064,2026-03-29 00:00:00,3758.61,CZK,Other,Purchase,CZ
1001356,K000064,2026-04-09 00:00:00,4633.75,CZK,Travel,Withdrawal,CZ
1001357,K000065,2026-04-30 00:00:00,451.9,CZK,Other,Purchase,CZ
1001358,K000065,2026-04-09 00:00:00,3979.89,CZK,Groceries,Purchase,CZ
1001359,K000065,2026-05-05 00:00:00,112.99,CZK,Restaurants,Purchase,CZ
1001360,K000065,2026-05-09 00:00:00,1564.12,CZK,Travel,Purchase,CZ
1001361,K000065,2026-04-11 00:00:00,1830.93,CZK,Groceries,Purchase,CZ
1001362,K000065,2026-04-20 00:00:00,3574.85,CZK,Restaurants,Purchase,CZ
1001363,K000065,2026-02-22 00:00:00,3687.35,CZK,Entertainment,Purchase,CZ
1001364,K000065,2026-02-25 00:00:00,1926.97,CZK,Groceries,Purchase,CZ
1001365,K000065,2026-05-13 00:00:00,973.34,CZK,Entertainment,Purchase,CZ
1001366,K000065,2026-03-08 00:00:00,2123.06,CZK,Other,Purchase,CZ
1001367,K000065,2026-04-18 00:00:00,3422.33,CZK,Groceries,Purchase,CZ
1001368,K000065,2026-06-24 00:00:00,278.2,CZK,Other,Purchase,CZ
1001369,K000065,2026-03-28 00:00:00,354.05,CZK,,Purchase,CZ
1001370,K000065,2026-05-15 00:00:00,879.73,CZK,Other,Purchase,CZ
1001371,K000065,2026-02-16 00:00:00,2591.69,CZK,Restaurants,Purchase,CZ
1001372,K000065,2026-04-05 00:00:00,526.73,CZK,Groceries,Purchase,CZ
1001373,K000065,2026-02-10 00:00:00,1191.35,CZK,Electronics,Purchase,CZ
1001374,K000065,2026-02-14 00:00:00,-65.33,CZK,Fuel,Refund,CZ
1001375,K000065,2026-02-16 00:00:00,-1599.69,CZK,Travel,Refund,CZ
1001376,K000065,2026-04-12 00:00:00,1718.1,CZK,Other,Purchase,CZ
1001377,K000065,2026-01-05 00:00:00,3699.21,CZK,Entertainment,Purchase,CZ
1001378,K000065,2026-01-09 00:00:00,1682.41,CZK,Travel,Purchase,CZ
1001379,K000065,2026-02-27 00:00:00,2274.65,CZK,Electronics,Purchase,SK
1001380,K000065,2026-05-25 00:00:00,3588.42,CZK,Entertainment,Withdrawal,CZ
1001381,K000065,2026-06-04 00:00:00,1874.97,CZK,Fuel,Purchase,CZ
1001382,K000065,2026-01-23 00:00:00,1581.09,CZK,Healthcare,Purchase,CZ
1001383,K000065,2026-04-21 00:00:00,3305.05,CZK,Travel,Purchase,CZ
1001384,K000065,2026-02-22 00:00:00,2525.08,CZK,Groceries,Purchase,CZ
1001385,K000065,2026-05-20 00:00:00,3005.33,CZK,Groceries,Purchase,CZ
1001386,K000065,2026-05-20 00:00:00,-1151.84,CZK,Groceries,Refund,CZ
1001387,K000065,2026-01-20 00:00:00,-1770.13,CZK,Travel,Refund,CZ
1001388,K000065,2026-01-09 00:00:00,3810.71,EUR,Groceries,Withdrawal,DE
1001389,K000065,2026-01-18 00:00:00,2625.31,CZK,Groceries,Purchase,CZ
1001390,K000065,2026-02-27 00:00:00,6988.03,CZK,Travel,Withdrawal,CZ
1001391,K000066,2026-06-09 00:00:00,3506.83,CZK,Fuel,Purchase,CZ
1001392,K000066,2026-02-03 00:00:00,2279.11,CZK,Electronics,Purchase,CZ
1001393,K000066,2026-03-10 00:00:00,1046.56,CZK,Healthcare,Withdrawal,CZ
1001394,K000066,2026-06-06 00:00:00,-279.91,CZK,Electronics,Refund,CZ
1001395,K000066,2026-04-28 00:00:00,308.99,CZK,Travel,Purchase,CZ
1001396,K000066,2026-05-25 00:00:00,3944.64,CZK,Healthcare,Purchase,CZ
1001397,K000066,2026-02-28 00:00:00,1633.09,CZK,Travel,Purchase,CZ
1001398,K000066,2026-02-08 00:00:00,1563.23,CZK,Groceries,Purchase,CZ
1001399,K000066,2026-04-19 00:00:00,751.27,CZK,Travel,Withdrawal,CZ
1001400,K000066,2026-02-05 00:00:00,468.28,CZK,Entertainment,Purchase,CZ
1001401,K000066,2026-03-23 00:00:00,1825.95,CZK,Electronics,Withdrawal,CZ
1001402,K000066,2026-01-13 00:00:00,2385.55,CZK,Fuel,Purchase,CZ
1001403,K000066,2026-03-06 00:00:00,2203.76,CZK,Entertainment,Purchase,CZ
1001404,K000066,2026-05-19 00:00:00,9706.71,CZK,Other,Withdrawal,CZ
1001405,K000066,2026-05-07 00:00:00,3848.49,CZK,Healthcare,Purchase,CZ
1001406,K000066,2026-04-02 00:00:00,1895.72,CZK,Healthcare,Purchase,CZ
1001407,K000066,2026-05-14 00:00:00,3913.13,EUR,Fuel,Withdrawal,AT
1001408,K000066,2026-05-03 00:00:00,2971.64,CZK,Fuel,Purchase,CZ
1001409,K000067,2026-06-13 00:00:00,2363.13,CZK,Fuel,Purchase,CZ
1001410,K000067,2026-01-03 00:00:00,3193.47,CZK,Travel,Purchase,CZ
1001411,K000067,2026-05-22 00:00:00,8867.71,CZK,Fuel,Withdrawal,CZ
1001412,K000067,2026-03-04 00:00:00,741.26,CZK,,Purchase,CZ
1001413,K000067,2026-04-17 00:00:00,207.04,CZK,,Purchase,AT
1001414,K000067,2026-05-29 00:00:00,1935.0,CZK,Electronics,Purchase,CZ
1001415,K000067,2026-01-13 00:00:00,3063.91,CZK,Fuel,Purchase,CZ
1001416,K000067,2026-04-29 00:00:00,-1560.17,EUR,Groceries,Purchase,DE
1001417,K000067,2026-05-05 00:00:00,1630.92,CZK,Groceries,Purchase,CZ
1001418,K000067,2026-04-22 00:00:00,2126.6,CZK,,Purchase,CZ
1001419,K000067,2026-02-28 00:00:00,406.02,CZK,Electronics,Purchase,CZ
1001420,K000067,2026-02-22 00:00:00,2589.51,CZK,Restaurants,Purchase,AT
1001421,K000067,2026-02-21 00:00:00,3277.65,CZK,Other,Purchase,CZ
1001422,K000067,2026-05-01 00:00:00,1932.6,CZK,Groceries,Purchase,CZ
1001423,K000067,2026-06-27 00:00:00,761.24,CZK,Healthcare,Purchase,CZ
1001424,K000067,2026-05-02 00:00:00,2224.39,CZK,Other,Purchase,CZ
1001425,K000067,2026-05-25 00:00:00,212.65,CZK,Other,Purchase,CZ
1001426,K000067,2026-03-10 00:00:00,1111.24,CZK,Electronics,Purchase,CZ
1001427,K000068,2026-05-27 00:00:00,602.41,CZK,Entertainment,Withdrawal,CZ
1001428,K000068,2026-04-07 00:00:00,1159.45,CZK,Healthcare,Purchase,CZ
1001429,K000068,2026-03-10 00:00:00,-56.27,CZK,Entertainment,Refund,CZ
1001430,K000068,2026-03-22 00:00:00,410.91,CZK,Groceries,Purchase,CZ
1001431,K000068,2026-01-09 00:00:00,356.73,CZK,Other,Purchase,CZ
1001432,K000068,2026-06-12 00:00:00,1849.66,CZK,Travel,Purchase,CZ
1001433,K000068,2026-01-14 00:00:00,3022.15,CZK,Entertainment,Purchase,CZ
1001434,K000068,2026-03-07 00:00:00,3513.51,CZK,Restaurants,Purchase,CZ
1001435,K000068,2026-03-18 00:00:00,7592.18,CZK,Fuel,Withdrawal,CZ
1001436,K000068,2026-02-12 00:00:00,2092.24,CZK,Healthcare,Purchase,CZ
1001437,K000068,2026-03-02 00:00:00,816.03,CZK,Electronics,Withdrawal,CZ
1001438,K000068,2026-04-19 00:00:00,1615.61,CZK,Groceries,Purchase,CZ
1001439,K000068,2026-05-01 00:00:00,2952.84,CZK,Other,Purchase,AT
1001440,K000068,2026-06-07 00:00:00,2605.82,CZK,Entertainment,Purchase,CZ
1001441,K000068,2026-01-12 00:00:00,1688.1,EUR,Other,Purchase,SK
1001442,K000068,2026-06-13 00:00:00,6549.61,CZK,Restaurants,Withdrawal,CZ
1001443,K000068,2026-01-16 00:00:00,3071.73,CZK,Healthcare,Purchase,CZ
1001444,K000068,2026-04-24 00:00:00,3363.8,CZK,Fuel,Purchase,CZ
1001445,K000068,2026-06-23 00:00:00,-1181.42,CZK,Restaurants,Refund,CZ
1001446,K000068,2026-05-26 00:00:00,2269.32,CZK,Electronics,Purchase,CZ
1001447,K000068,2026-03-01 00:00:00,9259.52,CZK,Travel,Withdrawal,CZ
1001448,K000068,2026-02-13 00:00:00,864.68,CZK,Electronics,Purchase,SK
1001449,K000068,2026-03-25 00:00:00,2784.7,CZK,Healthcare,Purchase,CZ
1001450,K000068,2026-04-08 00:00:00,3287.13,CZK,,Purchase,CZ
