transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1001451,K000068,2026-06-05 00:00:00,-502.4,CZK,Travel,Refund,CZ
1001452,K000068,2026-03-04 00:00:00,7090.51,CZK,Restaurants,Withdrawal,CZ
1001453,K000068,2026-05-09 00:00:00,2581.53,CZK,Entertainment,Purchase,CZ
1001454,K000068,2026-05-16 00:00:00,9250.82,CZK,Travel,Withdrawal,CZ
1001455,K000068,2026-05-29 00:00:00,5354.52,CZK,Other,Withdrawal,CZ
1001456,K000069,2026-05-02 00:00:00,-853.92,CZK,Groceries,Refund,CZ
1001457,K000069,2026-05-12 00:00:00,3598.1,CZK,Fuel,Purchase,CZ
1001458,K000069,2026-05-16 00:00:00,736.72,CZK,Travel,Purchase,CZ
1001459,K000069,2026-03-25 00:00:00,631.86,EUR,Entertainment,Purchase,DE
1001460,K000069,2026-06-11 00:00:00,58.62,CZK,Healthcare,Purchase,CZ
1001461,K000069,2026-02-13 00:00:00,2252.0,CZK,Electronics,Purchase,CZ
1001462,K000069,2026-04-27 00:00:00,9945.52,CZK,Travel,Withdrawal,CZ
1001463,K000069,2026-02-25 00:00:00,2621.29,CZK,Other,Purchase,CZ
1001464,K000069,2026-01-21 00:00:00,8199.81,CZK,Fuel,Withdrawal,CZ
1001465,K000069,2026-04-06 00:00:00,405.6,CZK,Other,Purchase,CZ
1001466,K000069,2026-01-03 00:00:00,1832.83,CZK,Groceries,Purchase,CZ
1001467,K000069,2026-04-07 00:00:00,3677.25,CZK,Fuel,Purchase,CZ
1001468,K000070,2026-01-11 00:00:00,1728.41,CZK,Other,Purchase,CZ
1001469,K000070,2026-03-13 00:00:00,8357.16,CZK,Fuel,Withdrawal,CZ
1001470,K000070,2026-05-26 00:00:00,1509.28,CZK,Fuel,Purchase,DE
1001471,K000070,2026-04-20 00:00:00,6241.03,CZK,Travel,Withdrawal,CZ
1001472,K000070,2026-02-03 00:00:00,1964.18,CZK,Fuel,Purchase,CZ
1001473,K000070,2026-01-13 00:00:00,778.85,CZK,Fuel,Purchase,CZ
1001474,K000070,2026-04-17 00:00:00,3729.09,CZK,Entertainment,Purchase,CZ
1001475,K000070,2026-06-01 00:00:00,3663.51,CZK,Electronics,Purchase,CZ
1001476,K000070,2026-05-22 00:00:00,2083.33,CZK,Fuel,Purchase,CZ
1001477,K000070,2026-04-22 00:00:00,2124.51,CZK,Travel,Purchase,CZ
1001478,K000070,2026-03-05 00:00:00,2996.84,CZK,Fuel,Purchase,PL
1001479,K000070,2026-01-08 00:00:00,246.2,CZK,Healthcare,Purchase,CZ
1001480,K000070,2026-06-07 00:00:00,2625.65,CZK,Travel,Purchase,CZ
1001481,K000070,2026-05-25 00:00:00,856.29,CZK,Fuel,Purchase,PL
1001482,K000070,2026-01-09 00:00:00,1342.54,CZK,Fuel,Purchase,CZ
1001483,K000070,2026-01-03 00:00:00,1937.65,CZK,Electronics,Withdrawal,CZ
1001484,K000070,2026-05-05 00:00:00,-249.49,CZK,Healthcare,Refund,CZ
1001485,K000070,2026-05-26 00:00:00,-116.21,CZK,Fuel,Refund,CZ
1001486,K000070,2026-01-22 00:00:00,3744.21,EUR,Restaurants,Purchase,PL
1001487,K000070,2026-05-03 00:00:00,2943.53,CZK,Groceries,Purchase,CZ
1001488,K000070,2026-03-20 00:00:00,3520.88,CZK,Other,Withdrawal,CZ
1001489,K000070,2026-03-22 00:00:00,1986.26,CZK,Other,Purchase,AT
1001490,K000070,2026-02-27 00:00:00,2669.8,CZK,Entertainment,Purchase,CZ
1001491,K000070,2026-05-30 00:00:00,2086.76,CZK,Electronics,Purchase,CZ
1001492,K000071,2026-03-17 00:00:00,-2222.3,CZK,Healthcare,Purchase,CZ
1001493,K000071,2026-05-17 00:00:00,3494.53,CZK,Groceries,Withdrawal,CZ
1001494,K000071,2026-05-01 00:00:00,6278.86,CZK,Entertainment,Withdrawal,CZ
1001495,K000071,2026-06-27 00:00:00,2175.94,CZK,Healthcare,Purchase,CZ
1001496,K000071,2026-03-07 00:00:00,3189.4,CZK,Restaurants,Purchase,CZ
1001497,K000071,2026-01-25 00:00:00,1121.43,CZK,Entertainment,Purchase,CZ
1001498,K000071,2026-06-20 00:00:00,1992.99,CZK,Groceries,Purchase,CZ
1001499,K000071,2026-01-04 00:00:00,2181.33,CZK,Electronics,Purchase,CZ
1001500,K000071,2026-05-20 00:00:00,729.27,CZK,Fuel,Withdrawal,CZ
1001501,K000071,2026-01-11 00:00:00,-1110.78,CZK,Groceries,Refund,CZ
1001502,K000071,2026-05-17 00:00:00,671.92,CZK,Healthcare,Purchase,CZ
1001503,K000071,2026-04-22 00:00:00,985.08,EUR,Groceries,Purchase,PL
1001504,K000071,2026-03-09 00:00:00,261.02,CZK,Groceries,Purchase,CZ
1001505,K000071,2026-06-04 00:00:00,-1213.33,CZK,Restaurants,Refund,CZ
1001506,K000071,2026-06-07 00:00:00,7081.18,CZK,Electronics,Withdrawal,CZ
1001507,K000071,2026-02-21 00:00:00,430.18,CZK,Groceries,Purchase,CZ
1001508,K000072,2026-03-03 00:00:00,2641.98,CZK,Fuel,Purchase,CZ
1001509,K000072,2026-03-22 00:00:00,77.69,CZK,Travel,Purchase,CZ
1001510,K000072,2026-01-15 00:00:00,593.47,CZK,Other,Purchase,CZ
1001511,K000073,2026-04-10 00:00:00,2930.32,CZK,Other,Purchase,CZ
1001512,K000073,2026-04-15 00:00:00,1340.53,CZK,Groceries,Purchase,CZ
1001513,K000074,2026-02-05 00:00:00,114.95,CZK,Other,Purchase,CZ
1001514,K000074,2026-04-10 00:00:00,3259.77,CZK,Healthcare,Purchase,CZ
1001515,K000074,2026-01-03 00:00:00,8927.44,CZK,Travel,Withdrawal,CZ
1001516,K000074,2026-06-09 00:00:00,904.6,CZK,Fuel,Purchase,CZ
1001517,K000074,2026-03-02 00:00:00,142.06,CZK,Electronics,Purchase,CZ
1001518,K000075,2026-04-05 00:00:00,963.5,CZK,Fuel,Purchase,SK
1001519,K000075,2026-06-09 00:00:00,3869.68,EUR,Other,Purchase,AT
1001520,K000075,2026-03-11 00:00:00,1310.14,CZK,Travel,Purchase,CZ
1001521,K000075,2026-03-26 00:00:00,114.35,CZK,Healthcare,Purchase,CZ
1001522,K000075,2026-03-31 00:00:00,8530.05,CZK,Healthcare,Withdrawal,CZ
1001523,K000075,2026-02-12 00:00:00,537.22,CZK,Healthcare,Purchase,CZ
1001524,K000075,2026-03-02 00:00:00,601.18,CZK,Groceries,Purchase,CZ
1001525,K000075,2026-06-13 00:00:00,-841.9,CZK,Restaurants,Refund,CZ
1001526,K000075,2026-04-04 00:00:00,-1377.75,CZK,Restaurants,Refund,CZ
1001527,K000075,2026-01-25 00:00:00,1788.15,CZK,Travel,Purchase,CZ
1001528,K000075,2026-02-23 00:00:00,2290.31,CZK,Travel,Purchase,CZ
1001529,K000075,2026-04-04 00:00:00,7096.77,CZK,Groceries,Withdrawal,CZ
1001530,K000075,2026-04-28 00:00:00,7705.48,CZK,Healthcare,Withdrawal,CZ
1001531,K000075,2026-03-18 00:00:00,1583.96,CZK,Entertainment,Purchase,CZ
1001532,K000075,2026-05-07 00:00:00,1614.15,CZK,Other,Purchase,CZ
1001533,K000075,2026-02-17 00:00:00,3397.88,CZK,Travel,Purchase,CZ
1001534,K000075,2026-01-02 00:00:00,150.86,CZK,Electronics,Purchase,CZ
1001535,K000075,2026-02-06 00:00:00,2746.32,CZK,Healthcare,Purchase,CZ
1001536,K000075,2026-01-11 00:00:00,-678.21,CZK,Other,Refund,CZ
1001537,K000075,2026-06-01 00:00:00,1919.92,CZK,Fuel,Purchase,CZ
1001538,K000075,2026-05-17 00:00:00,991.28,CZK,Travel,Purchase,CZ
1001539,K000075,2026-01-01 00:00:00,3056.52,CZK,Fuel,Purchase,CZ
1001540,K000075,2026-03-18 00:00:00,2124.82,CZK,,Purchase,CZ
1001541,K000075,2026-03-26 00:00:00,1111.48,EUR,Groceries,Purchase,PL
1001542,K000075,2026-04-22 00:00:00,846.87,CZK,Groceries,Purchase,CZ
1001543,K000075,2026-04-11 00:00:00,661.17,EUR,Fuel,Purchase,PL
1001544,K000075,2026-04-30 00:00:00,-857.63,EUR,Groceries,Refund,PL
1001545,K000075,2026-05-03 00:00:00,868.97,CZK,Groceries,Purchase,CZ
1001546,K000075,2026-03-22 00:00:00,1785.08,CZK,Groceries,Withdrawal,CZ
1001547,K000075,2026-03-18 00:00:00,123.09,CZK,Entertainment,Purchase,CZ
1001548,K000075,2026-04-20 00:00:00,3707.71,CZK,Fuel,Purchase,CZ
1001549,K000075,2026-01-11 00:00:00,2058.01,CZK,Healthcare,Purchase,CZ
1001550,K000075,2026-03-09 00:00:00,1818.88,CZK,Electronics,Purchase,CZ
1001551,K000075,2026-02-25 00:00:00,1963.4,CZK,Travel,Purchase,CZ
1001552,K000076,2026-03-07 00:00:00,185.81,CZK,Entertainment,Purchase,CZ
1001553,K000076,2026-03-14 00:00:00,614.54,CZK,Travel,Purchase,CZ
1001554,K000076,2026-02-03 00:00:00,1554.97,CZK,Restaurants,Purchase,CZ
1001555,K000076,2026-01-27 00:00:00,1390.77,CZK,,Purchase,CZ
1001556,K000076,2026-06-25 00:00:00,3680.86,CZK,Travel,Purchase,AT
1001557,K000076,2026-06-13 00:00:00,7591.97,CZK,Fuel,Withdrawal,DE
1001558,K000076,2026-04-26 00:00:00,278.34,CZK,Travel,Purchase,CZ
1001559,K000076,2026-05-14 00:00:00,2938.58,CZK,Entertainment,Purchase,CZ
1001560,K000076,2026-04-30 00:00:00,-1938.65,CZK,Entertainment,Refund,CZ
1001561,K000077,2026-06-09 00:00:00,2331.58,CZK,Groceries,Withdrawal,CZ
1001562,K000077,2026-04-24 00:00:00,981.61,CZK,Fuel,Withdrawal,CZ
1001563,K000077,2026-04-09 00:00:00,1324.47,EUR,Healthcare,Purchase,AT
1001564,K000077,2026-06-20 00:00:00,3018.85,EUR,Restaurants,Purchase,DE
1001565,K000077,2026-05-01 00:00:00,1576.34,CZK,Healthcare,Purchase,CZ
1001566,K000077,2026-02-03 00:00:00,1688.16,CZK,Fuel,Purchase,CZ
1001567,K000077,2026-03-07 00:00:00,6092.92,CZK,Fuel,Withdrawal,CZ
1001568,K000077,2026-02-21 00:00:00,-1996.32,CZK,Entertainment,Refund,CZ
1001569,K000077,2026-01-11 00:00:00,-846.01,CZK,Travel,Refund,CZ
1001570,K000077,2026-02-24 00:00:00,228.63,CZK,Electronics,Purchase,CZ
1001571,K000077,2026-06-05 00:00:00,2688.5,CZK,Restaurants,Purchase,CZ
1001572,K000077,2026-05-02 00:00:00,8302.06,CZK,Travel,Withdrawal,CZ
1001573,K000077,2026-02-09 00:00:00,1587.5,CZK,,Purchase,CZ
1001574,K000077,2026-01-11 00:00:00,4087.59,CZK,Groceries,Withdrawal,CZ
1001575,K000077,2026-05-08 00:00:00,1042.3,CZK,Groceries,Purchase,CZ
1001576,K000077,2026-04-21 00:00:00,1117.55,CZK,Groceries,Purchase,CZ
1001577,K000077,2026-01-24 00:00:00,3062.69,CZK,Groceries,Purchase,CZ
1001578,K000077,2026-03-21 00:00:00,2989.2,CZK,Healthcare,Purchase,CZ
1001579,K000077,2026-06-06 00:00:00,1269.61,CZK,Travel,Purchase,DE
1001580,K000077,2026-01-01 00:00:00,8471.44,CZK,Healthcare,Withdrawal,CZ
1001581,K000077,2026-03-12 00:00:00,2604.48,CZK,Healthcare,Purchase,CZ
1001582,K000077,2026-06-14 00:00:00,2509.71,CZK,Other,Purchase,CZ
1001583,K000077,2026-05-13 00:00:00,-425.32,CZK,Electronics,Refund,CZ
1001584,K000077,2026-06-14 00:00:00,-1082.78,CZK,Other,Refund,CZ
1001585,K000077,2026-02-08 00:00:00,8321.62,CZK,Healthcare,Withdrawal,CZ
1001586,K000077,2026-06-01 00:00:00,-509.35,CZK,Other,Refund,CZ
1001587,K000077,2026-06-09 00:00:00,648.44,CZK,Groceries,Purchase,CZ
1001588,K000077,2026-04-20 00:00:00,7287.44,CZK,Travel,Withdrawal,CZ
1001589,K000077,2026-04-25 00:00:00,2527.12,CZK,Entertainment,Purchase,CZ
1001590,K000077,2026-05-15 00:00:00,5674.14,CZK,Other,Withdrawal,CZ
1001591,K000077,2026-04-29 00:00:00,1315.6,CZK,Travel,Purchase,CZ
1001592,K000077,2026-06-05 00:00:00,2222.22,CZK,Other,Purchase,CZ
1001593,K000077,2026-05-15 00:00:00,-1386.23,CZK,Healthcare,Refund,CZ
1001594,K000078,2026-01-30 00:00:00,2546.54,CZK,Restaurants,Purchase,CZ
1001595,K000078,2026-05-26 00:00:00,1578.52,CZK,Fuel,Purchase,CZ
1001596,K000078,2026-01-07 00:00:00,1637.07,CZK,Groceries,Purchase,CZ
1001597,K000078,2026-01-13 00:00:00,3128.38,CZK,Electronics,Purchase,CZ
1001598,K000078,2026-05-11 00:00:00,1843.78,CZK,Groceries,Purchase,CZ
1001599,K000078,2026-03-25 00:00:00,2098.33,CZK,Electronics,Purchase,CZ
1001600,K000078,2026-06-26 00:00:00,982.7,CZK,Electronics,Purchase,CZ
1001601,K000078,2026-03-26 00:00:00,3082.15,CZK,Entertainment,Purchase,CZ
1001602,K000078,2026-01-24 00:00:00,3514.84,CZK,Travel,Purchase,CZ
1001603,K000078,2026-03-21 00:00:00,463.45,CZK,Other,Purchase,SK
1001604,K000078,2026-02-28 00:00:00,2385.29,CZK,Entertainment,Withdrawal,CZ
1001605,K000078,2026-04-11 00:00:00,6036.4,CZK,Other,Withdrawal,CZ
1001606,K000078,2026-02-06 00:00:00,3123.01,CZK,Travel,Purchase,CZ
1001607,K000078,2026-05-02 00:00:00,3057.07,CZK,Healthcare,Purchase,SK
1001608,K000078,2026-04-21 00:00:00,1945.08,CZK,Electronics,Purchase,CZ
1001609,K000078,2026-04-01 00:00:00,2840.35,CZK,Fuel,Purchase,CZ
1001610,K000079,2026-01-27 00:00:00,2985.0,CZK,Restaurants,Purchase,CZ
1001611,K000079,2026-04-05 00:00:00,-492.2,CZK,Entertainment,Refund,CZ
1001612,K000079,2026-03-30 00:00:00,2353.16,CZK,,Purchase,CZ
1001613,K000079,2026-02-23 00:00:00,1910.22,CZK,Restaurants,Purchase,CZ
1001614,K000079,2026-06-11 00:00:00,375.21,CZK,Restaurants,Purchase,CZ
1001615,K000079,2026-04-24 00:00:00,-1800.24,CZK,Healthcare,Refund,CZ
1001616,K000079,2026-01-19 00:00:00,3993.81,CZK,Travel,Purchase,CZ
1001617,K000079,2026-04-09 00:00:00,2271.69,CZK,Travel,Purchase,CZ
1001618,K000079,2026-02-02 00:00:00,5592.14,CZK,Electronics,Withdrawal,SK
1001619,K000079,2026-04-19 00:00:00,-107.66,CZK,Fuel,Refund,CZ
1001620,K000079,2026-02-18 00:00:00,2419.14,CZK,Healthcare,Purchase,SK
1001621,K000079,2026-03-22 00:00:00,3254.67,CZK,Fuel,Purchase,CZ
1001622,K000079,2026-02-26 00:00:00,335.86,CZK,Healthcare,Purchase,CZ
1001623,K000079,2026-04-18 00:00:00,1390.98,CZK,Entertainment,Withdrawal,CZ
1001624,K000079,2026-03-19 00:00:00,1210.37,CZK,Entertainment,Purchase,CZ
1001625,K000079,2026-03-19 00:00:00,1263.32,CZK,Groceries,Purchase,CZ
1001626,K000079,2026-04-09 00:00:00,911.83,CZK,Entertainment,Purchase,CZ
1001627,K000079,2026-06-14 00:00:00,1456.26,CZK,Other,Purchase,CZ
1001628,K000079,2026-04-07 00:00:00,227.68,CZK,Entertainment,Purchase,CZ
1001629,K000080,2026-03-27 00:00:00,2478.72,EUR,Travel,Withdrawal,AT
1001630,K000080,2026-05-04 00:00:00,-495.95,EUR,Electronics,Refund,SK
1001631,K000080,2026-04-03 00:00:00,1295.07,CZK,Electronics,Withdrawal,CZ
1001632,K000080,2026-01-24 00:00:00,4850.89,CZK,Entertainment,Withdrawal,CZ
1001633,K000080,2026-02-04 00:00:00,1177.39,CZK,Healthcare,Purchase,CZ
1001634,K000080,2026-02-19 00:00:00,5269.46,EUR,Other,Withdrawal,SK
1001635,K000080,2026-02-22 00:00:00,306.45,CZK,Healthcare,Purchase,CZ
1001636,K000080,2026-01-27 00:00:00,2217.73,CZK,Healthcare,Purchase,CZ
1001637,K000080,2026-03-23 00:00:00,1843.86,CZK,Groceries,Purchase,CZ
1001638,K000080,2026-04-20 00:00:00,3244.11,CZK,Fuel,Purchase,CZ
1001639,K000080,2026-02-20 00:00:00,821.19,CZK,Entertainment,Purchase,AT
1001640,K000080,2026-06-22 00:00:00,1188.81,CZK,Fuel,Purchase,CZ
1001641,K000080,2026-04-15 00:00:00,1061.57,CZK,Groceries,Purchase,CZ
1001642,K000080,2026-04-13 00:00:00,2973.74,CZK,Fuel,Purchase,CZ
1001643,K000080,2026-01-09 00:00:00,-304.46,CZK,Healthcare,Refund,CZ
1001644,K000080,2026-01-08 00:00:00,7696.33,CZK,Electronics,Withdrawal,CZ
1001645,K000081,2026-02-23 00:00:00,2584.88,CZK,Restaurants,Purchase,CZ
1001646,K000081,2026-02-10 00:00:00,3338.0,CZK,Fuel,Purchase,CZ
1001647,K000081,2026-02-17 00:00:00,3330.52,CZK,Fuel,Withdrawal,CZ
1001648,K000081,2026-05-12 00:00:00,2994.42,CZK,Entertainment,Purchase,CZ
1001649,K000081,2026-04-27 00:00:00,3474.53,CZK,Entertainment,Purchase,CZ
1001650,K000081,2026-05-01 00:00:00,1375.09,CZK,Healthcare,Withdrawal,CZ
1001651,K000081,2026-03-27 00:00:00,3067.92,CZK,Electronics,Purchase,CZ
1001652,K000081,2026-05-11 00:00:00,1235.58,CZK,Entertainment,Purchase,CZ
1001653,K000081,2026-04-14 00:00:00,3518.72,CZK,Healthcare,Purchase,CZ
1001654,K000081,2026-03-23 00:00:00,2810.03,CZK,Entertainment,Purchase,CZ
1001655,K000081,2026-02-09 00:00:00,-1522.21,CZK,Fuel,Refund,CZ
1001656,K000081,2026-03-28 00:00:00,3460.47,CZK,Electronics,Purchase,CZ
1001657,K000081,2026-05-21 00:00:00,2654.43,CZK,Healthcare,Purchase,CZ
1001658,K000081,2026-05-28 00:00:00,2936.38,CZK,Electronics,Purchase,CZ
1001659,K000081,2026-05-20 00:00:00,3448.75,CZK,Restaurants,Purchase,CZ
1001660,K000081,2026-05-12 00:00:00,165.45,CZK,Other,Purchase,CZ
1001661,K000081,2026-01-16 00:00:00,7846.03,CZK,Healthcare,Withdrawal,CZ
1001662,K000081,2026-05-22 00:00:00,2941.07,CZK,Restaurants,Purchase,PL
1001663,K000081,2026-06-01 00:00:00,776.58,CZK,Fuel,Purchase,CZ
1001664,K000081,2026-03-17 00:00:00,3272.98,CZK,Travel,Purchase,CZ
1001665,K000081,2026-04-12 00:00:00,1259.28,CZK,Healthcare,Withdrawal,CZ
1001666,K000081,2026-04-09 00:00:00,1669.49,CZK,,Purchase,CZ
1001667,K000081,2026-05-21 00:00:00,488.2,CZK,Fuel,Purchase,CZ
1001668,K000081,2026-05-27 00:00:00,2845.54,CZK,Groceries,Withdrawal,CZ
1001669,K000083,2026-02-27 00:00:00,1931.14,CZK,Electronics,Purchase,AT
1001670,K000083,2026-03-14 00:00:00,2780.85,CZK,Restaurants,Purchase,CZ
1001671,K000083,2026-05-07 00:00:00,1041.63,CZK,Groceries,Purchase,SK
1001672,K000083,2026-01-13 00:00:00,-1792.58,CZK,Healthcare,Refund,CZ
1001673,K000083,2026-01-31 00:00:00,-1508.58,CZK,Groceries,Refund,CZ
1001674,K000083,2026-02-06 00:00:00,2949.26,CZK,Travel,Withdrawal,CZ
1001675,K000083,2026-02-09 00:00:00,1730.6,CZK,Restaurants,Purchase,CZ
1001676,K000083,2026-06-01 00:00:00,282.1,CZK,Restaurants,Purchase,CZ
1001677,K000083,2026-01-30 00:00:00,1428.73,EUR,Groceries,Withdrawal,AT
1001678,K000083,2026-06-21 00:00:00,-1133.51,CZK,Restaurants,Refund,CZ
1001679,K000083,2026-05-17 00:00:00,590.03,EUR,Electronics,Purchase,PL
1001680,K000083,2026-05-06 00:00:00,2440.53,CZK,Restaurants,Purchase,CZ
1001681,K000083,2026-06-13 00:00:00,-1332.36,CZK,Travel,Refund,CZ
1001682,K000083,2026-06-14 00:00:00,239.15,CZK,Entertainment,Purchase,CZ
1001683,K000083,2026-01-14 00:00:00,2664.46,CZK,Travel,Purchase,CZ
1001684,K000083,2026-03-28 00:00:00,2641.15,CZK,Groceries,Purchase,CZ
1001685,K000083,2026-04-04 00:00:00,9375.25,CZK,Travel,Withdrawal,CZ
1001686,K000084,2026-04-20 00:00:00,3928.8,CZK,Groceries,Purchase,CZ
1001687,K000084,2026-06-01 00:00:00,1833.1,CZK,Electronics,Purchase,CZ
1001688,K000084,2026-05-10 00:00:00,2250.2,CZK,Fuel,Withdrawal,CZ
1001689,K000084,2026-02-04 00:00:00,1073.01,CZK,Groceries,Purchase,CZ
1001690,K000084,2026-06-17 00:00:00,3947.97,CZK,Healthcare,Purchase,CZ
1001691,K000084,2026-03-08 00:00:00,3123.22,EUR,,Purchase,PL
1001692,K000084,2026-05-19 00:00:00,3889.38,CZK,Fuel,Purchase,CZ
1001693,K000084,2026-04-15 00:00:00,1656.29,CZK,Fuel,Withdrawal,CZ
1001694,K000084,2026-05-22 00:00:00,1171.44,CZK,Fuel,Purchase,CZ
1001695,K000084,2026-04-02 00:00:00,55.09,CZK,Travel,Purchase,CZ
1001696,K000084,2026-01-30 00:00:00,7193.04,CZK,Groceries,Withdrawal,CZ
1001697,K000084,2026-03-22 00:00:00,4708.46,EUR,Fuel,Withdrawal,SK
1001698,K000084,2026-03-16 00:00:00,-750.8,CZK,Other,Refund,CZ
1001699,K000084,2026-01-08 00:00:00,337.51,CZK,Travel,Purchase,AT
1001700,K000084,2026-03-19 00:00:00,1699.35,EUR,Restaurants,Withdrawal,AT
1001701,K000084,2026-05-01 00:00:00,2944.42,CZK,Fuel,Purchase,CZ
1001702,K000084,2026-05-11 00:00:00,1572.83,CZK,Groceries,Purchase,CZ
1001703,K000084,2026-02-28 00:00:00,6842.53,CZK,Other,Withdrawal,CZ
1001704,K000084,2026-03-03 00:00:00,3266.57,CZK,Other,Purchase,CZ
1001705,K000084,2026-06-01 00:00:00,5674.95,CZK,Groceries,Withdrawal,CZ
1001706,K000084,2026-06-04 00:00:00,1227.25,CZK,Healthcare,Purchase,CZ
1001707,K000084,2026-01-18 00:00:00,1000.34,CZK,Other,Purchase,CZ
1001708,K000084,2026-01-22 00:00:00,418.27,CZK,Restaurants,Purchase,CZ
1001709,K000084,2026-05-22 00:00:00,130.96,CZK,Healthcare,Purchase,CZ
1001710,K000084,2026-02-11 00:00:00,1113.95,CZK,Fuel,Purchase,CZ
1001711,K000084,2026-01-03 00:00:00,2988.59,CZK,Travel,Purchase,CZ
1001712,K000084,2026-01-09 00:00:00,3424.24,CZK,Healthcare,Withdrawal,CZ
1001713,K000085,2026-05-17 00:00:00,3828.92,CZK,Other,Purchase,CZ
1001714,K000085,2026-04-07 00:00:00,1836.1,CZK,Electronics,Purchase,CZ
1001715,K000085,2026-06-08 00:00:00,766.07,CZK,Fuel,Purchase,CZ
1001716,K000085,2026-02-27 00:00:00,-322.65,CZK,Restaurants,Refund,CZ
1001717,K000085,2026-01-26 00:00:00,598.4,CZK,Healthcare,Purchase,CZ
1001718,K000085,2026-02-15 00:00:00,745.57,CZK,Other,Purchase,CZ
1001719,K000085,2026-01-02 00:00:00,1452.06,CZK,Electronics,Purchase,CZ
1001720,K000085,2026-05-09 00:00:00,-8302.57,CZK,Healthcare,Withdrawal,CZ
1001721,K000085,2026-05-30 00:00:00,1011.9,CZK,Other,Purchase,CZ
1001722,K000085,2026-01-16 00:00:00,2849.5,CZK,Healthcare,Purchase,CZ
1001723,K000085,2026-03-29 00:00:00,2815.05,CZK,Entertainment,Purchase,AT
1001724,K000085,2026-04-26 00:00:00,-1854.95,CZK,Entertainment,Withdrawal,CZ
1001725,K000085,2026-02-25 00:00:00,1571.03,CZK,Restaurants,Purchase,CZ
1001726,K000085,2026-04-07 00:00:00,1018.0,CZK,Travel,Purchase,AT
1001727,K000085,2026-06-23 00:00:00,367.1,CZK,Healthcare,Purchase,CZ
1001728,K000085,2026-03-29 00:00:00,2610.01,CZK,Groceries,Purchase,CZ
1001729,K000085,2026-02-10 00:00:00,3550.95,CZK,Restaurants,Withdrawal,CZ
1001730,K000085,2026-06-09 00:00:00,2716.93,CZK,Other,Purchase,CZ
1001731,K000085,2026-06-11 00:00:00,1021.99,CZK,Restaurants,Purchase,CZ
1001732,K000085,2026-05-30 00:00:00,3284.01,CZK,Entertainment,Purchase,CZ
1001733,K000085,2026-05-08 00:00:00,6259.6,CZK,Electronics,Withdrawal,CZ
1001734,K000085,2026-03-28 00:00:00,3636.06,CZK,Restaurants,Purchase,CZ
1001735,K000085,2026-03-08 00:00:00,2033.71,CZK,Fuel,Purchase,AT
1001736,K000085,2026-05-06 00:00:00,5220.86,CZK,Entertainment,Withdrawal,CZ
1001737,K000085,2026-05-15 00:00:00,1135.42,CZK,Entertainment,Purchase,CZ
1001738,K000086,2026-04-11 00:00:00,3182.41,CZK,Restaurants,Purchase,CZ
1001739,K000086,2026-05-05 00:00:00,1414.43,EUR,Other,Purchase,AT
1001740,K000086,2026-03-22 00:00:00,-557.35,CZK,Healthcare,Refund,CZ
1001741,K000087,2026-05-28 00:00:00,705.96,EUR,Groceries,Withdrawal,DE
