transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1001742,K000087,2026-03-25 00:00:00,483.94,CZK,Healthcare,Purchase,CZ
1001743,K000087,2026-04-25 00:00:00,3781.4,CZK,Other,Purchase,CZ
1001744,K000087,2026-02-25 00:00:00,597.01,CZK,Healthcare,Purchase,CZ
1001745,K000087,2026-06-18 00:00:00,3160.32,CZK,Groceries,Purchase,CZ
1001746,K000087,2026-03-30 00:00:00,3515.02,CZK,Travel,Purchase,CZ
1001747,K000087,2026-01-14 00:00:00,2463.31,CZK,Fuel,Purchase,CZ
1001748,K000087,2026-02-19 00:00:00,7087.45,CZK,Travel,Withdrawal,CZ
1001749,K000087,2026-04-12 00:00:00,611.63,CZK,Fuel,Withdrawal,CZ
1001750,K000087,2026-05-14 00:00:00,3954.34,CZK,Groceries,Purchase,CZ
1001751,K000087,2026-01-13 00:00:00,-296.68,CZK,Electronics,Refund,CZ
1001752,K000087,2026-02-24 00:00:00,1555.05,CZK,Healthcare,Purchase,CZ
1001753,K000087,2026-06-13 00:00:00,3414.69,CZK,Travel,Purchase,CZ
1001754,K000087,2026-06-03 00:00:00,-1838.59,CZK,Groceries,Refund,CZ
1001755,K000087,2026-02-18 00:00:00,3475.3,CZK,Entertainment,Purchase,CZ
1001756,K000087,2026-06-17 00:00:00,3271.85,CZK,Groceries,Withdrawal,CZ
1001757,K000087,2026-01-13 00:00:00,5982.23,CZK,Travel,Withdrawal,CZ
1001758,K000087,2026-01-18 00:00:00,302.3,CZK,Entertainment,Purchase,CZ
1001759,K000087,2026-02-24 00:00:00,456.96,CZK,Travel,Purchase,CZ
1001760,K000087,2026-04-01 00:00:00,2574.69,CZK,Entertainment,Purchase,CZ
1001761,K000087,2026-04-25 00:00:00,5714.69,CZK,Groceries,Withdrawal,CZ
1001762,K000087,2026-04-29 00:00:00,5507.6,CZK,Other,Withdrawal,CZ
1001763,K000088,2026-01-24 00:00:00,-877.37,CZK,Restaurants,Refund,CZ
1001764,K000088,2026-05-27 00:00:00,1457.18,CZK,Electronics,Purchase,CZ
1001765,K000088,2026-01-17 00:00:00,8715.96,CZK,Electronics,Withdrawal,CZ
1001766,K000088,2026-03-07 00:00:00,1423.72,CZK,Entertainment,Purchase,CZ
1001767,K000088,2026-03-03 00:00:00,3056.28,CZK,Healthcare,Purchase,CZ
1001768,K000088,2026-01-25 00:00:00,3683.94,EUR,Travel,Withdrawal,PL
1001769,K000088,2028-08-30 00:00:00,561.37,CZK,Fuel,Withdrawal,PL
1001770,K000088,2026-05-03 00:00:00,2607.03,CZK,Entertainment,Purchase,CZ
1001771,K000088,2026-01-16 00:00:00,4020.86,CZK,Electronics,Withdrawal,CZ
1001772,K000088,2026-05-20 00:00:00,-64.93,CZK,Fuel,Refund,CZ
1001773,K000088,2026-01-03 00:00:00,5777.91,CZK,Other,Withdrawal,CZ
1001774,K000088,2026-05-01 00:00:00,-276.11,CZK,Fuel,Refund,CZ
1001775,K000088,2026-06-27 00:00:00,-436.92,CZK,Other,Refund,DE
1001776,K000088,2026-01-13 00:00:00,814.18,CZK,Groceries,Purchase,CZ
1001777,K000088,2026-06-18 00:00:00,1815.79,CZK,Healthcare,Purchase,PL
1001778,K000088,2026-04-07 00:00:00,3098.93,CZK,Travel,Purchase,CZ
1001779,K000088,2026-06-06 00:00:00,1185.91,CZK,,Purchase,CZ
1001780,K000088,2026-02-08 00:00:00,9477.28,CZK,Entertainment,Withdrawal,CZ
1001781,K000088,2026-04-28 00:00:00,552.38,CZK,Travel,Purchase,CZ
1001782,K000088,2026-06-09 00:00:00,1173.83,CZK,Restaurants,Purchase,CZ
1001783,K000088,2026-06-13 00:00:00,-691.07,CZK,Restaurants,Refund,CZ
1001784,K000088,2028-08-07 00:00:00,1635.24,CZK,Travel,Purchase,CZ
1001785,K000088,2026-03-28 00:00:00,3422.87,CZK,Electronics,Purchase,CZ
1001786,K000088,2026-01-23 00:00:00,1641.53,CZK,Healthcare,Purchase,CZ
1001787,K000088,2026-05-10 00:00:00,1170.34,CZK,Groceries,Purchase,CZ
1001788,K000088,2026-01-24 00:00:00,4372.85,CZK,Fuel,Withdrawal,CZ
1001789,K000088,2026-05-18 00:00:00,9065.6,CZK,Fuel,Withdrawal,CZ
1001790,K000088,2026-01-11 00:00:00,6749.38,CZK,Groceries,Withdrawal,CZ
1001791,K000088,2026-06-20 00:00:00,2377.45,CZK,Electronics,Purchase,CZ
1001792,K000088,2026-05-07 00:00:00,2932.05,EUR,Electronics,Purchase,AT
1001793,K000088,2026-06-17 00:00:00,8409.76,CZK,,Withdrawal,SK
1001794,K000088,2026-05-31 00:00:00,977.44,CZK,Groceries,Purchase,CZ
1001795,K000089,2026-05-17 00:00:00,3796.0,CZK,Restaurants,Purchase,CZ
1001796,K000089,2026-06-03 00:00:00,2971.4,CZK,Electronics,Purchase,CZ
1001797,K000089,2026-04-17 00:00:00,4242.13,CZK,Restaurants,Withdrawal,CZ
1001798,K000089,2026-02-05 00:00:00,3419.55,CZK,Other,Purchase,CZ
1001799,K000089,2026-03-07 00:00:00,9157.93,CZK,Restaurants,Withdrawal,CZ
1001800,K000089,2026-03-31 00:00:00,-2979.64,EUR,Other,Purchase,PL
1001801,K000089,2026-02-05 00:00:00,-1506.64,CZK,Electronics,Refund,CZ
1001802,K000089,2026-04-15 00:00:00,1486.54,CZK,Restaurants,Withdrawal,CZ
1001803,K000089,2026-05-03 00:00:00,2146.54,CZK,Electronics,Purchase,CZ
1001804,K000089,2026-05-15 00:00:00,4266.87,CZK,Other,Withdrawal,DE
1001805,K000089,2026-02-17 00:00:00,3331.67,CZK,Electronics,Purchase,CZ
1001806,K000089,2026-04-12 00:00:00,-683.49,CZK,Groceries,Refund,CZ
1001807,K000089,2026-05-29 00:00:00,2165.07,CZK,Other,Purchase,CZ
1001808,K000089,2026-02-08 00:00:00,2009.22,CZK,Electronics,Purchase,AT
1001809,K000089,2026-03-23 00:00:00,-1885.32,CZK,Restaurants,Refund,CZ
1001810,K000089,2026-04-10 00:00:00,2308.05,CZK,Entertainment,Purchase,CZ
1001811,K000089,2026-03-31 00:00:00,2610.73,CZK,Healthcare,Purchase,CZ
1001812,K000089,2026-06-16 00:00:00,2433.7,CZK,Fuel,Purchase,CZ
1001813,K000089,2026-04-25 00:00:00,2575.84,CZK,Groceries,Purchase,CZ
1001814,K000089,2026-05-31 00:00:00,3514.89,CZK,,Purchase,CZ
1001815,K000089,2026-04-11 00:00:00,2307.9,CZK,Entertainment,Purchase,CZ
1001816,K000089,2026-02-16 00:00:00,2438.68,CZK,Groceries,Purchase,CZ
1001817,K000089,2026-01-11 00:00:00,822.48,CZK,Fuel,Purchase,PL
1001818,K000089,2026-03-08 00:00:00,3783.5,CZK,Groceries,Purchase,CZ
1001819,K000090,2026-05-07 00:00:00,3398.22,EUR,Entertainment,Withdrawal,PL
1001820,K000090,2026-01-13 00:00:00,872.7,CZK,Entertainment,Purchase,CZ
1001821,K000090,2026-03-26 00:00:00,3590.48,CZK,Healthcare,Purchase,CZ
1001822,K000090,2026-05-12 00:00:00,5313.43,CZK,Electronics,Withdrawal,CZ
1001823,K000090,2026-04-01 00:00:00,682.08,EUR,Healthcare,Purchase,AT
1001824,K000090,2026-03-03 00:00:00,1869.86,CZK,Travel,Purchase,CZ
1001825,K000090,2026-06-16 00:00:00,912.85,CZK,Electronics,Purchase,CZ
1001826,K000090,2026-04-21 00:00:00,800.9,CZK,Travel,Withdrawal,CZ
1001827,K000090,2026-01-16 00:00:00,740.73,CZK,Groceries,Purchase,CZ
1001828,K000090,2026-02-20 00:00:00,-1226.84,CZK,Other,Refund,CZ
1001829,K000090,2026-05-06 00:00:00,1115.08,CZK,Groceries,Purchase,CZ
1001830,K000090,2026-01-08 00:00:00,3971.59,CZK,Fuel,Purchase,CZ
1001831,K000090,2026-06-12 00:00:00,2648.84,CZK,Electronics,Purchase,CZ
1001832,K000090,2026-01-17 00:00:00,3098.53,CZK,Electronics,Purchase,CZ
1001833,K000090,2026-06-08 00:00:00,7386.39,CZK,Entertainment,Withdrawal,CZ
1001834,K000090,2026-03-12 00:00:00,1869.84,CZK,Healthcare,Purchase,AT
1001835,K000090,2026-06-27 00:00:00,2137.69,CZK,Entertainment,Purchase,CZ
1001836,K000090,2026-01-21 00:00:00,211.86,CZK,Restaurants,Purchase,CZ
1001837,K000090,2026-03-24 00:00:00,3696.48,CZK,Electronics,Purchase,CZ
1001838,K000090,2026-01-09 00:00:00,3388.54,CZK,Other,Purchase,CZ
1001839,K000090,2026-01-25 00:00:00,3330.3,CZK,Fuel,Purchase,CZ
1001840,K000090,2026-03-07 00:00:00,2079.1,CZK,Other,Purchase,CZ
1001841,K000090,2026-01-04 00:00:00,2305.53,CZK,Electronics,Purchase,CZ
1001842,K000090,2026-03-02 00:00:00,-899.86,CZK,Entertainment,Refund,CZ
1001843,K000090,2026-03-26 00:00:00,3674.86,CZK,Healthcare,Purchase,CZ
1001844,K000091,2026-02-14 00:00:00,3112.83,CZK,Groceries,Purchase,CZ
1001845,K000091,2026-03-30 00:00:00,275.88,CZK,Healthcare,Purchase,CZ
1001846,K000091,2026-01-12 00:00:00,2756.69,CZK,Entertainment,Withdrawal,CZ
1001847,K000091,2026-04-24 00:00:00,302.5,CZK,Groceries,Purchase,CZ
1001848,K000091,2026-06-10 00:00:00,3410.82,CZK,Healthcare,Purchase,CZ
1001849,K000091,2026-04-06 00:00:00,200.63,CZK,Other,Purchase,CZ
1001850,K000091,2026-06-23 00:00:00,630.96,CZK,Other,Purchase,CZ
1001851,K000091,2026-04-10 00:00:00,-466.58,CZK,Healthcare,Refund,CZ
1001852,K000091,2026-06-07 00:00:00,5147.13,CZK,Restaurants,Withdrawal,CZ
1001853,K000091,2026-03-05 00:00:00,1322.94,CZK,Other,Purchase,CZ
1001854,K000091,2026-01-07 00:00:00,-1832.32,CZK,Entertainment,Purchase,CZ
1001855,K000092,2026-06-08 00:00:00,1054.47,CZK,,Purchase,SK
1001856,K000092,2026-06-15 00:00:00,2263.82,CZK,Electronics,Purchase,CZ
1001857,K000092,2026-03-21 00:00:00,2398.06,CZK,Healthcare,Purchase,CZ
1001858,K000092,2026-06-16 00:00:00,2889.37,CZK,Other,Purchase,CZ
1001859,K000092,2026-03-18 00:00:00,1888.86,CZK,Restaurants,Withdrawal,CZ
1001860,K000093,2026-05-21 00:00:00,3491.82,CZK,Travel,Purchase,CZ
1001861,K000093,2026-01-26 00:00:00,439.23,CZK,Entertainment,Purchase,CZ
1001862,K000093,2026-02-14 00:00:00,7008.84,CZK,Healthcare,Withdrawal,CZ
1001863,K000093,2026-06-13 00:00:00,2756.81,CZK,Restaurants,Withdrawal,CZ
1001864,K000093,2026-05-03 00:00:00,1890.13,CZK,Other,Purchase,CZ
1001865,K000093,2026-02-17 00:00:00,369.13,EUR,Groceries,Purchase,SK
1001866,K000093,2026-01-30 00:00:00,3491.88,CZK,Entertainment,Purchase,CZ
1001867,K000093,2028-07-29 00:00:00,485.01,CZK,Travel,Purchase,CZ
1001868,K000093,2026-03-19 00:00:00,2441.76,CZK,Entertainment,Purchase,CZ
1001869,K000093,2026-01-30 00:00:00,359.08,CZK,Restaurants,Purchase,CZ
1001870,K000093,2026-06-22 00:00:00,8541.34,CZK,Restaurants,Withdrawal,CZ
1001871,K000093,2026-04-13 00:00:00,914.1,CZK,Electronics,Purchase,CZ
1001872,K000093,2026-02-20 00:00:00,3002.39,CZK,Fuel,Purchase,CZ
1001873,K000093,2026-06-17 00:00:00,-638.76,CZK,Fuel,Refund,CZ
1001874,K000093,2028-08-18 00:00:00,3231.87,CZK,Travel,Purchase,CZ
1001875,K000093,2026-06-21 00:00:00,945.72,CZK,Healthcare,Purchase,CZ
1001876,K000093,2026-04-17 00:00:00,4188.83,CZK,Healthcare,Withdrawal,CZ
1001877,K000093,2026-05-04 00:00:00,3128.67,CZK,,Purchase,CZ
1001878,K000093,2026-05-05 00:00:00,2929.3,CZK,Entertainment,Purchase,CZ
1001879,K000093,2026-02-16 00:00:00,9506.38,EUR,Other,Withdrawal,PL
1001880,K000094,2026-03-13 00:00:00,1539.63,CZK,Restaurants,Purchase,CZ
1001881,K000094,2026-04-26 00:00:00,1945.27,CZK,,Purchase,CZ
1001882,K000094,2026-04-25 00:00:00,-1321.41,CZK,Other,Refund,CZ
1001883,K000094,2026-05-14 00:00:00,3582.84,CZK,Groceries,Purchase,CZ
1001884,K000094,2026-02-04 00:00:00,2207.83,CZK,Healthcare,Purchase,CZ
1001885,K000094,2026-01-25 00:00:00,3979.86,CZK,,Purchase,CZ
1001886,K000094,2026-02-24 00:00:00,8719.94,CZK,Restaurants,Withdrawal,DE
1001887,K000094,2026-02-13 00:00:00,-1673.97,CZK,Healthcare,Refund,CZ
1001888,K000094,2026-06-02 00:00:00,3659.73,CZK,Electronics,Purchase,CZ
1001889,K000094,2026-06-26 00:00:00,1008.74,CZK,Groceries,Withdrawal,CZ
1001890,K000094,2026-02-23 00:00:00,1732.77,CZK,Fuel,Purchase,CZ
1001891,K000094,2026-02-26 00:00:00,3358.44,CZK,Entertainment,Purchase,CZ
1001892,K000094,2026-01-10 00:00:00,272.32,CZK,Entertainment,Purchase,CZ
1001893,K000094,2026-04-06 00:00:00,1399.9,CZK,Electronics,Purchase,CZ
1001894,K000094,2026-05-31 00:00:00,1953.22,CZK,Fuel,Purchase,CZ
1001895,K000094,2026-03-24 00:00:00,1162.53,CZK,Entertainment,Withdrawal,CZ
1001896,K000094,2026-01-18 00:00:00,-1899.93,CZK,Healthcare,Refund,CZ
1001897,K000094,2026-01-28 00:00:00,197.42,CZK,Travel,Purchase,CZ
1001898,K000094,2026-01-26 00:00:00,1307.44,CZK,Groceries,Purchase,CZ
1001899,K000095,2026-05-01 00:00:00,1383.82,CZK,Healthcare,Purchase,CZ
1001900,K000095,2026-03-20 00:00:00,1886.01,CZK,Groceries,Purchase,CZ
1001901,K000095,2026-06-06 00:00:00,4878.57,CZK,Entertainment,Withdrawal,CZ
1001902,K000095,2026-01-24 00:00:00,3515.51,CZK,Electronics,Purchase,PL
1001903,K000095,2026-05-03 00:00:00,2841.12,CZK,Fuel,Purchase,CZ
1001904,K000096,2026-06-15 00:00:00,-233.41,CZK,Electronics,Refund,CZ
1001905,K000096,2026-01-16 00:00:00,2947.4,CZK,Groceries,Purchase,CZ
1001906,K000096,2026-05-20 00:00:00,1110.4,CZK,Travel,Purchase,CZ
1001907,K000096,2026-06-21 00:00:00,3243.61,CZK,,Purchase,CZ
1001908,K000096,2026-04-23 00:00:00,1363.18,EUR,Restaurants,Withdrawal,PL
1001909,K000096,2026-01-03 00:00:00,1270.27,CZK,Restaurants,Purchase,CZ
1001910,K000096,2026-04-30 00:00:00,1775.23,CZK,Groceries,Withdrawal,CZ
1001911,K000096,2026-02-15 00:00:00,3296.15,CZK,Entertainment,Purchase,CZ
1001912,K000096,2026-06-07 00:00:00,3960.8,CZK,Electronics,Purchase,CZ
1001913,K000096,2026-04-08 00:00:00,-875.68,CZK,Entertainment,Refund,CZ
1001914,K000096,2026-05-18 00:00:00,3347.32,CZK,Electronics,Purchase,CZ
1001915,K000096,2026-01-05 00:00:00,3402.67,CZK,Fuel,Withdrawal,CZ
1001916,K000096,2026-04-07 00:00:00,791.89,CZK,Travel,Purchase,CZ
1001917,K000096,2026-05-18 00:00:00,874.31,CZK,Healthcare,Purchase,CZ
1001918,K000096,2026-06-06 00:00:00,3115.38,CZK,Travel,Purchase,CZ
1001919,K000097,2026-02-15 00:00:00,-1131.25,CZK,Electronics,Refund,CZ
1001920,K000097,2026-01-06 00:00:00,3048.52,CZK,Entertainment,Purchase,CZ
1001921,K000097,2026-05-03 00:00:00,1736.33,CZK,Healthcare,Purchase,CZ
1001922,K000097,2026-02-23 00:00:00,4968.08,CZK,Restaurants,Withdrawal,CZ
1001923,K000097,2028-04-23 00:00:00,2375.38,CZK,Other,Purchase,CZ
1001924,K000097,2026-03-12 00:00:00,1637.76,CZK,Healthcare,Purchase,CZ
1001925,K000097,2026-05-18 00:00:00,1663.9,CZK,Groceries,Purchase,CZ
1001926,K000097,2026-04-21 00:00:00,6401.64,CZK,Electronics,Withdrawal,CZ
1001927,K000097,2026-03-08 00:00:00,3325.61,CZK,Groceries,Purchase,CZ
1001928,K000097,2026-01-20 00:00:00,129.01,CZK,Travel,Purchase,CZ
1001929,K000097,2026-06-24 00:00:00,3880.14,CZK,Healthcare,Purchase,CZ
1001930,K000097,2026-03-25 00:00:00,-592.57,CZK,,Refund,CZ
1001931,K000097,2026-04-15 00:00:00,3796.15,CZK,Fuel,Purchase,CZ
1001932,K000097,2026-03-09 00:00:00,1912.93,CZK,Entertainment,Purchase,CZ
1001933,K000097,2026-02-01 00:00:00,3639.16,CZK,Electronics,Withdrawal,CZ
1001934,K000097,2026-05-06 00:00:00,8808.17,CZK,Restaurants,Withdrawal,CZ
1001935,K000097,2026-03-05 00:00:00,3047.03,CZK,Groceries,Purchase,CZ
1001936,K000097,2026-02-20 00:00:00,2894.36,CZK,Fuel,Purchase,CZ
1001937,K000097,2026-05-28 00:00:00,3235.72,CZK,,Purchase,CZ
1001938,K000097,2026-05-09 00:00:00,7227.07,CZK,Other,Withdrawal,CZ
1001939,K000097,2026-02-25 00:00:00,3784.15,CZK,Travel,Purchase,CZ
1001940,K000097,2026-02-24 00:00:00,3134.49,CZK,Electronics,Purchase,CZ
1001941,K000097,2026-05-18 00:00:00,928.28,CZK,Other,Purchase,CZ
1001942,K000097,2026-01-13 00:00:00,8916.13,CZK,Other,Withdrawal,CZ
1001943,K000097,2026-04-20 00:00:00,4187.18,CZK,Entertainment,Withdrawal,CZ
1001944,K000097,2026-05-11 00:00:00,3551.57,EUR,Other,Purchase,AT
1001945,K000097,2026-06-25 00:00:00,-1686.66,CZK,Entertainment,Refund,CZ
1001946,K000097,2026-04-25 00:00:00,8757.52,CZK,Other,Withdrawal,CZ
1001947,K000097,2026-04-18 00:00:00,3494.87,CZK,Healthcare,Purchase,CZ
1001948,K000097,2026-01-21 00:00:00,1227.29,CZK,Electronics,Purchase,CZ
1001949,K000097,2026-02-23 00:00:00,177.66,CZK,Travel,Purchase,CZ
1001950,K000097,2026-04-15 00:00:00,1925.14,CZK,Entertainment,Withdrawal,CZ
1001951,K000097,2026-03-27 00:00:00,1400.73,CZK,Fuel,Purchase,PL
1001952,K000097,2026-06-11 00:00:00,1892.34,CZK,Restaurants,Purchase,CZ
1001953,K000097,2026-03-04 00:00:00,3935.89,CZK,Healthcare,Withdrawal,CZ
1001954,K000097,2026-01-21 00:00:00,1307.21,CZK,Travel,Purchase,CZ
1001955,K000097,2026-01-20 00:00:00,1728.95,CZK,Healthcare,Purchase,CZ
1001956,K000097,2026-06-21 00:00:00,2355.02,CZK,Healthcare,Purchase,CZ
1001957,K000097,2026-02-07 00:00:00,576.01,CZK,Entertainment,Purchase,CZ
1001958,K000097,2026-06-14 00:00:00,7163.14,CZK,,Withdrawal,CZ
1001959,K000098,2026-05-08 00:00:00,3497.68,CZK,Healthcare,Withdrawal,CZ
1001960,K000098,2026-02-09 00:00:00,904.31,CZK,Groceries,Purchase,CZ
1001961,K000098,2026-03-20 00:00:00,2383.58,CZK,Entertainment,Purchase,CZ
1001962,K000098,2026-04-27 00:00:00,525.3,CZK,Restaurants,Withdrawal,CZ
1001963,K000098,2026-06-22 00:00:00,2042.97,CZK,Restaurants,Purchase,CZ
1001964,K000098,2026-06-24 00:00:00,-1735.83,CZK,Restaurants,Refund,AT
1001965,K000098,2028-06-28 00:00:00,822.6,CZK,Entertainment,Purchase,CZ
1001966,K000098,2026-01-21 00:00:00,2132.55,CZK,Restaurants,Purchase,CZ
1001967,K000098,2026-06-04 00:00:00,2498.51,EUR,Restaurants,Purchase,PL
1001968,K000098,2026-04-03 00:00:00,-265.67,CZK,Fuel,Refund,CZ
1001969,K000098,2026-02-22 00:00:00,3060.71,CZK,Groceries,Purchase,CZ
1001970,K000098,2026-02-20 00:00:00,1571.46,CZK,Fuel,Purchase,CZ
1001971,K000098,2026-02-10 00:00:00,5955.22,CZK,Groceries,Withdrawal,CZ
1001972,K000098,2026-01-27 00:00:00,1915.12,CZK,Restaurants,Purchase,CZ
1001973,K000098,2026-04-13 00:00:00,3536.48,CZK,Groceries,Purchase,AT
1001974,K000098,2026-01-10 00:00:00,90.54,CZK,Restaurants,Purchase,CZ
1001975,K000099,2026-04-03 00:00:00,1285.81,CZK,Healthcare,Purchase,CZ
1001976,K000099,2026-03-20 00:00:00,3143.19,CZK,Restaurants,Purchase,CZ
1001977,K000099,2026-06-07 00:00:00,1697.06,CZK,Restaurants,Purchase,CZ
1001978,K000099,2026-01-27 00:00:00,2482.64,CZK,Fuel,Purchase,CZ
1001979,K000099,2026-03-06 00:00:00,2165.41,CZK,Fuel,Purchase,CZ
1001980,K000099,2026-01-22 00:00:00,2570.24,CZK,Healthcare,Purchase,SK
1001981,K000099,2026-06-11 00:00:00,7229.96,CZK,,Withdrawal,CZ
1001982,K000099,2026-02-05 00:00:00,-1285.42,CZK,Other,Refund,CZ
1001983,K000099,2026-02-21 00:00:00,2599.28,CZK,Entertainment,Purchase,CZ
1001984,K000099,2026-02-02 00:00:00,3760.14,CZK,Travel,Purchase,CZ
1001985,K000099,2026-01-12 00:00:00,3705.75,CZK,Fuel,Purchase,PL
1001986,K000099,2026-04-08 00:00:00,3175.61,CZK,Healthcare,Purchase,CZ
1001987,K000099,2026-03-18 00:00:00,-828.32,CZK,Groceries,Refund,CZ
1001988,K000099,2026-01-06 00:00:00,3889.61,CZK,Healthcare,Purchase,AT
1001989,K000099,2026-01-10 00:00:00,3371.94,CZK,Other,Purchase,CZ
1001990,K000099,2026-05-11 00:00:00,1730.99,CZK,Electronics,Purchase,CZ
1001991,K000099,2026-04-10 00:00:00,555.51,CZK,Groceries,Purchase,CZ
1001992,K000099,2026-01-26 00:00:00,1153.8,CZK,Other,Purchase,SK
1001993,K000099,2026-02-24 00:00:00,3051.72,CZK,Entertainment,Purchase,CZ
1001994,K000099,2026-05-24 00:00:00,1266.76,CZK,Travel,Purchase,CZ
1001995,K000099,2026-05-25 00:00:00,1789.97,EUR,Restaurants,Purchase,PL
1001996,K000099,2026-02-25 00:00:00,2928.42,CZK,Other,Purchase,CZ
1001997,K000099,2026-05-23 00:00:00,4338.11,CZK,Healthcare,Withdrawal,CZ
1001998,K000099,2026-03-26 00:00:00,3569.13,CZK,Fuel,Purchase,CZ
1001999,K000099,2026-02-10 00:00:00,9060.17,CZK,Electronics,Withdrawal,CZ
1002000,K000099,2026-04-06 00:00:00,5385.27,CZK,Healthcare,Withdrawal,CZ
1002001,K000099,2026-04-15 00:00:00,3798.91,CZK,Electronics,Purchase,CZ
1002002,K000099,2026-03-10 00:00:00,5011.97,CZK,Electronics,Withdrawal,CZ
1002003,K000099,2026-05-03 00:00:00,2851.02,CZK,Other,Purchase,CZ
1002004,K000099,2026-04-28 00:00:00,2837.73,CZK,Fuel,Purchase,CZ
1002005,K000099,2026-03-24 00:00:00,3170.14,CZK,Entertainment,Purchase,CZ
1002006,K000100,2026-04-02 00:00:00,2583.24,CZK,Healthcare,Purchase,CZ
1002007,K000100,2026-06-03 00:00:00,9178.39,CZK,Entertainment,Withdrawal,CZ
1002008,K000100,2026-02-17 00:00:00,807.1,CZK,Entertainment,Purchase,CZ
1002009,K000100,2026-06-16 00:00:00,-331.94,CZK,Electronics,Refund,CZ
1002010,K000100,2026-06-19 00:00:00,2235.52,CZK,Travel,Purchase,CZ
1002011,K000100,2026-06-27 00:00:00,8805.32,CZK,Electronics,Withdrawal,CZ
1002012,K000100,2028-11-28 00:00:00,8769.44,CZK,Healthcare,Withdrawal,CZ
1002013,K000100,2026-05-05 00:00:00,1126.63,CZK,Fuel,Purchase,CZ
1002014,K000100,2026-01-11 00:00:00,1105.93,CZK,Fuel,Purchase,CZ
1002015,K000100,2026-01-13 00:00:00,3704.46,CZK,Restaurants,Purchase,CZ
1002016,K000100,2026-06-26 00:00:00,3815.73,CZK,Fuel,Withdrawal,CZ
1002017,K000100,2026-04-04 00:00:00,3530.9,CZK,Electronics,Purchase,CZ
1002018,K000100,2026-01-06 00:00:00,5715.71,CZK,Fuel,Withdrawal,CZ
1002019,K000100,2026-02-25 00:00:00,2072.39,CZK,Other,Purchase,CZ
1002020,K000100,2026-01-06 00:00:00,3136.04,CZK,Restaurants,Purchase,CZ
1002021,K000100,2026-01-17 00:00:00,655.05,CZK,Restaurants,Purchase,CZ
1002022,K000100,2026-06-04 00:00:00,1746.3,CZK,Electronics,Purchase,CZ
1002023,K000100,2026-06-14 00:00:00,1787.9,CZK,Entertainment,Purchase,CZ
1002024,K000100,2026-01-10 00:00:00,2914.87,CZK,Electronics,Purchase,CZ
1002025,K000100,2026-03-20 00:00:00,1909.46,CZK,Healthcare,Purchase,CZ
1002026,K000100,2026-02-14 00:00:00,3023.5,CZK,Other,Withdrawal,CZ
1002027,K000100,2026-06-27 00:00:00,881.51,CZK,Groceries,Purchase,CZ
1002028,K000100,2026-01-29 00:00:00,1876.26,CZK,Travel,Purchase,CZ
1002029,K000100,2026-01-19 00:00:00,733.15,CZK,Entertainment,Purchase,CZ
1002030,K000100,2026-01-27 00:00:00,2938.35,CZK,Entertainment,Purchase,CZ
