transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1002031,K000100,2026-04-06 00:00:00,649.01,CZK,Entertainment,Purchase,CZ
1002032,K000100,2026-01-05 00:00:00,5116.85,EUR,Entertainment,Withdrawal,SK
1002033,K000100,2026-04-14 00:00:00,5543.58,CZK,Restaurants,Withdrawal,CZ
1002034,K000100,2026-04-16 00:00:00,6724.41,CZK,Groceries,Withdrawal,CZ
1002035,K000100,2026-04-30 00:00:00,9972.37,CZK,Travel,Withdrawal,CZ
1002036,K000100,2026-05-07 00:00:00,8294.89,CZK,Entertainment,Withdrawal,CZ
1002037,K000101,2026-01-11 00:00:00,1169.43,CZK,Restaurants,Purchase,CZ
1002038,K000101,2026-02-18 00:00:00,357.44,CZK,Groceries,Purchase,CZ
1002039,K000101,2026-04-23 00:00:00,3172.78,CZK,Healthcare,Purchase,CZ
1002040,K000101,2026-02-15 00:00:00,1621.58,CZK,Entertainment,Purchase,CZ
1002041,K000101,2026-03-02 00:00:00,-877.23,CZK,Electronics,Refund,CZ
1002042,K000101,2026-05-05 00:00:00,1456.38,CZK,Other,Purchase,CZ
1002043,K000101,2026-02-02 00:00:00,3127.41,CZK,Entertainment,Purchase,CZ
1002044,K000101,2028-07-23 00:00:00,2434.22,CZK,Other,Purchase,CZ
1002045,K000101,2026-06-07 00:00:00,9267.4,CZK,Healthcare,Withdrawal,CZ
1002046,K000101,2026-01-17 00:00:00,2829.2,CZK,Groceries,Purchase,CZ
1002047,K000101,2026-04-27 00:00:00,4651.05,CZK,Healthcare,Withdrawal,CZ
1002048,K000101,2026-05-12 00:00:00,3796.9,CZK,Other,Purchase,CZ
1002049,K000101,2026-03-09 00:00:00,3066.17,CZK,Restaurants,Purchase,CZ
1002050,K000101,2026-02-02 00:00:00,2079.35,CZK,Entertainment,Withdrawal,CZ
1002051,K000101,2026-04-07 00:00:00,3169.39,CZK,Fuel,Purchase,CZ
1002052,K000101,2026-06-08 00:00:00,3525.5,CZK,Travel,Withdrawal,CZ
1002053,K000101,2026-04-06 00:00:00,1302.25,CZK,Restaurants,Purchase,CZ
1002054,K000101,2026-06-26 00:00:00,7114.69,CZK,Other,Withdrawal,CZ
1002055,K000101,2026-01-05 00:00:00,3310.84,CZK,Electronics,Purchase,CZ
1002056,K000101,2026-04-20 00:00:00,3125.45,CZK,Restaurants,Purchase,CZ
1002057,K000101,2026-06-21 00:00:00,-559.02,CZK,Entertainment,Refund,CZ
1002058,K000101,2026-01-16 00:00:00,2189.73,CZK,,Purchase,CZ
1002059,K000101,2026-05-04 00:00:00,1957.47,CZK,,Purchase,CZ
1002060,K000101,2026-06-20 00:00:00,-512.61,CZK,Entertainment,Refund,CZ
1002061,K000101,2026-04-18 00:00:00,6546.83,CZK,Fuel,Withdrawal,CZ
1002062,K000101,2026-05-20 00:00:00,244.84,CZK,Electronics,Purchase,CZ
1002063,K000102,2026-04-10 00:00:00,2938.67,CZK,Restaurants,Withdrawal,CZ
1002064,K000102,2026-03-24 00:00:00,3149.28,CZK,Groceries,Purchase,PL
1002065,K000102,2026-02-28 00:00:00,9981.47,CZK,Groceries,Withdrawal,CZ
1002066,K000102,2026-01-18 00:00:00,1618.57,EUR,Other,Purchase,PL
1002067,K000102,2026-02-14 00:00:00,-180.62,CZK,Fuel,Refund,CZ
1002068,K000102,2026-03-29 00:00:00,738.22,CZK,Groceries,Purchase,CZ
1002069,K000102,2026-05-11 00:00:00,91.33,CZK,Electronics,Purchase,CZ
1002070,K000102,2026-04-05 00:00:00,1227.27,CZK,Restaurants,Purchase,CZ
1002071,K000102,2026-04-03 00:00:00,8587.19,CZK,Travel,Withdrawal,CZ
1002072,K000102,2026-02-25 00:00:00,7476.84,CZK,Restaurants,Withdrawal,CZ
1002073,K000102,2026-05-20 00:00:00,1502.19,CZK,Other,Purchase,CZ
1002074,K000102,2026-01-04 00:00:00,6227.53,CZK,Restaurants,Withdrawal,CZ
1002075,K000102,2026-01-07 00:00:00,1835.01,CZK,Restaurants,Purchase,CZ
1002076,K000102,2026-04-08 00:00:00,-544.07,CZK,Entertainment,Refund,CZ
1002077,K000102,2026-04-25 00:00:00,2251.54,CZK,Other,Purchase,CZ
1002078,K000103,2026-01-16 00:00:00,1332.16,CZK,Other,Purchase,CZ
1002079,K000103,2026-06-21 00:00:00,1916.06,CZK,Fuel,Purchase,CZ
1002080,K000103,2026-04-18 00:00:00,5248.79,CZK,Entertainment,Withdrawal,CZ
1002081,K000103,2026-01-01 00:00:00,8658.46,CZK,Other,Withdrawal,CZ
1002082,K000103,2026-02-25 00:00:00,-804.68,CZK,Fuel,Refund,CZ
1002083,K000103,2026-04-27 00:00:00,3760.22,CZK,Travel,Purchase,CZ
1002084,K000103,2026-04-16 00:00:00,3815.78,CZK,Other,Purchase,CZ
1002085,K000103,2026-06-22 00:00:00,2071.36,CZK,Healthcare,Purchase,CZ
1002086,K000103,2026-02-23 00:00:00,3956.47,CZK,Groceries,Purchase,CZ
1002087,K000103,2026-03-08 00:00:00,1696.61,CZK,Fuel,Purchase,PL
1002088,K000103,2026-02-25 00:00:00,2214.05,CZK,Other,Purchase,CZ
1002089,K000103,2026-04-27 00:00:00,3039.63,CZK,Healthcare,Purchase,CZ
1002090,K000103,2026-02-27 00:00:00,2994.45,CZK,Restaurants,Purchase,CZ
1002091,K000103,2026-04-23 00:00:00,2237.9,CZK,Groceries,Purchase,CZ
1002092,K000103,2026-06-17 00:00:00,810.74,CZK,Fuel,Purchase,CZ
1002093,K000103,2026-05-31 00:00:00,3160.62,CZK,Healthcare,Purchase,CZ
1002094,K000103,2026-03-08 00:00:00,2467.29,CZK,Other,Purchase,CZ
1002095,K000103,2026-04-11 00:00:00,406.86,CZK,Groceries,Purchase,CZ
1002096,K000103,2026-04-08 00:00:00,5779.02,CZK,Entertainment,Withdrawal,CZ
1002097,K000103,2026-01-30 00:00:00,-5442.68,CZK,Entertainment,Withdrawal,DE
1002098,K000103,2026-03-24 00:00:00,3973.76,CZK,Groceries,Purchase,CZ
1002099,K000103,2026-04-19 00:00:00,-1111.5,CZK,Electronics,Refund,CZ
1002100,K000103,2026-02-03 00:00:00,9212.01,CZK,Entertainment,Withdrawal,CZ
1002101,K000103,2026-04-17 00:00:00,6787.41,CZK,Other,Withdrawal,CZ
1002102,K000103,2026-05-13 00:00:00,1224.74,CZK,Entertainment,Withdrawal,CZ
1002103,K000103,2026-02-14 00:00:00,2682.81,CZK,Healthcare,Purchase,CZ
1002104,K000103,2026-02-19 00:00:00,1910.48,CZK,Groceries,Purchase,CZ
1002105,K000103,2026-05-05 00:00:00,3759.04,CZK,Groceries,Purchase,CZ
1002106,K000103,2026-05-06 00:00:00,-180.31,CZK,Fuel,Refund,CZ
1002107,K000103,2026-01-18 00:00:00,1689.46,CZK,Groceries,Purchase,CZ
1002108,K000103,2026-04-02 00:00:00,1816.9,CZK,Electronics,Purchase,CZ
1002109,K000103,2026-04-12 00:00:00,-716.23,CZK,Electronics,Refund,CZ
1002110,K000104,2026-05-10 00:00:00,2243.79,CZK,Groceries,Purchase,CZ
1002111,K000104,2026-01-23 00:00:00,-349.38,CZK,Travel,Refund,CZ
1002112,K000104,2026-05-17 00:00:00,-2555.36,CZK,Restaurants,Purchase,CZ
1002113,K000104,2026-05-08 00:00:00,-1355.15,CZK,Restaurants,Refund,CZ
1002114,K000104,2026-01-12 00:00:00,2909.1,CZK,Fuel,Purchase,PL
1002115,K000104,2026-03-10 00:00:00,1932.64,CZK,Restaurants,Purchase,CZ
1002116,K000104,2026-06-11 00:00:00,1234.59,CZK,Other,Withdrawal,CZ
1002117,K000104,2026-06-03 00:00:00,-959.96,CZK,Restaurants,Refund,AT
1002118,K000104,2026-03-18 00:00:00,6036.83,CZK,Restaurants,Withdrawal,CZ
1002119,K000104,2026-05-20 00:00:00,2629.88,CZK,Other,Purchase,CZ
1002120,K000104,2026-03-02 00:00:00,5060.16,CZK,Electronics,Withdrawal,CZ
1002121,K000104,2026-02-20 00:00:00,6415.04,CZK,Healthcare,Withdrawal,CZ
1002122,K000104,2026-01-29 00:00:00,8588.39,CZK,Groceries,Withdrawal,CZ
1002123,K000104,2026-06-07 00:00:00,3067.0,CZK,,Withdrawal,CZ
1002124,K000104,2026-03-17 00:00:00,249.73,CZK,Travel,Purchase,CZ
1002125,K000104,2026-01-17 00:00:00,1937.63,CZK,Healthcare,Purchase,CZ
1002126,K000104,2026-06-27 00:00:00,657.47,CZK,Electronics,Purchase,CZ
1002127,K000104,2026-01-22 00:00:00,281.66,CZK,Other,Purchase,CZ
1002128,K000104,2026-01-30 00:00:00,1277.42,CZK,Entertainment,Purchase,CZ
1002129,K000104,2026-01-04 00:00:00,547.2,CZK,Entertainment,Purchase,CZ
1002130,K000104,2026-03-11 00:00:00,2322.07,CZK,Entertainment,Purchase,CZ
1002131,K000104,2026-06-25 00:00:00,1932.83,CZK,Electronics,Purchase,CZ
1002132,K000104,2026-01-06 00:00:00,2053.49,CZK,Electronics,Withdrawal,CZ
1002133,K000104,2026-01-03 00:00:00,2272.93,CZK,Groceries,Purchase,CZ
1002134,K000104,2026-04-27 00:00:00,3461.76,CZK,Electronics,Withdrawal,CZ
1002135,K000104,2026-03-25 00:00:00,-1443.08,CZK,Restaurants,Refund,CZ
1002136,K000104,2026-05-07 00:00:00,1081.07,CZK,Travel,Withdrawal,DE
1002137,K000104,2026-03-20 00:00:00,125.94,CZK,Fuel,Purchase,CZ
1002138,K000105,2026-03-30 00:00:00,928.61,CZK,Restaurants,Purchase,CZ
1002139,K000105,2026-03-05 00:00:00,1394.53,CZK,Electronics,Purchase,CZ
1002140,K000105,2026-02-28 00:00:00,1949.01,CZK,Groceries,Withdrawal,CZ
1002141,K000105,2026-05-18 00:00:00,1994.18,CZK,Entertainment,Withdrawal,PL
1002142,K000105,2026-02-02 00:00:00,3284.47,CZK,Entertainment,Purchase,CZ
1002143,K000106,2026-01-14 00:00:00,3990.78,EUR,Travel,Purchase,PL
1002144,K000106,2026-01-19 00:00:00,3261.4,CZK,Electronics,Purchase,CZ
1002145,K000106,2026-01-10 00:00:00,409.98,CZK,Entertainment,Purchase,AT
1002146,K000106,2026-06-26 00:00:00,3060.26,CZK,Other,Purchase,CZ
1002147,K000106,2026-06-27 00:00:00,2009.9,CZK,Healthcare,Purchase,CZ
1002148,K000106,2026-02-14 00:00:00,1146.79,CZK,Healthcare,Purchase,CZ
1002149,K000106,2026-04-16 00:00:00,2694.98,CZK,Healthcare,Purchase,CZ
1002150,K000106,2026-02-03 00:00:00,1771.48,CZK,Fuel,Purchase,CZ
1002151,K000106,2026-06-05 00:00:00,1466.07,CZK,Other,Purchase,CZ
1002152,K000106,2026-03-20 00:00:00,1718.71,CZK,Groceries,Purchase,CZ
1002153,K000106,2026-01-21 00:00:00,429.39,CZK,Fuel,Purchase,CZ
1002154,K000106,2026-05-12 00:00:00,2395.89,CZK,Healthcare,Purchase,CZ
1002155,K000106,2026-04-09 00:00:00,3869.2,CZK,Entertainment,Purchase,CZ
1002156,K000106,2026-06-25 00:00:00,-139.2,CZK,Healthcare,Refund,CZ
1002157,K000106,2026-04-13 00:00:00,1940.6,CZK,,Purchase,PL
1002158,K000106,2026-01-01 00:00:00,2691.62,CZK,Electronics,Purchase,CZ
1002159,K000106,2026-04-01 00:00:00,931.94,CZK,Electronics,Purchase,CZ
1002160,K000106,2026-04-13 00:00:00,7722.23,CZK,Entertainment,Withdrawal,CZ
1002161,K000106,2026-03-07 00:00:00,857.46,CZK,Healthcare,Purchase,CZ
1002162,K000106,2026-05-25 00:00:00,2084.65,CZK,Entertainment,Purchase,CZ
1002163,K000106,2026-01-26 00:00:00,229.46,CZK,Healthcare,Purchase,CZ
1002164,K000106,2026-03-19 00:00:00,242.82,CZK,Fuel,Purchase,CZ
1002165,K000106,2026-01-09 00:00:00,3787.96,CZK,Electronics,Withdrawal,CZ
1002166,K000106,2026-05-03 00:00:00,840.25,CZK,Other,Purchase,CZ
1002167,K000106,2026-02-11 00:00:00,1947.92,CZK,Fuel,Purchase,CZ
1002168,K000106,2026-01-15 00:00:00,-615.64,CZK,Entertainment,Refund,CZ
1002169,K000106,2026-01-09 00:00:00,6825.18,CZK,Electronics,Withdrawal,CZ
1002170,K000106,2026-05-07 00:00:00,2064.51,CZK,Healthcare,Purchase,CZ
1002171,K000106,2026-02-21 00:00:00,2701.44,CZK,Travel,Purchase,CZ
1002172,K000106,2026-02-10 00:00:00,-1972.54,CZK,Travel,Refund,CZ
1002173,K000106,2026-05-26 00:00:00,3961.96,CZK,Other,Purchase,CZ
1002174,K000106,2026-04-02 00:00:00,1989.24,CZK,Entertainment,Withdrawal,CZ
1002175,K000106,2026-01-15 00:00:00,562.08,CZK,Entertainment,Purchase,CZ
1002176,K000106,2026-04-30 00:00:00,-249.06,CZK,Groceries,Refund,CZ
1002177,K000106,2026-01-27 00:00:00,3455.13,CZK,,Purchase,CZ
1002178,K000106,2026-04-14 00:00:00,503.3,CZK,Other,Purchase,CZ
1002179,K000107,2026-03-12 00:00:00,2249.65,CZK,Entertainment,Purchase,CZ
1002180,K000107,2026-04-11 00:00:00,3257.47,CZK,Fuel,Purchase,CZ
1002181,K000107,2026-02-10 00:00:00,2169.93,CZK,Restaurants,Purchase,CZ
1002182,K000107,2026-04-29 00:00:00,214.13,CZK,Restaurants,Purchase,SK
1002183,K000107,2026-04-08 00:00:00,9240.82,CZK,Electronics,Withdrawal,CZ
1002184,K000107,2026-04-15 00:00:00,1844.09,CZK,Restaurants,Purchase,CZ
1002185,K000107,2026-05-29 00:00:00,3794.66,CZK,Fuel,Purchase,CZ
1002186,K000107,2026-05-05 00:00:00,885.1,CZK,Travel,Purchase,CZ
1002187,K000107,2026-01-24 00:00:00,487.91,CZK,Restaurants,Purchase,CZ
1002188,K000107,2026-03-29 00:00:00,1293.71,CZK,Groceries,Purchase,CZ
1002189,K000107,2026-04-26 00:00:00,2311.47,CZK,Healthcare,Purchase,CZ
1002190,K000107,2026-03-17 00:00:00,136.03,CZK,Entertainment,Purchase,CZ
1002191,K000107,2026-04-10 00:00:00,3070.05,CZK,Other,Purchase,CZ
1002192,K000107,2026-01-14 00:00:00,898.44,CZK,Travel,Purchase,CZ
1002193,K000107,2026-05-29 00:00:00,64.65,CZK,Restaurants,Purchase,CZ
1002194,K000107,2026-04-11 00:00:00,2538.79,CZK,Healthcare,Purchase,CZ
1002195,K000107,2026-02-12 00:00:00,973.28,CZK,Groceries,Purchase,CZ
1002196,K000107,2026-04-12 00:00:00,1271.53,CZK,Entertainment,Withdrawal,CZ
1002197,K000107,2026-01-25 00:00:00,1584.56,CZK,Other,Purchase,CZ
1002198,K000107,2026-05-14 00:00:00,2267.65,CZK,Travel,Purchase,CZ
1002199,K000107,2026-05-13 00:00:00,2841.34,CZK,,Withdrawal,CZ
1002200,K000107,2028-06-10 00:00:00,3801.25,CZK,Other,Purchase,CZ
1002201,K000107,2026-03-21 00:00:00,3961.41,EUR,Restaurants,Purchase,SK
1002202,K000108,2026-05-27 00:00:00,-592.16,CZK,Travel,Refund,CZ
1002203,K000108,2026-01-23 00:00:00,1818.57,CZK,Travel,Purchase,CZ
1002204,K000108,2026-04-15 00:00:00,2291.81,CZK,Groceries,Purchase,CZ
1002205,K000108,2026-03-01 00:00:00,3750.36,CZK,Fuel,Purchase,CZ
1002206,K000108,2026-04-14 00:00:00,491.09,CZK,Other,Purchase,CZ
1002207,K000108,2026-04-27 00:00:00,7751.81,CZK,Other,Withdrawal,CZ
1002208,K000108,2026-02-08 00:00:00,8315.49,CZK,Entertainment,Withdrawal,DE
1002209,K000108,2026-05-03 00:00:00,2671.94,CZK,Electronics,Purchase,CZ
1002210,K000108,2026-02-21 00:00:00,2455.38,CZK,Groceries,Purchase,CZ
1002211,K000108,2026-05-24 00:00:00,8335.19,CZK,Restaurants,Withdrawal,CZ
1002212,K000108,2026-03-28 00:00:00,5794.28,CZK,Travel,Withdrawal,CZ
1002213,K000109,2026-02-23 00:00:00,111.52,CZK,Entertainment,Purchase,CZ
1002214,K000109,2026-01-02 00:00:00,2662.58,CZK,Restaurants,Purchase,CZ
1002215,K000109,2026-04-12 00:00:00,646.12,CZK,Groceries,Purchase,CZ
1002216,K000109,2026-06-09 00:00:00,239.25,CZK,Restaurants,Purchase,CZ
1002217,K000109,2026-01-15 00:00:00,1690.35,CZK,Travel,Purchase,CZ
1002218,K000109,2026-06-09 00:00:00,396.49,CZK,Fuel,Purchase,CZ
1002219,K000109,2026-02-19 00:00:00,1533.1,CZK,Healthcare,Purchase,CZ
1002220,K000109,2026-02-20 00:00:00,1086.48,EUR,Other,Purchase,DE
1002221,K000109,2026-04-03 00:00:00,597.09,CZK,Fuel,Purchase,CZ
1002222,K000109,2026-01-06 00:00:00,2922.58,CZK,Other,Purchase,CZ
1002223,K000109,2026-06-13 00:00:00,8370.46,CZK,Restaurants,Withdrawal,CZ
1002224,K000109,2026-04-22 00:00:00,1301.61,CZK,Healthcare,Purchase,CZ
1002225,K000109,2026-04-22 00:00:00,940.05,CZK,Electronics,Purchase,CZ
1002226,K000109,2026-03-29 00:00:00,3547.77,EUR,Other,Purchase,DE
1002227,K000109,2026-06-04 00:00:00,3390.57,CZK,Fuel,Purchase,AT
1002228,K000109,2026-06-07 00:00:00,2750.99,CZK,Healthcare,Purchase,CZ
1002229,K000109,2026-05-19 00:00:00,8896.04,CZK,Electronics,Withdrawal,CZ
1002230,K000109,2026-04-20 00:00:00,732.96,CZK,Entertainment,Withdrawal,CZ
1002231,K000109,2026-03-31 00:00:00,1029.97,CZK,Fuel,Withdrawal,CZ
1002232,K000109,2026-05-16 00:00:00,3693.06,CZK,Groceries,Purchase,CZ
1002233,K000109,2026-03-10 00:00:00,509.11,CZK,Healthcare,Purchase,CZ
1002234,K000109,2026-01-06 00:00:00,1222.98,CZK,,Purchase,CZ
1002235,K000109,2026-03-30 00:00:00,1984.34,CZK,Electronics,Purchase,CZ
1002236,K000109,2026-04-02 00:00:00,1417.71,CZK,Fuel,Purchase,CZ
1002237,K000109,2026-04-26 00:00:00,1943.96,CZK,Other,Purchase,CZ
1002238,K000109,2026-05-16 00:00:00,3833.47,CZK,Restaurants,Purchase,CZ
1002239,K000109,2026-05-23 00:00:00,871.58,CZK,Entertainment,Purchase,CZ
1002240,K000109,2026-03-05 00:00:00,627.3,CZK,Fuel,Purchase,CZ
1002241,K000109,2026-02-27 00:00:00,1913.23,CZK,Restaurants,Purchase,CZ
1002242,K000109,2026-04-23 00:00:00,-1536.87,CZK,Fuel,Refund,CZ
1002243,K000110,2026-01-02 00:00:00,5728.93,CZK,Restaurants,Withdrawal,CZ
1002244,K000110,2026-02-11 00:00:00,3557.69,CZK,Fuel,Purchase,CZ
1002245,K000110,2026-03-25 00:00:00,126.96,CZK,Groceries,Purchase,CZ
1002246,K000110,2026-06-08 00:00:00,7245.05,CZK,Electronics,Withdrawal,CZ
1002247,K000110,2026-01-04 00:00:00,-312.55,CZK,Electronics,Refund,CZ
1002248,K000110,2026-02-18 00:00:00,6577.58,CZK,Electronics,Withdrawal,CZ
1002249,K000110,2026-04-22 00:00:00,-108.76,CZK,Healthcare,Refund,CZ
1002250,K000110,2026-04-19 00:00:00,4976.83,CZK,,Withdrawal,CZ
1002251,K000110,2026-01-01 00:00:00,-175.34,CZK,Healthcare,Refund,CZ
1002252,K000110,2026-04-29 00:00:00,1196.09,CZK,Restaurants,Purchase,CZ
1002253,K000110,2026-06-17 00:00:00,2341.42,CZK,Groceries,Purchase,CZ
1002254,K000110,2026-03-17 00:00:00,3281.56,CZK,Healthcare,Purchase,CZ
1002255,K000110,2026-04-17 00:00:00,1660.61,CZK,Entertainment,Withdrawal,CZ
1002256,K000111,2026-02-11 00:00:00,-1874.12,EUR,Electronics,Refund,PL
1002257,K000111,2026-03-02 00:00:00,9569.15,CZK,Healthcare,Withdrawal,CZ
1002258,K000111,2026-03-29 00:00:00,470.7,CZK,Fuel,Purchase,CZ
1002259,K000111,2026-03-23 00:00:00,4898.57,CZK,Fuel,Withdrawal,CZ
1002260,K000111,2026-02-26 00:00:00,2370.87,CZK,,Purchase,AT
1002261,K000111,2026-06-01 00:00:00,316.26,CZK,Fuel,Purchase,CZ
1002262,K000111,2026-02-26 00:00:00,2783.94,CZK,Fuel,Purchase,CZ
1002263,K000111,2026-04-01 00:00:00,2008.91,CZK,Restaurants,Purchase,CZ
1002264,K000111,2026-04-25 00:00:00,2849.13,CZK,Fuel,Purchase,CZ
1002265,K000111,2026-03-06 00:00:00,396.66,CZK,Entertainment,Purchase,PL
1002266,K000111,2026-01-28 00:00:00,-403.99,CZK,Healthcare,Refund,CZ
1002267,K000111,2026-05-12 00:00:00,3005.92,CZK,Electronics,Purchase,CZ
1002268,K000111,2026-05-07 00:00:00,511.49,CZK,Other,Purchase,CZ
1002269,K000111,2026-06-02 00:00:00,3719.63,CZK,Electronics,Purchase,CZ
1002270,K000111,2026-06-23 00:00:00,6927.95,CZK,Entertainment,Withdrawal,CZ
1002271,K000111,2026-05-24 00:00:00,464.41,EUR,Electronics,Purchase,PL
1002272,K000111,2026-03-04 00:00:00,-581.25,CZK,Travel,Withdrawal,CZ
1002273,K000111,2026-06-06 00:00:00,3470.01,CZK,Travel,Withdrawal,CZ
1002274,K000111,2026-03-21 00:00:00,-931.2,CZK,Healthcare,Refund,CZ
1002275,K000111,2026-06-13 00:00:00,3085.94,CZK,Restaurants,Purchase,CZ
1002276,K000112,2026-03-08 00:00:00,2085.8,CZK,Groceries,Purchase,CZ
1002277,K000112,2026-06-05 00:00:00,3427.53,CZK,Other,Purchase,CZ
1002278,K000112,2026-06-20 00:00:00,1272.25,CZK,Groceries,Purchase,CZ
1002279,K000112,2026-06-27 00:00:00,2696.2,CZK,Other,Purchase,SK
1002280,K000112,2026-03-22 00:00:00,1993.12,CZK,Fuel,Purchase,CZ
1002281,K000112,2026-02-20 00:00:00,3621.55,CZK,Entertainment,Purchase,CZ
1002282,K000113,2026-03-27 00:00:00,3071.67,CZK,Healthcare,Purchase,CZ
1002283,K000113,2026-02-10 00:00:00,2858.19,CZK,Other,Purchase,CZ
1002284,K000113,2026-06-02 00:00:00,-529.05,CZK,Healthcare,Refund,CZ
1002285,K000113,2026-03-26 00:00:00,3482.65,CZK,Groceries,Withdrawal,DE
1002286,K000113,2026-01-11 00:00:00,818.52,CZK,Entertainment,Purchase,CZ
1002287,K000113,2026-05-01 00:00:00,2226.5,EUR,Restaurants,Purchase,DE
1002288,K000113,2026-06-23 00:00:00,1778.52,CZK,Fuel,Purchase,CZ
1002289,K000113,2026-05-19 00:00:00,750.94,CZK,Entertainment,Withdrawal,CZ
1002290,K000113,2026-01-02 00:00:00,3761.33,CZK,Healthcare,Purchase,CZ
1002291,K000113,2028-05-07 00:00:00,2178.79,CZK,Electronics,Purchase,CZ
1002292,K000113,2026-02-05 00:00:00,-1174.29,CZK,Healthcare,Refund,CZ
1002293,K000113,2026-05-14 00:00:00,4302.92,CZK,Fuel,Withdrawal,PL
1002294,K000113,2026-02-17 00:00:00,1529.37,CZK,,Purchase,CZ
1002295,K000113,2026-06-05 00:00:00,-951.34,CZK,Entertainment,Refund,CZ
1002296,K000113,2026-02-14 00:00:00,874.7,CZK,Healthcare,Purchase,CZ
1002297,K000113,2026-02-11 00:00:00,5736.71,CZK,Electronics,Withdrawal,CZ
1002298,K000113,2026-06-12 00:00:00,3683.47,CZK,Restaurants,Purchase,CZ
1002299,K000113,2026-03-28 00:00:00,734.68,CZK,Fuel,Purchase,CZ
1002300,K000113,2026-05-11 00:00:00,1154.93,CZK,Travel,Purchase,CZ
1002301,K000113,2026-03-24 00:00:00,1807.37,CZK,Fuel,Purchase,CZ
1002302,K000113,2026-02-19 00:00:00,3330.85,CZK,,Purchase,CZ
1002303,K000113,2026-02-12 00:00:00,3611.07,CZK,Entertainment,Purchase,CZ
1002304,K000113,2026-03-24 00:00:00,1662.99,CZK,Groceries,Purchase,CZ
1002305,K000113,2026-03-09 00:00:00,3671.42,CZK,Other,Purchase,CZ
1002306,K000113,2026-05-21 00:00:00,2212.45,CZK,,Purchase,CZ
1002307,K000113,2026-06-05 00:00:00,1859.69,CZK,Restaurants,Purchase,CZ
1002308,K000113,2026-06-07 00:00:00,3689.05,CZK,Groceries,Purchase,CZ
1002309,K000113,2026-02-04 00:00:00,1634.16,CZK,Healthcare,Purchase,CZ
1002310,K000113,2028-04-18 00:00:00,1208.05,CZK,Entertainment,Withdrawal,CZ
1002311,K000113,2026-04-12 00:00:00,1205.57,CZK,Healthcare,Withdrawal,CZ
1002312,K000113,2026-05-01 00:00:00,620.16,CZK,Restaurants,Purchase,CZ
1002313,K000113,2026-03-09 00:00:00,3932.78,CZK,Healthcare,Purchase,CZ
1002314,K000113,2026-01-22 00:00:00,-1134.92,CZK,,Refund,CZ
1002315,K000113,2028-05-08 00:00:00,7008.97,CZK,Entertainment,Withdrawal,CZ
1002316,K000113,2026-05-03 00:00:00,1020.73,CZK,Electronics,Withdrawal,CZ
1002317,K000113,2026-05-21 00:00:00,1548.26,CZK,Travel,Purchase,CZ
1002318,K000113,2026-06-21 00:00:00,188.2,CZK,Groceries,Purchase,CZ
1002319,K000113,2026-01-14 00:00:00,766.73,CZK,Fuel,Withdrawal,CZ
1002320,K000113,2026-03-15 00:00:00,3724.65,CZK,Fuel,Purchase,CZ
