transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1002321,K000113,2026-01-04 00:00:00,3962.51,CZK,Travel,Withdrawal,CZ
1002322,K000114,2026-06-13 00:00:00,2400.26,CZK,Travel,Purchase,CZ
1002323,K000114,2026-02-12 00:00:00,2737.8,CZK,Fuel,Purchase,CZ
1002324,K000114,2026-01-22 00:00:00,2889.25,CZK,Entertainment,Purchase,CZ
1002325,K000114,2026-02-18 00:00:00,6319.79,CZK,Healthcare,Withdrawal,CZ
1002326,K000114,2026-04-12 00:00:00,1816.79,CZK,Healthcare,Purchase,CZ
1002327,K000114,2026-01-02 00:00:00,399.19,CZK,Groceries,Purchase,CZ
1002328,K000114,2026-05-14 00:00:00,2061.1,CZK,Groceries,Purchase,CZ
1002329,K000114,2026-02-24 00:00:00,2951.16,CZK,Travel,Purchase,CZ
1002330,K000114,2026-05-25 00:00:00,771.5,CZK,Fuel,Purchase,SK
1002331,K000114,2026-01-30 00:00:00,2819.48,EUR,Restaurants,Purchase,AT
1002332,K000114,2026-06-23 00:00:00,2689.83,CZK,Fuel,Purchase,CZ
1002333,K000114,2026-04-02 00:00:00,878.1,CZK,Electronics,Purchase,CZ
1002334,K000114,2029-02-23 00:00:00,666.98,CZK,Fuel,Purchase,CZ
1002335,K000114,2029-03-01 00:00:00,2209.26,CZK,Other,Purchase,SK
1002336,K000114,2026-01-17 00:00:00,2454.96,CZK,Healthcare,Purchase,CZ
1002337,K000114,2026-02-14 00:00:00,459.59,CZK,Other,Purchase,DE
1002338,K000114,2026-03-09 00:00:00,1377.0,CZK,Fuel,Purchase,CZ
1002339,K000114,2026-02-16 00:00:00,-884.32,CZK,Other,Refund,CZ
1002340,K000114,2026-05-19 00:00:00,1208.12,CZK,Other,Purchase,CZ
1002341,K000114,2026-01-18 00:00:00,2460.99,CZK,Electronics,Purchase,CZ
1002342,K000114,2026-01-01 00:00:00,2796.75,CZK,Electronics,Purchase,CZ
1002343,K000114,2026-03-05 00:00:00,3369.17,CZK,Travel,Purchase,CZ
1002344,K000114,2026-03-04 00:00:00,1658.14,CZK,Entertainment,Purchase,CZ
1002345,K000114,2026-04-13 00:00:00,2779.93,CZK,Other,Withdrawal,CZ
1002346,K000114,2026-04-18 00:00:00,3472.24,CZK,Groceries,Purchase,CZ
1002347,K000114,2026-02-03 00:00:00,1029.9,CZK,Fuel,Purchase,CZ
1002348,K000115,2026-01-18 00:00:00,1172.86,CZK,Healthcare,Purchase,CZ
1002349,K000115,2026-01-17 00:00:00,2197.25,CZK,Fuel,Purchase,CZ
1002350,K000115,2026-05-05 00:00:00,1610.62,CZK,Travel,Purchase,CZ
1002351,K000115,2026-05-11 00:00:00,1446.88,CZK,Restaurants,Purchase,CZ
1002352,K000115,2026-01-08 00:00:00,2112.9,EUR,Fuel,Purchase,PL
1002353,K000115,2026-05-30 00:00:00,3811.53,CZK,Travel,Purchase,CZ
1002354,K000115,2026-05-09 00:00:00,9906.41,CZK,Fuel,Withdrawal,CZ
1002355,K000115,2026-01-21 00:00:00,2486.73,CZK,Restaurants,Purchase,CZ
1002356,K000115,2026-02-12 00:00:00,-455.57,EUR,Healthcare,Refund,DE
1002357,K000115,2026-05-04 00:00:00,2189.24,CZK,Other,Purchase,CZ
1002358,K000115,2026-04-29 00:00:00,1920.66,CZK,Other,Withdrawal,CZ
1002359,K000115,2026-03-10 00:00:00,-64.14,CZK,Electronics,Refund,CZ
1002360,K000115,2026-06-12 00:00:00,9796.98,CZK,Electronics,Withdrawal,CZ
1002361,K000115,2026-04-19 00:00:00,3442.17,CZK,Groceries,Purchase,CZ
1002362,K000115,2026-03-26 00:00:00,2356.84,CZK,Other,Purchase,CZ
1002363,K000115,2026-06-12 00:00:00,3701.65,CZK,Travel,Purchase,CZ
1002364,K000115,2026-03-07 00:00:00,-695.58,EUR,Electronics,Refund,PL
1002365,K000115,2026-06-16 00:00:00,1932.87,CZK,Restaurants,Purchase,CZ
1002366,K000115,2026-05-30 00:00:00,4297.44,CZK,Healthcare,Withdrawal,CZ
1002367,K000115,2026-03-29 00:00:00,3863.13,CZK,Travel,Purchase,CZ
1002368,K000115,2026-04-21 00:00:00,2861.12,CZK,Fuel,Purchase,CZ
1002369,K000115,2026-06-04 00:00:00,2773.41,CZK,Healthcare,Purchase,CZ
1002370,K000115,2026-03-03 00:00:00,3369.21,CZK,Fuel,Purchase,CZ
1002371,K000115,2026-01-09 00:00:00,2398.83,CZK,Groceries,Purchase,CZ
1002372,K000115,2026-03-04 00:00:00,1003.23,CZK,Healthcare,Purchase,CZ
1002373,K000115,2026-02-27 00:00:00,260.7,CZK,Restaurants,Purchase,CZ
1002374,K000115,2026-06-22 00:00:00,912.92,CZK,Electronics,Purchase,CZ
1002375,K000115,2026-04-28 00:00:00,1989.46,EUR,Entertainment,Purchase,AT
1002376,K000115,2026-06-18 00:00:00,2346.4,CZK,Other,Purchase,CZ
1002377,K000115,2026-03-29 00:00:00,-99.57,CZK,Electronics,Refund,CZ
1002378,K000115,2026-04-10 00:00:00,1800.29,CZK,Travel,Purchase,CZ
1002379,K000115,2026-05-24 00:00:00,-1394.87,CZK,Entertainment,Refund,CZ
1002380,K000115,2026-01-16 00:00:00,6629.76,CZK,Restaurants,Withdrawal,CZ
1002381,K000115,2026-03-22 00:00:00,2853.57,CZK,Entertainment,Purchase,CZ
1002382,K000115,2026-03-17 00:00:00,883.42,CZK,Healthcare,Withdrawal,CZ
1002383,K000115,2026-03-09 00:00:00,3109.71,CZK,Electronics,Purchase,CZ
1002384,K000116,2026-06-24 00:00:00,-1582.26,CZK,Travel,Refund,CZ
1002385,K000116,2026-02-14 00:00:00,2718.74,CZK,Groceries,Withdrawal,CZ
1002386,K000116,2026-01-24 00:00:00,2229.13,CZK,Fuel,Purchase,CZ
1002387,K000116,2026-05-27 00:00:00,156.29,CZK,Travel,Purchase,CZ
1002388,K000116,2026-06-17 00:00:00,1656.21,CZK,Restaurants,Purchase,SK
1002389,K000116,2026-03-19 00:00:00,1499.21,CZK,Healthcare,Purchase,CZ
1002390,K000116,2026-04-29 00:00:00,1999.6,CZK,Restaurants,Purchase,CZ
1002391,K000116,2026-02-12 00:00:00,855.07,CZK,Restaurants,Purchase,CZ
1002392,K000116,2026-03-20 00:00:00,3805.61,CZK,Restaurants,Purchase,CZ
1002393,K000116,2026-06-23 00:00:00,793.61,CZK,Groceries,Purchase,CZ
1002394,K000116,2026-01-18 00:00:00,2268.27,EUR,Other,Purchase,DE
1002395,K000116,2026-06-10 00:00:00,-1948.91,CZK,Restaurants,Refund,SK
1002396,K000116,2026-06-17 00:00:00,-229.87,CZK,Other,Refund,CZ
1002397,K000116,2026-03-24 00:00:00,7926.35,CZK,Electronics,Withdrawal,CZ
1002398,K000116,2026-03-09 00:00:00,1997.72,CZK,Healthcare,Purchase,CZ
1002399,K000116,2026-05-07 00:00:00,3902.01,CZK,Electronics,Withdrawal,CZ
1002400,K000116,2026-04-07 00:00:00,823.59,CZK,Restaurants,Purchase,CZ
1002401,K000116,2026-06-21 00:00:00,7672.91,CZK,Electronics,Withdrawal,CZ
1002402,K000116,2026-05-27 00:00:00,1074.06,CZK,Groceries,Withdrawal,CZ
1002403,K000116,2026-06-05 00:00:00,3357.33,CZK,Electronics,Purchase,CZ
1002404,K000116,2026-02-05 00:00:00,165.65,CZK,Groceries,Purchase,CZ
1002405,K000116,2026-05-29 00:00:00,2641.06,CZK,Fuel,Purchase,CZ
1002406,K000116,2026-02-25 00:00:00,3563.73,CZK,Electronics,Purchase,CZ
1002407,K000116,2026-06-16 00:00:00,2942.22,CZK,Fuel,Purchase,CZ
1002408,K000116,2026-03-25 00:00:00,1526.64,CZK,Entertainment,Purchase,CZ
1002409,K000116,2026-01-29 00:00:00,2325.63,CZK,,Purchase,CZ
1002410,K000116,2026-03-21 00:00:00,2734.47,CZK,Electronics,Withdrawal,CZ
1002411,K000116,2026-05-06 00:00:00,2557.88,CZK,Groceries,Purchase,CZ
1002412,K000117,2026-04-16 00:00:00,1682.52,CZK,Healthcare,Purchase,CZ
1002413,K000117,2026-03-10 00:00:00,398.93,CZK,Other,Purchase,CZ
1002414,K000117,2026-02-13 00:00:00,531.22,CZK,Restaurants,Purchase,CZ
1002415,K000117,2026-03-10 00:00:00,754.14,CZK,Electronics,Purchase,CZ
1002416,K000117,2026-01-18 00:00:00,452.81,CZK,Electronics,Purchase,CZ
1002417,K000117,2026-01-20 00:00:00,3006.64,CZK,Entertainment,Purchase,CZ
1002418,K000117,2026-03-11 00:00:00,-392.13,CZK,Healthcare,Refund,CZ
1002419,K000117,2026-03-07 00:00:00,1104.32,CZK,Travel,Purchase,CZ
1002420,K000117,2026-03-22 00:00:00,3864.64,CZK,Groceries,Withdrawal,CZ
1002421,K000117,2026-01-02 00:00:00,-1304.88,EUR,Fuel,Refund,PL
1002422,K000117,2026-03-10 00:00:00,2920.77,CZK,Electronics,Purchase,CZ
1002423,K000117,2026-05-16 00:00:00,3505.28,CZK,Other,Purchase,CZ
1002424,K000117,2026-05-30 00:00:00,6243.31,CZK,Entertainment,Withdrawal,CZ
1002425,K000117,2026-01-30 00:00:00,8011.85,CZK,Groceries,Withdrawal,CZ
1002426,K000117,2026-05-16 00:00:00,3492.84,CZK,Groceries,Purchase,CZ
1002427,K000117,2026-04-18 00:00:00,-694.9,CZK,Restaurants,Refund,CZ
1002428,K000117,2026-02-16 00:00:00,2471.57,CZK,Travel,Purchase,CZ
1002429,K000117,2026-01-22 00:00:00,1447.23,CZK,Fuel,Purchase,CZ
1002430,K000117,2026-01-04 00:00:00,-1783.54,CZK,Restaurants,Refund,CZ
1002431,K000117,2026-04-25 00:00:00,2665.94,CZK,Fuel,Purchase,CZ
1002432,K000118,2026-04-15 00:00:00,4514.34,CZK,Other,Withdrawal,CZ
1002433,K000118,2026-06-25 00:00:00,1887.24,CZK,Travel,Purchase,CZ
1002434,K000118,2026-03-28 00:00:00,2966.82,CZK,Travel,Purchase,CZ
1002435,K000118,2026-01-24 00:00:00,6552.45,CZK,Entertainment,Withdrawal,CZ
1002436,K000118,2026-05-19 00:00:00,2714.29,CZK,Healthcare,Purchase,CZ
1002437,K000118,2026-05-27 00:00:00,3677.3,CZK,Travel,Purchase,CZ
1002438,K000118,2026-05-01 00:00:00,2263.45,CZK,Restaurants,Purchase,CZ
1002439,K000118,2026-04-30 00:00:00,2398.34,CZK,Groceries,Purchase,CZ
1002440,K000118,2026-05-28 00:00:00,350.46,CZK,Healthcare,Purchase,CZ
1002441,K000118,2026-01-21 00:00:00,2790.62,CZK,Travel,Withdrawal,CZ
1002442,K000118,2026-03-19 00:00:00,7811.37,CZK,Entertainment,Withdrawal,DE
1002443,K000118,2026-05-08 00:00:00,3363.19,CZK,Groceries,Purchase,CZ
1002444,K000119,2026-01-31 00:00:00,1370.62,CZK,Groceries,Purchase,CZ
1002445,K000119,2026-02-11 00:00:00,2362.95,CZK,Healthcare,Purchase,CZ
1002446,K000119,2026-02-07 00:00:00,-1695.0,CZK,Entertainment,Refund,CZ
1002447,K000119,2026-04-15 00:00:00,5531.26,CZK,Groceries,Withdrawal,CZ
1002448,K000119,2028-04-23 00:00:00,8506.42,CZK,Electronics,Withdrawal,CZ
1002449,K000119,2026-01-16 00:00:00,4460.69,CZK,Electronics,Withdrawal,CZ
1002450,K000119,2026-05-08 00:00:00,5391.07,CZK,Fuel,Withdrawal,CZ
1002451,K000119,2026-06-27 00:00:00,1789.02,CZK,Healthcare,Purchase,CZ
1002452,K000119,2026-05-02 00:00:00,1394.24,CZK,Other,Purchase,CZ
1002453,K000119,2026-06-23 00:00:00,682.63,CZK,Travel,Purchase,CZ
1002454,K000119,2028-04-26 00:00:00,1263.96,CZK,Groceries,Purchase,CZ
1002455,K000119,2026-02-15 00:00:00,-163.78,CZK,Travel,Refund,CZ
1002456,K000119,2026-04-06 00:00:00,3646.56,CZK,Other,Purchase,CZ
1002457,K000119,2026-03-08 00:00:00,391.84,CZK,Fuel,Purchase,CZ
1002458,K000119,2026-04-13 00:00:00,2846.96,CZK,Groceries,Purchase,CZ
1002459,K000119,2026-04-02 00:00:00,-845.98,CZK,Other,Refund,CZ
1002460,K000119,2026-02-25 00:00:00,1452.06,CZK,Electronics,Purchase,CZ
1002461,K000119,2026-02-26 00:00:00,3016.12,CZK,Electronics,Purchase,CZ
1002462,K000119,2026-01-14 00:00:00,613.17,CZK,Groceries,Purchase,CZ
1002463,K000119,2026-04-25 00:00:00,3553.21,CZK,Electronics,Purchase,CZ
1002464,K000119,2026-04-04 00:00:00,-299.37,CZK,Groceries,Refund,CZ
1002465,K000119,2026-02-26 00:00:00,2857.91,CZK,Restaurants,Purchase,CZ
1002466,K000119,2026-04-18 00:00:00,3579.9,CZK,Entertainment,Purchase,CZ
1002467,K000119,2026-04-02 00:00:00,1868.75,CZK,Electronics,Withdrawal,CZ
1002468,K000119,2026-06-21 00:00:00,864.72,CZK,Electronics,Purchase,CZ
1002469,K000119,2026-06-04 00:00:00,856.5,CZK,Electronics,Purchase,CZ
1002470,K000119,2026-05-27 00:00:00,3645.2,CZK,Electronics,Purchase,CZ
1002471,K000119,2026-01-21 00:00:00,2395.76,CZK,Healthcare,Purchase,AT
1002472,K000119,2026-06-24 00:00:00,1771.85,CZK,Healthcare,Purchase,CZ
1002473,K000119,2026-01-10 00:00:00,1225.77,CZK,Travel,Purchase,CZ
1002474,K000119,2026-05-28 00:00:00,2355.12,CZK,Groceries,Purchase,CZ
1002475,K000119,2026-03-27 00:00:00,4120.77,CZK,Healthcare,Withdrawal,CZ
1002476,K000119,2026-06-23 00:00:00,3943.86,CZK,Entertainment,Purchase,AT
1002477,K000119,2026-02-21 00:00:00,2989.19,CZK,Entertainment,Purchase,CZ
1002478,K000119,2026-05-01 00:00:00,261.62,CZK,Fuel,Purchase,CZ
1002479,K000119,2026-04-30 00:00:00,2747.44,CZK,Healthcare,Purchase,CZ
1002480,K000119,2026-04-29 00:00:00,2115.11,CZK,Other,Withdrawal,CZ
1002481,K000119,2026-02-24 00:00:00,1596.18,CZK,Groceries,Purchase,CZ
1002482,K000119,2026-03-19 00:00:00,3882.24,CZK,Fuel,Purchase,CZ
1002483,K000119,2026-03-19 00:00:00,2305.53,CZK,Entertainment,Purchase,CZ
1002484,K000120,2026-01-24 00:00:00,7975.47,CZK,,Withdrawal,CZ
1002485,K000120,2026-01-25 00:00:00,-1429.15,CZK,Restaurants,Refund,CZ
1002486,K000120,2026-03-31 00:00:00,4475.44,CZK,Travel,Withdrawal,DE
1002487,K000120,2026-05-19 00:00:00,7569.9,CZK,Entertainment,Withdrawal,CZ
1002488,K000120,2026-05-27 00:00:00,1411.84,CZK,Other,Purchase,CZ
1002489,K000120,2026-03-19 00:00:00,3693.33,CZK,Other,Purchase,CZ
1002490,K000120,2026-03-09 00:00:00,5327.06,CZK,Healthcare,Withdrawal,CZ
1002491,K000120,2026-03-24 00:00:00,3449.27,CZK,Healthcare,Purchase,CZ
1002492,K000120,2026-06-05 00:00:00,-631.43,CZK,Healthcare,Refund,CZ
1002493,K000120,2026-02-15 00:00:00,1454.89,CZK,Other,Purchase,CZ
1002494,K000120,2026-05-14 00:00:00,1275.85,CZK,Groceries,Purchase,SK
1002495,K000120,2026-05-03 00:00:00,1749.73,CZK,Restaurants,Purchase,CZ
1002496,K000120,2026-02-17 00:00:00,3940.8,CZK,Healthcare,Purchase,CZ
1002497,K000120,2026-03-31 00:00:00,7254.09,CZK,Groceries,Withdrawal,CZ
1002498,K000120,2026-03-19 00:00:00,898.69,CZK,Healthcare,Purchase,CZ
1002499,K000120,2028-08-27 00:00:00,1289.49,CZK,Groceries,Purchase,CZ
1002500,K000120,2026-03-28 00:00:00,468.42,CZK,Fuel,Purchase,CZ
1002501,K000120,2026-04-01 00:00:00,3649.32,CZK,Restaurants,Purchase,CZ
1002502,K000120,2026-06-05 00:00:00,3657.72,CZK,Groceries,Purchase,CZ
1002503,K000120,2026-03-28 00:00:00,2971.8,CZK,Healthcare,Purchase,CZ
1002504,K000120,2026-01-21 00:00:00,-353.37,CZK,,Purchase,CZ
1002505,K000120,2026-02-07 00:00:00,7636.53,CZK,Entertainment,Withdrawal,CZ
1002506,K000121,2026-06-03 00:00:00,-479.01,CZK,Electronics,Refund,CZ
1002507,K000121,2026-04-01 00:00:00,3492.56,CZK,Groceries,Purchase,CZ
1002508,K000121,2026-02-24 00:00:00,3719.22,CZK,Entertainment,Purchase,CZ
1002509,K000121,2026-04-25 00:00:00,469.56,CZK,Fuel,Purchase,DE
1002510,K000121,2026-06-16 00:00:00,-1204.22,CZK,Healthcare,Refund,CZ
1002511,K000121,2026-06-22 00:00:00,1754.91,CZK,Restaurants,Purchase,CZ
1002512,K000121,2026-06-20 00:00:00,7909.18,CZK,Electronics,Withdrawal,CZ
1002513,K000121,2026-02-16 00:00:00,5325.7,CZK,Fuel,Withdrawal,CZ
1002514,K000121,2026-02-08 00:00:00,2667.86,CZK,Restaurants,Purchase,CZ
1002515,K000121,2026-05-30 00:00:00,1648.02,CZK,Entertainment,Purchase,CZ
1002516,K000121,2026-02-11 00:00:00,8504.21,CZK,,Withdrawal,CZ
1002517,K000122,2026-01-27 00:00:00,3001.25,CZK,Restaurants,Purchase,CZ
1002518,K000122,2026-05-08 00:00:00,5742.2,CZK,Entertainment,Withdrawal,CZ
1002519,K000122,2026-05-25 00:00:00,2382.96,CZK,Groceries,Purchase,CZ
1002520,K000122,2026-02-03 00:00:00,2396.78,CZK,Entertainment,Purchase,CZ
1002521,K000122,2026-01-11 00:00:00,1133.01,CZK,Groceries,Purchase,CZ
1002522,K000122,2026-04-02 00:00:00,-913.97,CZK,Electronics,Refund,CZ
1002523,K000122,2026-06-10 00:00:00,1592.61,CZK,Entertainment,Purchase,CZ
1002524,K000122,2026-01-25 00:00:00,-1015.97,CZK,Restaurants,Refund,CZ
1002525,K000122,2026-03-17 00:00:00,3631.21,CZK,Healthcare,Purchase,CZ
1002526,K000122,2026-04-25 00:00:00,4175.99,CZK,Healthcare,Withdrawal,CZ
1002527,K000122,2026-02-18 00:00:00,3241.26,CZK,Healthcare,Purchase,CZ
1002528,K000122,2026-01-12 00:00:00,3364.79,CZK,Travel,Purchase,CZ
1002529,K000122,2026-01-17 00:00:00,571.94,CZK,Entertainment,Purchase,CZ
1002530,K000122,2026-02-15 00:00:00,2983.95,CZK,,Purchase,CZ
1002531,K000122,2026-05-14 00:00:00,296.95,CZK,Groceries,Purchase,CZ
1002532,K000122,2026-02-08 00:00:00,-1799.33,CZK,Electronics,Refund,CZ
1002533,K000122,2026-05-12 00:00:00,1351.08,CZK,Travel,Purchase,CZ
1002534,K000122,2026-03-04 00:00:00,1674.01,CZK,Travel,Withdrawal,DE
1002535,K000122,2026-03-12 00:00:00,172.33,CZK,Other,Purchase,CZ
1002536,K000122,2026-03-09 00:00:00,3510.01,CZK,Fuel,Purchase,CZ
1002537,K000122,2026-03-19 00:00:00,503.29,CZK,Restaurants,Purchase,CZ
1002538,K000122,2026-06-09 00:00:00,-1058.24,CZK,Groceries,Refund,CZ
1002539,K000123,2026-02-08 00:00:00,3973.85,CZK,Healthcare,Purchase,CZ
1002540,K000123,2026-06-23 00:00:00,3890.99,CZK,Fuel,Purchase,CZ
1002541,K000123,2026-03-18 00:00:00,821.92,CZK,Fuel,Purchase,CZ
1002542,K000123,2026-03-17 00:00:00,1341.4,CZK,Fuel,Purchase,CZ
1002543,K000123,2026-03-26 00:00:00,1493.82,CZK,Other,Purchase,CZ
1002544,K000123,2026-03-09 00:00:00,3664.57,CZK,Other,Purchase,CZ
1002545,K000123,2026-05-09 00:00:00,269.68,CZK,Electronics,Purchase,CZ
1002546,K000123,2026-04-10 00:00:00,1517.1,CZK,Fuel,Purchase,CZ
1002547,K000123,2026-06-17 00:00:00,3598.99,CZK,Travel,Purchase,CZ
1002548,K000123,2026-06-12 00:00:00,1145.58,EUR,Healthcare,Purchase,AT
1002549,K000123,2026-03-21 00:00:00,2400.88,CZK,Restaurants,Purchase,CZ
1002550,K000123,2026-04-03 00:00:00,1142.68,CZK,Healthcare,Purchase,CZ
1002551,K000123,2026-04-30 00:00:00,7589.96,CZK,Travel,Withdrawal,CZ
1002552,K000123,2026-06-03 00:00:00,7159.65,CZK,Restaurants,Withdrawal,CZ
1002553,K000123,2026-05-15 00:00:00,-1047.88,CZK,Fuel,Refund,CZ
1002554,K000123,2026-05-27 00:00:00,908.53,CZK,Fuel,Purchase,CZ
1002555,K000123,2026-03-15 00:00:00,-460.78,CZK,Electronics,Refund,CZ
1002556,K000123,2026-03-24 00:00:00,-906.0,EUR,Restaurants,Refund,DE
1002557,K000123,2026-05-23 00:00:00,3441.09,CZK,Electronics,Purchase,CZ
1002558,K000123,2026-04-16 00:00:00,3869.57,CZK,Fuel,Purchase,CZ
1002559,K000123,2026-05-21 00:00:00,-1585.52,CZK,Electronics,Refund,CZ
1002560,K000123,2026-05-09 00:00:00,1949.01,CZK,Fuel,Purchase,CZ
1002561,K000123,2026-02-25 00:00:00,9109.95,CZK,Healthcare,Withdrawal,CZ
1002562,K000123,2026-06-19 00:00:00,3868.16,CZK,Entertainment,Purchase,SK
1002563,K000123,2026-02-21 00:00:00,3994.0,CZK,Restaurants,Purchase,CZ
1002564,K000123,2026-05-14 00:00:00,4613.47,CZK,Fuel,Withdrawal,CZ
1002565,K000123,2026-04-10 00:00:00,1921.67,CZK,Electronics,Purchase,CZ
1002566,K000123,2026-03-06 00:00:00,2772.72,CZK,Entertainment,Purchase,CZ
1002567,K000123,2026-05-22 00:00:00,1069.14,EUR,Electronics,Purchase,DE
1002568,K000124,2026-06-26 00:00:00,1981.0,CZK,Other,Purchase,CZ
1002569,K000124,2026-05-26 00:00:00,334.02,CZK,Other,Purchase,CZ
1002570,K000124,2026-06-02 00:00:00,3265.4,CZK,Travel,Purchase,CZ
1002571,K000124,2026-05-06 00:00:00,101.29,CZK,Restaurants,Purchase,CZ
1002572,K000124,2026-01-08 00:00:00,2458.67,CZK,Groceries,Purchase,CZ
1002573,K000124,2026-02-16 00:00:00,2492.97,CZK,Groceries,Purchase,CZ
1002574,K000124,2026-05-15 00:00:00,-1565.81,CZK,Other,Refund,CZ
1002575,K000124,2026-01-05 00:00:00,-1334.41,CZK,Other,Refund,CZ
1002576,K000124,2026-06-19 00:00:00,2310.57,CZK,Other,Purchase,CZ
1002577,K000124,2026-01-10 00:00:00,3213.81,CZK,Healthcare,Purchase,CZ
1002578,K000124,2026-06-22 00:00:00,1578.47,CZK,Travel,Purchase,PL
1002579,K000124,2026-06-20 00:00:00,-915.67,CZK,Other,Refund,CZ
1002580,K000124,2026-01-31 00:00:00,2493.38,CZK,Other,Purchase,CZ
1002581,K000124,2029-01-12 00:00:00,1394.31,CZK,Healthcare,Purchase,CZ
1002582,K000124,2026-01-09 00:00:00,841.84,CZK,Other,Purchase,CZ
1002583,K000124,2026-06-01 00:00:00,-1835.82,CZK,Travel,Refund,CZ
1002584,K000124,2026-01-14 00:00:00,1612.67,CZK,Entertainment,Purchase,CZ
1002585,K000125,2026-03-27 00:00:00,4157.6,EUR,Travel,Withdrawal,SK
1002586,K000125,2026-04-01 00:00:00,3421.99,CZK,Groceries,Purchase,CZ
1002587,K000126,2026-03-06 00:00:00,2005.86,CZK,,Purchase,CZ
1002588,K000126,2026-06-23 00:00:00,946.61,CZK,Groceries,Purchase,CZ
1002589,K000126,2026-03-31 00:00:00,-1557.06,CZK,,Refund,CZ
1002590,K000126,2026-02-25 00:00:00,1641.51,CZK,Restaurants,Purchase,CZ
1002591,K000126,2026-06-03 00:00:00,907.54,CZK,Groceries,Withdrawal,CZ
1002592,K000126,2026-04-28 00:00:00,3110.95,CZK,Healthcare,Withdrawal,CZ
1002593,K000126,2026-03-07 00:00:00,2965.47,CZK,Electronics,Purchase,CZ
1002594,K000126,2026-04-26 00:00:00,3568.87,CZK,Healthcare,Purchase,CZ
1002595,K000126,2026-04-11 00:00:00,3410.52,CZK,Electronics,Purchase,CZ
1002596,K000126,2026-05-27 00:00:00,2398.81,CZK,Travel,Purchase,CZ
1002597,K000126,2026-01-18 00:00:00,2531.73,CZK,Restaurants,Purchase,CZ
1002598,K000126,2026-06-02 00:00:00,2095.11,CZK,Other,Purchase,CZ
1002599,K000126,2026-02-20 00:00:00,394.42,CZK,Other,Purchase,CZ
1002600,K000127,2026-03-11 00:00:00,1398.5,CZK,Fuel,Purchase,CZ
1002601,K000127,2026-02-17 00:00:00,2135.04,CZK,Groceries,Purchase,CZ
1002602,K000127,2026-06-12 00:00:00,681.69,CZK,Healthcare,Purchase,DE
1002603,K000127,2026-02-02 00:00:00,2412.98,CZK,Restaurants,Purchase,CZ
1002604,K000127,2026-02-23 00:00:00,-919.49,CZK,Groceries,Refund,CZ
1002605,K000127,2026-01-17 00:00:00,8527.71,CZK,Healthcare,Withdrawal,CZ
1002606,K000127,2026-05-07 00:00:00,3057.34,CZK,Travel,Purchase,CZ
1002607,K000127,2026-02-20 00:00:00,3086.64,CZK,Entertainment,Purchase,CZ
1002608,K000127,2026-06-26 00:00:00,6391.82,CZK,Groceries,Withdrawal,CZ
1002609,K000127,2026-04-26 00:00:00,3177.85,CZK,Travel,Purchase,CZ
1002610,K000127,2026-01-22 00:00:00,2997.14,EUR,Travel,Purchase,SK
