transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1002611,K000127,2026-05-31 00:00:00,-1944.85,CZK,Entertainment,Refund,CZ
1002612,K000127,2026-03-29 00:00:00,263.64,CZK,Groceries,Purchase,CZ
1002613,K000127,2026-06-05 00:00:00,823.54,EUR,Fuel,Purchase,AT
1002614,K000127,2026-04-01 00:00:00,-107.24,CZK,Entertainment,Refund,CZ
1002615,K000127,2026-01-16 00:00:00,695.24,CZK,Entertainment,Purchase,CZ
1002616,K000127,2028-11-24 00:00:00,359.63,CZK,Groceries,Purchase,CZ
1002617,K000127,2026-06-27 00:00:00,3638.83,CZK,Groceries,Purchase,CZ
1002618,K000127,2026-01-15 00:00:00,1820.74,CZK,Other,Purchase,CZ
1002619,K000127,2026-02-22 00:00:00,-343.2,CZK,Entertainment,Refund,CZ
1002620,K000127,2026-01-27 00:00:00,1969.78,CZK,Fuel,Purchase,CZ
1002621,K000127,2026-03-12 00:00:00,1435.43,CZK,Entertainment,Withdrawal,CZ
1002622,K000127,2026-06-25 00:00:00,6783.14,CZK,Groceries,Withdrawal,CZ
1002623,K000127,2026-05-12 00:00:00,8597.72,CZK,Travel,Withdrawal,CZ
1002624,K000127,2026-04-27 00:00:00,641.48,CZK,Travel,Withdrawal,CZ
1002625,K000127,2026-01-30 00:00:00,588.11,CZK,Travel,Purchase,CZ
1002626,K000127,2026-03-27 00:00:00,6158.77,CZK,Electronics,Withdrawal,CZ
1002627,K000127,2026-03-27 00:00:00,5324.0,CZK,Other,Withdrawal,CZ
1002628,K000128,2026-03-18 00:00:00,2011.78,CZK,Fuel,Purchase,CZ
1002629,K000128,2026-01-31 00:00:00,3413.53,CZK,Electronics,Purchase,CZ
1002630,K000129,2026-06-07 00:00:00,1175.84,CZK,Travel,Purchase,CZ
1002631,K000129,2026-03-21 00:00:00,3590.73,CZK,Restaurants,Purchase,CZ
1002632,K000129,2026-02-03 00:00:00,1716.01,CZK,Entertainment,Purchase,CZ
1002633,K000130,2026-03-29 00:00:00,4593.79,CZK,Groceries,Withdrawal,CZ
1002634,K000130,2026-02-01 00:00:00,-1007.1,CZK,Electronics,Refund,CZ
1002635,K000130,2026-03-14 00:00:00,847.74,CZK,Groceries,Purchase,CZ
1002636,K000130,2026-03-14 00:00:00,1194.67,CZK,Entertainment,Purchase,DE
1002637,K000130,2026-04-19 00:00:00,853.97,CZK,Other,Purchase,CZ
1002638,K000130,2026-04-17 00:00:00,3140.16,CZK,,Purchase,SK
1002639,K000130,2026-05-09 00:00:00,843.65,CZK,Entertainment,Purchase,CZ
1002640,K000130,2026-05-24 00:00:00,2886.88,CZK,Healthcare,Purchase,CZ
1002641,K000130,2026-01-12 00:00:00,320.84,CZK,Entertainment,Purchase,CZ
1002642,K000130,2026-01-07 00:00:00,3061.76,CZK,Restaurants,Purchase,CZ
1002643,K000130,2026-02-22 00:00:00,241.53,CZK,Electronics,Purchase,CZ
1002644,K000130,2026-05-27 00:00:00,-780.52,CZK,Electronics,Purchase,CZ
1002645,K000130,2026-06-12 00:00:00,-1988.85,CZK,Electronics,Refund,CZ
1002646,K000130,2026-03-14 00:00:00,4416.03,CZK,Travel,Withdrawal,CZ
1002647,K000130,2026-02-04 00:00:00,2812.47,CZK,Healthcare,Purchase,CZ
1002648,K000130,2026-05-04 00:00:00,3416.06,CZK,Electronics,Withdrawal,CZ
1002649,K000130,2026-02-12 00:00:00,996.49,CZK,Restaurants,Purchase,CZ
1002650,K000130,2026-05-21 00:00:00,3089.95,CZK,Other,Withdrawal,CZ
1002651,K000130,2026-03-20 00:00:00,3931.89,CZK,Electronics,Purchase,CZ
1002652,K000131,2026-03-26 00:00:00,824.14,CZK,Healthcare,Purchase,CZ
1002653,K000131,2026-05-30 00:00:00,-1620.15,CZK,Healthcare,Refund,CZ
1002654,K000131,2026-06-20 00:00:00,6782.24,CZK,Fuel,Withdrawal,CZ
1002655,K000131,2026-06-16 00:00:00,1101.84,CZK,Groceries,Purchase,CZ
1002656,K000131,2026-02-23 00:00:00,1115.87,CZK,Restaurants,Purchase,CZ
1002657,K000131,2026-04-16 00:00:00,9898.91,CZK,Electronics,Withdrawal,CZ
1002658,K000131,2026-03-09 00:00:00,3210.33,CZK,Other,Purchase,CZ
1002659,K000131,2026-06-16 00:00:00,1572.22,CZK,Entertainment,Purchase,CZ
1002660,K000131,2026-02-03 00:00:00,1726.18,CZK,Travel,Purchase,CZ
1002661,K000131,2026-04-17 00:00:00,1673.79,CZK,Electronics,Purchase,CZ
1002662,K000131,2026-03-06 00:00:00,396.73,CZK,Travel,Purchase,CZ
1002663,K000131,2026-01-26 00:00:00,377.15,CZK,Entertainment,Purchase,CZ
1002664,K000131,2026-06-18 00:00:00,2528.03,CZK,Entertainment,Purchase,CZ
1002665,K000131,2026-01-23 00:00:00,783.24,CZK,Other,Purchase,CZ
1002666,K000131,2026-04-16 00:00:00,2384.62,CZK,Fuel,Purchase,CZ
1002667,K000131,2028-07-08 00:00:00,-1500.77,CZK,Other,Refund,CZ
1002668,K000131,2026-04-04 00:00:00,1105.72,CZK,Travel,Purchase,CZ
1002669,K000131,2026-04-15 00:00:00,3396.62,CZK,Entertainment,Purchase,CZ
1002670,K000131,2026-04-20 00:00:00,2547.9,CZK,Electronics,Withdrawal,CZ
1002671,K000131,2026-01-02 00:00:00,7549.11,CZK,Healthcare,Withdrawal,CZ
1002672,K000131,2026-06-02 00:00:00,-262.03,CZK,Entertainment,Refund,CZ
1002673,K000131,2026-02-21 00:00:00,-516.45,CZK,Electronics,Refund,CZ
1002674,K000131,2026-02-02 00:00:00,2206.34,CZK,Groceries,Withdrawal,CZ
1002675,K000131,2026-02-21 00:00:00,1455.42,CZK,Fuel,Purchase,CZ
1002676,K000131,2026-03-25 00:00:00,3763.7,CZK,Healthcare,Purchase,CZ
1002677,K000132,2026-01-15 00:00:00,80.48,CZK,Healthcare,Purchase,CZ
1002678,K000132,2026-01-11 00:00:00,3829.88,CZK,Restaurants,Purchase,CZ
1002679,K000132,2026-01-24 00:00:00,850.31,CZK,Electronics,Purchase,CZ
1002680,K000132,2026-02-28 00:00:00,3090.11,EUR,Entertainment,Withdrawal,PL
1002681,K000132,2026-05-02 00:00:00,793.96,CZK,Electronics,Purchase,CZ
1002682,K000132,2026-03-11 00:00:00,3012.01,CZK,Entertainment,Purchase,CZ
1002683,K000132,2026-05-27 00:00:00,321.85,CZK,Entertainment,Purchase,CZ
1002684,K000132,2026-05-20 00:00:00,247.12,CZK,Entertainment,Purchase,CZ
1002685,K000132,2026-02-27 00:00:00,1297.05,CZK,Travel,Purchase,CZ
1002686,K000132,2026-01-14 00:00:00,1163.14,CZK,Electronics,Purchase,CZ
1002687,K000132,2026-04-25 00:00:00,3155.84,CZK,Travel,Purchase,CZ
1002688,K000132,2026-01-29 00:00:00,6412.79,CZK,Electronics,Withdrawal,CZ
1002689,K000132,2026-06-10 00:00:00,2585.68,CZK,Restaurants,Purchase,CZ
1002690,K000132,2026-06-04 00:00:00,422.86,CZK,Electronics,Purchase,CZ
1002691,K000132,2026-01-18 00:00:00,8978.56,CZK,Electronics,Withdrawal,CZ
1002692,K000132,2026-06-16 00:00:00,3562.99,CZK,Travel,Purchase,CZ
1002693,K000132,2026-01-12 00:00:00,6480.06,CZK,Fuel,Withdrawal,AT
1002694,K000132,2026-04-05 00:00:00,3764.96,CZK,Travel,Purchase,CZ
1002695,K000132,2026-01-04 00:00:00,1730.25,CZK,Other,Purchase,CZ
1002696,K000132,2026-06-19 00:00:00,9792.83,CZK,Restaurants,Withdrawal,CZ
1002697,K000132,2026-04-22 00:00:00,514.28,CZK,Electronics,Purchase,CZ
1002698,K000132,2026-01-01 00:00:00,-3385.05,CZK,Other,Purchase,CZ
1002699,K000132,2026-02-20 00:00:00,713.95,CZK,Other,Purchase,CZ
1002700,K000132,2026-05-06 00:00:00,2700.55,CZK,Fuel,Purchase,CZ
1002701,K000132,2026-01-26 00:00:00,2641.35,CZK,Travel,Purchase,CZ
1002702,K000132,2026-05-06 00:00:00,2398.77,CZK,Restaurants,Purchase,DE
1002703,K000132,2026-01-10 00:00:00,-284.25,CZK,Other,Refund,CZ
1002704,K000132,2026-05-16 00:00:00,2009.16,CZK,Travel,Purchase,CZ
1002705,K000132,2026-05-15 00:00:00,2188.29,CZK,Other,Purchase,CZ
1002706,K000132,2026-03-09 00:00:00,-1023.3,CZK,Entertainment,Refund,CZ
1002707,K000132,2026-03-20 00:00:00,2437.42,CZK,Fuel,Purchase,CZ
1002708,K000132,2026-01-10 00:00:00,1550.87,CZK,Restaurants,Purchase,CZ
1002709,K000132,2026-05-06 00:00:00,3850.55,CZK,Electronics,Purchase,CZ
1002710,K000132,2026-02-24 00:00:00,5044.71,CZK,Healthcare,Withdrawal,CZ
1002711,K000132,2026-05-12 00:00:00,3380.26,CZK,Groceries,Purchase,CZ
1002712,K000133,2026-05-21 00:00:00,499.26,CZK,Electronics,Purchase,CZ
1002713,K000133,2026-04-05 00:00:00,702.55,CZK,Restaurants,Purchase,CZ
1002714,K000133,2026-04-28 00:00:00,-65.75,CZK,Other,Refund,CZ
1002715,K000133,2026-06-14 00:00:00,1955.3,CZK,Restaurants,Purchase,CZ
1002716,K000133,2026-02-22 00:00:00,886.15,CZK,Electronics,Purchase,CZ
1002717,K000133,2026-01-20 00:00:00,175.05,CZK,Other,Purchase,CZ
1002718,K000133,2026-06-08 00:00:00,2286.9,CZK,Other,Withdrawal,CZ
1002719,K000133,2026-04-17 00:00:00,837.9,EUR,Other,Purchase,AT
1002720,K000133,2026-01-05 00:00:00,3107.34,CZK,Travel,Purchase,CZ
1002721,K000133,2026-01-16 00:00:00,1972.8,CZK,Electronics,Purchase,CZ
1002722,K000133,2026-05-30 00:00:00,-258.27,CZK,Healthcare,Refund,CZ
1002723,K000133,2026-06-09 00:00:00,-1537.19,CZK,Entertainment,Refund,CZ
1002724,K000133,2026-03-24 00:00:00,8933.52,CZK,Other,Withdrawal,CZ
1002725,K000133,2026-02-18 00:00:00,2589.95,CZK,Travel,Purchase,CZ
1002726,K000133,2026-06-25 00:00:00,3766.19,CZK,Fuel,Purchase,CZ
1002727,K000133,2026-02-15 00:00:00,1040.11,CZK,Fuel,Purchase,CZ
1002728,K000133,2026-03-05 00:00:00,3447.38,CZK,Travel,Purchase,CZ
1002729,K000133,2026-04-09 00:00:00,-1612.8,CZK,Travel,Refund,CZ
1002730,K000133,2026-01-13 00:00:00,2873.44,CZK,Restaurants,Withdrawal,CZ
1002731,K000133,2026-05-28 00:00:00,577.17,CZK,Restaurants,Purchase,CZ
1002732,K000133,2026-01-01 00:00:00,1976.04,EUR,Groceries,Purchase,AT
1002733,K000133,2026-03-06 00:00:00,-704.76,CZK,Electronics,Refund,CZ
1002734,K000134,2026-01-04 00:00:00,-1214.7,CZK,Healthcare,Refund,CZ
1002735,K000134,2026-03-23 00:00:00,440.67,CZK,Fuel,Purchase,CZ
1002736,K000134,2026-03-26 00:00:00,754.21,CZK,Restaurants,Purchase,CZ
1002737,K000134,2026-01-27 00:00:00,3646.43,CZK,Restaurants,Purchase,CZ
1002738,K000134,2026-01-22 00:00:00,-1402.07,CZK,Electronics,Refund,CZ
1002739,K000134,2026-03-14 00:00:00,3627.77,CZK,Groceries,Purchase,CZ
1002740,K000134,2026-03-19 00:00:00,2049.05,CZK,Healthcare,Purchase,CZ
1002741,K000134,2026-06-09 00:00:00,630.16,CZK,Restaurants,Purchase,CZ
1002742,K000134,2026-04-09 00:00:00,2446.35,CZK,Travel,Purchase,CZ
1002743,K000134,2026-05-28 00:00:00,-423.21,CZK,Groceries,Refund,CZ
1002744,K000134,2026-01-26 00:00:00,592.71,CZK,Fuel,Purchase,CZ
1002745,K000134,2026-03-02 00:00:00,2875.3,CZK,Travel,Purchase,CZ
1002746,K000134,2026-04-11 00:00:00,3996.33,CZK,Entertainment,Purchase,CZ
1002747,K000134,2026-03-06 00:00:00,3209.37,CZK,Groceries,Purchase,CZ
1002748,K000134,2026-02-04 00:00:00,3971.78,CZK,Other,Purchase,CZ
1002749,K000134,2026-04-20 00:00:00,3886.8,CZK,Other,Purchase,CZ
1002750,K000134,2026-02-04 00:00:00,754.99,CZK,Groceries,Purchase,CZ
1002751,K000134,2026-02-25 00:00:00,338.52,EUR,Other,Purchase,DE
1002752,K000134,2026-04-29 00:00:00,1418.1,CZK,Electronics,Purchase,CZ
1002753,K000134,2026-05-05 00:00:00,-1433.68,CZK,Fuel,Refund,CZ
1002754,K000134,2026-06-18 00:00:00,3715.23,EUR,Electronics,Purchase,DE
1002755,K000134,2026-05-21 00:00:00,3544.32,CZK,Fuel,Purchase,CZ
1002756,K000134,2026-03-01 00:00:00,2619.23,CZK,Entertainment,Purchase,CZ
1002757,K000134,2026-01-19 00:00:00,2393.02,CZK,Entertainment,Purchase,CZ
1002758,K000134,2026-04-30 00:00:00,9842.35,CZK,,Withdrawal,CZ
1002759,K000134,2026-01-02 00:00:00,3326.56,CZK,Healthcare,Withdrawal,CZ
1002760,K000134,2026-03-30 00:00:00,3834.86,CZK,Groceries,Purchase,CZ
1002761,K000134,2026-05-29 00:00:00,2943.45,CZK,Fuel,Withdrawal,CZ
1002762,K000135,2026-05-30 00:00:00,3392.13,CZK,Entertainment,Purchase,CZ
1002763,K000135,2026-03-31 00:00:00,2654.82,CZK,Restaurants,Purchase,CZ
1002764,K000135,2026-04-16 00:00:00,960.05,CZK,Electronics,Purchase,CZ
1002765,K000135,2028-08-29 00:00:00,170.23,CZK,Fuel,Purchase,CZ
1002766,K000135,2026-03-08 00:00:00,8511.14,CZK,Groceries,Withdrawal,DE
1002767,K000135,2026-02-25 00:00:00,2088.02,CZK,Electronics,Purchase,CZ
1002768,K000135,2026-03-20 00:00:00,3541.49,EUR,Restaurants,Withdrawal,PL
1002769,K000135,2026-05-29 00:00:00,8965.9,CZK,Electronics,Withdrawal,CZ
1002770,K000135,2026-01-27 00:00:00,689.8,CZK,Entertainment,Purchase,CZ
1002771,K000135,2026-05-29 00:00:00,977.76,CZK,Groceries,Purchase,CZ
1002772,K000135,2026-04-17 00:00:00,416.08,CZK,Restaurants,Purchase,CZ
1002773,K000135,2026-03-19 00:00:00,394.61,CZK,Healthcare,Purchase,CZ
1002774,K000135,2026-06-12 00:00:00,3180.54,CZK,Travel,Purchase,CZ
1002775,K000135,2026-05-27 00:00:00,2491.43,CZK,,Withdrawal,CZ
1002776,K000135,2026-03-21 00:00:00,3414.48,CZK,Entertainment,Withdrawal,CZ
1002777,K000135,2026-01-12 00:00:00,309.26,CZK,Restaurants,Purchase,CZ
1002778,K000135,2026-04-04 00:00:00,1248.67,CZK,Fuel,Purchase,CZ
1002779,K000135,2026-02-02 00:00:00,3032.33,CZK,Restaurants,Purchase,CZ
1002780,K000135,2026-01-20 00:00:00,3046.09,CZK,Other,Purchase,CZ
1002781,K000135,2026-05-02 00:00:00,2568.51,CZK,Fuel,Withdrawal,CZ
1002782,K000135,2026-06-05 00:00:00,-485.25,CZK,Fuel,Refund,CZ
1002783,K000135,2026-05-10 00:00:00,511.79,EUR,Healthcare,Purchase,SK
1002784,K000135,2026-02-27 00:00:00,2758.08,CZK,Healthcare,Purchase,CZ
1002785,K000135,2026-06-23 00:00:00,472.43,CZK,Entertainment,Purchase,CZ
1002786,K000135,2026-05-26 00:00:00,1334.89,CZK,Groceries,Purchase,CZ
1002787,K000135,2026-03-13 00:00:00,6043.53,CZK,Entertainment,Withdrawal,CZ
1002788,K000135,2026-04-16 00:00:00,-9015.85,EUR,Other,Withdrawal,SK
1002789,K000135,2026-02-20 00:00:00,267.92,CZK,Entertainment,Purchase,CZ
1002790,K000136,2026-06-22 00:00:00,-1706.37,CZK,Healthcare,Refund,CZ
1002791,K000137,2026-05-15 00:00:00,3513.07,CZK,Fuel,Purchase,SK
1002792,K000137,2026-01-10 00:00:00,86.14,CZK,Travel,Purchase,CZ
1002793,K000137,2026-01-18 00:00:00,467.32,CZK,Groceries,Purchase,CZ
1002794,K000137,2026-03-13 00:00:00,2791.52,CZK,Other,Purchase,CZ
1002795,K000137,2026-04-18 00:00:00,1761.94,CZK,Other,Purchase,CZ
1002796,K000137,2026-03-08 00:00:00,504.17,CZK,Other,Purchase,CZ
1002797,K000137,2026-01-04 00:00:00,3117.4,CZK,Electronics,Purchase,CZ
1002798,K000137,2026-01-08 00:00:00,1536.02,CZK,Other,Purchase,CZ
1002799,K000137,2026-03-07 00:00:00,3031.31,CZK,Electronics,Purchase,CZ
1002800,K000137,2026-01-26 00:00:00,2975.71,CZK,Travel,Purchase,CZ
1002801,K000137,2026-05-27 00:00:00,3427.54,CZK,Electronics,Purchase,CZ
1002802,K000137,2026-05-11 00:00:00,586.8,CZK,Entertainment,Purchase,CZ
1002803,K000137,2026-04-06 00:00:00,1881.68,CZK,Other,Purchase,CZ
1002804,K000137,2026-03-04 00:00:00,3072.71,CZK,Healthcare,Withdrawal,CZ
1002805,K000137,2026-05-01 00:00:00,9691.27,CZK,Fuel,Withdrawal,CZ
1002806,K000137,2026-06-16 00:00:00,1379.4,CZK,Groceries,Purchase,CZ
1002807,K000137,2026-01-08 00:00:00,2961.17,CZK,Groceries,Purchase,CZ
1002808,K000137,2026-02-02 00:00:00,1095.87,CZK,Other,Purchase,CZ
1002809,K000137,2026-03-04 00:00:00,2695.61,CZK,Restaurants,Purchase,CZ
1002810,K000137,2026-01-28 00:00:00,2875.92,CZK,Healthcare,Purchase,CZ
1002811,K000137,2026-01-22 00:00:00,3488.54,CZK,Entertainment,Withdrawal,CZ
1002812,K000137,2026-02-09 00:00:00,6436.23,CZK,Travel,Withdrawal,DE
1002813,K000137,2026-02-04 00:00:00,958.46,CZK,Electronics,Purchase,AT
1002814,K000137,2026-05-11 00:00:00,3233.17,CZK,Restaurants,Purchase,CZ
1002815,K000137,2026-06-11 00:00:00,3164.03,CZK,Entertainment,Purchase,CZ
1002816,K000137,2026-05-02 00:00:00,3125.49,CZK,Electronics,Purchase,CZ
1002817,K000137,2026-04-20 00:00:00,84.4,CZK,Fuel,Purchase,CZ
1002818,K000137,2026-05-20 00:00:00,4846.01,CZK,Other,Withdrawal,CZ
1002819,K000137,2026-02-28 00:00:00,1196.5,CZK,,Purchase,CZ
1002820,K000137,2026-02-01 00:00:00,1897.76,CZK,Entertainment,Purchase,CZ
1002821,K000137,2026-06-04 00:00:00,1074.24,CZK,Electronics,Withdrawal,CZ
1002822,K000137,2026-06-11 00:00:00,616.13,CZK,Restaurants,Purchase,CZ
1002823,K000137,2026-03-17 00:00:00,274.25,CZK,Electronics,Purchase,CZ
1002824,K000137,2026-06-27 00:00:00,2410.07,EUR,Travel,Purchase,PL
1002825,K000137,2026-02-09 00:00:00,5244.07,CZK,Travel,Withdrawal,CZ
1002826,K000137,2026-03-20 00:00:00,7256.92,CZK,Restaurants,Withdrawal,CZ
1002827,K000137,2026-02-19 00:00:00,6970.01,CZK,Other,Withdrawal,CZ
1002828,K000138,2026-02-28 00:00:00,-595.73,CZK,Electronics,Refund,CZ
1002829,K000138,2026-06-20 00:00:00,1664.19,EUR,Travel,Purchase,AT
1002830,K000138,2026-03-28 00:00:00,1542.2,CZK,Groceries,Purchase,CZ
1002831,K000138,2026-02-04 00:00:00,199.55,CZK,Entertainment,Purchase,CZ
1002832,K000139,2026-05-15 00:00:00,-869.0,CZK,Electronics,Refund,CZ
1002833,K000140,2026-03-09 00:00:00,2573.07,CZK,Fuel,Purchase,CZ
1002834,K000140,2026-05-14 00:00:00,5995.44,CZK,Restaurants,Withdrawal,CZ
1002835,K000140,2029-02-03 00:00:00,1143.27,EUR,Travel,Withdrawal,PL
1002836,K000140,2026-03-29 00:00:00,3615.29,CZK,Groceries,Purchase,CZ
1002837,K000140,2026-01-02 00:00:00,2246.65,CZK,Entertainment,Purchase,CZ
1002838,K000140,2026-06-09 00:00:00,3407.46,CZK,Fuel,Purchase,CZ
1002839,K000140,2026-02-19 00:00:00,5413.35,CZK,Fuel,Withdrawal,CZ
1002840,K000140,2026-04-27 00:00:00,7118.86,CZK,Groceries,Withdrawal,CZ
1002841,K000140,2026-01-16 00:00:00,2638.08,CZK,Restaurants,Purchase,CZ
1002842,K000140,2026-03-13 00:00:00,2590.56,CZK,Groceries,Purchase,CZ
1002843,K000140,2026-02-23 00:00:00,9115.86,EUR,Other,Withdrawal,SK
1002844,K000140,2026-04-03 00:00:00,711.03,CZK,Groceries,Purchase,CZ
1002845,K000140,2026-01-01 00:00:00,1378.07,CZK,Travel,Purchase,CZ
1002846,K000140,2026-02-26 00:00:00,2207.73,CZK,Other,Purchase,CZ
1002847,K000140,2026-06-24 00:00:00,-1196.02,CZK,Entertainment,Refund,CZ
1002848,K000140,2026-06-08 00:00:00,1678.59,CZK,Other,Purchase,CZ
1002849,K000140,2026-04-20 00:00:00,-611.66,CZK,Electronics,Refund,CZ
1002850,K000140,2026-03-11 00:00:00,2770.66,CZK,Other,Purchase,CZ
1002851,K000140,2026-03-08 00:00:00,844.7,CZK,Healthcare,Purchase,CZ
1002852,K000140,2026-04-07 00:00:00,2245.86,CZK,Healthcare,Purchase,CZ
1002853,K000140,2026-04-03 00:00:00,347.74,CZK,Healthcare,Purchase,CZ
1002854,K000140,2026-02-08 00:00:00,1818.02,CZK,Entertainment,Purchase,CZ
1002855,K000140,2026-05-02 00:00:00,2321.21,CZK,Travel,Purchase,CZ
1002856,K000140,2026-06-21 00:00:00,3580.72,CZK,Other,Purchase,CZ
1002857,K000140,2029-01-08 00:00:00,2377.26,CZK,Other,Purchase,CZ
1002858,K000141,2026-04-21 00:00:00,3884.52,CZK,Fuel,Purchase,CZ
1002859,K000141,2026-02-23 00:00:00,1488.61,CZK,Restaurants,Purchase,CZ
1002860,K000141,2026-03-05 00:00:00,4849.43,CZK,Restaurants,Withdrawal,CZ
1002861,K000141,2026-02-06 00:00:00,-4116.25,CZK,Groceries,Withdrawal,CZ
1002862,K000141,2026-03-27 00:00:00,2630.79,CZK,Groceries,Purchase,CZ
1002863,K000141,2026-03-10 00:00:00,-1652.54,CZK,Fuel,Refund,CZ
1002864,K000141,2026-03-24 00:00:00,2485.3,CZK,Other,Purchase,CZ
1002865,K000141,2026-04-23 00:00:00,4548.81,CZK,Healthcare,Withdrawal,CZ
1002866,K000141,2026-03-13 00:00:00,3971.82,CZK,Restaurants,Purchase,CZ
1002867,K000141,2026-06-19 00:00:00,3195.26,CZK,Healthcare,Withdrawal,CZ
1002868,K000141,2026-04-28 00:00:00,1463.26,CZK,Travel,Purchase,CZ
1002869,K000141,2026-03-25 00:00:00,4652.7,CZK,Other,Withdrawal,CZ
1002870,K000141,2026-03-12 00:00:00,973.77,CZK,Other,Purchase,CZ
1002871,K000141,2026-02-23 00:00:00,2550.32,CZK,Fuel,Purchase,CZ
1002872,K000141,2026-05-25 00:00:00,535.55,CZK,Groceries,Purchase,CZ
1002873,K000141,2026-03-11 00:00:00,4489.14,CZK,Entertainment,Withdrawal,CZ
1002874,K000142,2026-01-29 00:00:00,77.91,CZK,Electronics,Purchase,CZ
1002875,K000142,2026-01-26 00:00:00,4020.54,CZK,Other,Withdrawal,CZ
1002876,K000142,2026-04-13 00:00:00,4156.24,CZK,Healthcare,Withdrawal,CZ
1002877,K000142,2028-09-17 00:00:00,3749.22,CZK,Travel,Withdrawal,CZ
1002878,K000142,2026-03-24 00:00:00,1185.7,CZK,Fuel,Purchase,CZ
1002879,K000142,2026-05-09 00:00:00,1231.39,CZK,Healthcare,Purchase,CZ
1002880,K000142,2026-05-22 00:00:00,2448.93,CZK,Electronics,Purchase,CZ
1002881,K000142,2026-04-21 00:00:00,1941.86,CZK,Healthcare,Purchase,CZ
1002882,K000142,2026-01-10 00:00:00,2940.96,CZK,Electronics,Withdrawal,DE
1002883,K000142,2026-01-06 00:00:00,3481.98,CZK,,Purchase,CZ
1002884,K000142,2026-05-09 00:00:00,1313.14,CZK,Fuel,Purchase,CZ
1002885,K000142,2026-01-27 00:00:00,2454.02,CZK,Electronics,Purchase,CZ
1002886,K000142,2026-04-26 00:00:00,2031.6,CZK,Electronics,Purchase,CZ
1002887,K000142,2026-04-12 00:00:00,3513.23,CZK,Entertainment,Purchase,CZ
1002888,K000142,2026-05-18 00:00:00,2630.64,CZK,Healthcare,Purchase,SK
1002889,K000142,2026-04-21 00:00:00,2430.89,CZK,Fuel,Purchase,CZ
1002890,K000142,2026-04-11 00:00:00,3447.02,CZK,Other,Purchase,CZ
1002891,K000142,2026-05-04 00:00:00,3947.08,CZK,Fuel,Purchase,CZ
1002892,K000142,2026-05-07 00:00:00,3157.17,CZK,Fuel,Purchase,CZ
1002893,K000142,2026-02-18 00:00:00,448.39,CZK,Entertainment,Purchase,CZ
1002894,K000142,2026-05-27 00:00:00,7444.59,CZK,Travel,Withdrawal,CZ
1002895,K000142,2026-02-16 00:00:00,1728.84,CZK,Electronics,Purchase,AT
1002896,K000143,2026-02-09 00:00:00,556.5,CZK,Travel,Purchase,CZ
1002897,K000143,2026-01-14 00:00:00,3427.75,CZK,Restaurants,Purchase,CZ
1002898,K000143,2026-02-10 00:00:00,1225.23,CZK,Other,Purchase,CZ
1002899,K000143,2026-01-04 00:00:00,9445.78,CZK,Other,Withdrawal,CZ
1002900,K000143,2028-10-26 00:00:00,144.99,CZK,Restaurants,Purchase,CZ
