transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1002901,K000143,2026-02-14 00:00:00,2794.5,CZK,Other,Withdrawal,CZ
1002902,K000143,2026-06-14 00:00:00,1066.16,CZK,Other,Purchase,CZ
1002903,K000143,2026-02-27 00:00:00,471.62,CZK,Healthcare,Purchase,CZ
1002904,K000143,2026-01-28 00:00:00,907.77,CZK,Fuel,Purchase,CZ
1002905,K000143,2026-02-15 00:00:00,9636.34,CZK,Restaurants,Withdrawal,CZ
1002906,K000143,2026-03-07 00:00:00,1774.82,CZK,Entertainment,Purchase,CZ
1002907,K000143,2026-03-15 00:00:00,3544.03,CZK,Groceries,Purchase,CZ
1002908,K000143,2026-01-29 00:00:00,-725.94,CZK,Entertainment,Refund,CZ
1002909,K000143,2026-06-20 00:00:00,1300.62,EUR,Fuel,Withdrawal,SK
1002910,K000143,2026-06-17 00:00:00,2882.71,CZK,Travel,Purchase,CZ
1002911,K000143,2026-04-11 00:00:00,683.45,CZK,Healthcare,Purchase,CZ
1002912,K000143,2026-03-06 00:00:00,-9271.09,CZK,Fuel,Withdrawal,CZ
1002913,K000143,2026-04-24 00:00:00,670.98,EUR,Other,Purchase,AT
1002914,K000143,2026-01-28 00:00:00,2184.61,CZK,Groceries,Purchase,CZ
1002915,K000143,2026-01-16 00:00:00,-717.11,EUR,Other,Refund,AT
1002916,K000143,2026-04-14 00:00:00,704.51,CZK,Groceries,Purchase,CZ
1002917,K000143,2026-03-12 00:00:00,2861.36,CZK,Healthcare,Purchase,CZ
1002918,K000143,2026-05-16 00:00:00,3674.76,CZK,Entertainment,Withdrawal,CZ
1002919,K000143,2026-03-22 00:00:00,-1524.78,CZK,Restaurants,Refund,CZ
1002920,K000143,2026-05-08 00:00:00,2829.36,CZK,Healthcare,Purchase,CZ
1002921,K000143,2026-04-16 00:00:00,-1847.02,CZK,Electronics,Refund,CZ
1002922,K000143,2026-03-22 00:00:00,7499.25,CZK,Restaurants,Withdrawal,CZ
1002923,K000143,2026-02-10 00:00:00,415.7,CZK,Entertainment,Purchase,CZ
1002924,K000143,2026-02-20 00:00:00,1616.17,CZK,Fuel,Purchase,AT
1002925,K000143,2026-01-15 00:00:00,2203.24,CZK,Fuel,Purchase,CZ
1002926,K000143,2026-02-06 00:00:00,3936.18,CZK,Electronics,Withdrawal,CZ
1002927,K000143,2026-02-12 00:00:00,2879.38,CZK,Travel,Purchase,CZ
1002928,K000143,2026-02-04 00:00:00,1758.45,CZK,Entertainment,Purchase,CZ
1002929,K000143,2026-01-14 00:00:00,-1335.5,CZK,Healthcare,Refund,CZ
1002930,K000143,2026-06-09 00:00:00,-1036.27,CZK,Healthcare,Refund,CZ
1002931,K000143,2026-03-21 00:00:00,-1648.18,CZK,Travel,Refund,CZ
1002932,K000143,2026-04-15 00:00:00,1456.12,CZK,Entertainment,Purchase,CZ
1002933,K000143,2026-03-27 00:00:00,3181.39,CZK,Fuel,Purchase,CZ
1002934,K000144,2026-03-25 00:00:00,1017.94,EUR,Healthcare,Purchase,DE
1002935,K000144,2026-01-15 00:00:00,2704.3,CZK,Healthcare,Purchase,CZ
1002936,K000144,2026-01-27 00:00:00,-631.61,CZK,Groceries,Refund,PL
1002937,K000144,2026-05-09 00:00:00,5439.56,CZK,Fuel,Withdrawal,CZ
1002938,K000144,2026-03-06 00:00:00,125.08,CZK,Entertainment,Purchase,CZ
1002939,K000144,2026-04-20 00:00:00,392.38,CZK,Electronics,Purchase,CZ
1002940,K000144,2026-03-02 00:00:00,529.16,CZK,Other,Purchase,CZ
1002941,K000144,2026-01-18 00:00:00,2433.17,CZK,Electronics,Withdrawal,CZ
1002942,K000144,2026-06-06 00:00:00,2710.12,CZK,Groceries,Purchase,CZ
1002943,K000144,2026-02-25 00:00:00,172.76,CZK,Restaurants,Purchase,CZ
1002944,K000144,2026-02-25 00:00:00,3312.58,CZK,Restaurants,Purchase,CZ
1002945,K000144,2026-01-02 00:00:00,1965.88,CZK,Healthcare,Purchase,CZ
1002946,K000144,2026-01-09 00:00:00,121.76,CZK,Other,Purchase,CZ
1002947,K000144,2026-03-23 00:00:00,104.28,EUR,Restaurants,Purchase,PL
1002948,K000145,2026-02-14 00:00:00,1065.86,CZK,Other,Purchase,CZ
1002949,K000145,2026-01-19 00:00:00,1769.68,CZK,Groceries,Purchase,CZ
1002950,K000145,2026-06-26 00:00:00,605.49,CZK,Travel,Purchase,CZ
1002951,K000145,2026-06-09 00:00:00,5436.91,CZK,Electronics,Withdrawal,CZ
1002952,K000145,2026-05-26 00:00:00,2093.45,CZK,Groceries,Withdrawal,CZ
1002953,K000145,2026-06-03 00:00:00,2208.22,CZK,Entertainment,Purchase,CZ
1002954,K000145,2026-04-26 00:00:00,3482.33,CZK,Restaurants,Purchase,CZ
1002955,K000145,2026-04-30 00:00:00,2140.07,CZK,Healthcare,Purchase,CZ
1002956,K000145,2026-01-07 00:00:00,1811.44,CZK,Other,Purchase,CZ
1002957,K000145,2026-05-18 00:00:00,-63.77,CZK,Healthcare,Refund,CZ
1002958,K000145,2026-02-13 00:00:00,2121.0,CZK,Restaurants,Withdrawal,CZ
1002959,K000145,2026-03-28 00:00:00,3784.42,CZK,Restaurants,Purchase,CZ
1002960,K000145,2026-03-13 00:00:00,1817.07,CZK,,Purchase,CZ
1002961,K000145,2026-03-23 00:00:00,1983.08,CZK,Travel,Purchase,CZ
1002962,K000145,2026-06-06 00:00:00,2637.45,CZK,,Purchase,CZ
1002963,K000145,2026-03-11 00:00:00,2064.25,CZK,Groceries,Purchase,CZ
1002964,K000145,2026-02-11 00:00:00,3928.51,CZK,Fuel,Purchase,CZ
1002965,K000145,2026-01-31 00:00:00,1475.98,CZK,Electronics,Purchase,CZ
1002966,K000146,2026-02-20 00:00:00,2490.91,CZK,,Purchase,CZ
1002967,K000146,2026-04-13 00:00:00,2570.25,CZK,Other,Purchase,CZ
1002968,K000146,2026-01-23 00:00:00,2186.04,CZK,Healthcare,Purchase,PL
1002969,K000146,2026-06-11 00:00:00,7961.57,CZK,Groceries,Withdrawal,CZ
1002970,K000146,2026-03-18 00:00:00,-1107.7,EUR,Groceries,Refund,SK
1002971,K000146,2026-03-27 00:00:00,1885.65,CZK,Entertainment,Purchase,CZ
1002972,K000146,2026-05-25 00:00:00,204.09,CZK,Healthcare,Purchase,CZ
1002973,K000146,2026-01-20 00:00:00,3204.21,CZK,Electronics,Purchase,CZ
1002974,K000146,2026-03-06 00:00:00,2043.97,CZK,Fuel,Purchase,CZ
1002975,K000146,2026-02-18 00:00:00,-1290.42,CZK,Travel,Refund,CZ
1002976,K000146,2026-05-23 00:00:00,2033.02,CZK,Fuel,Purchase,CZ
1002977,K000146,2026-02-18 00:00:00,1916.76,CZK,,Purchase,CZ
1002978,K000146,2026-03-07 00:00:00,2322.54,CZK,Travel,Purchase,CZ
1002979,K000146,2026-03-15 00:00:00,1846.9,CZK,Healthcare,Purchase,CZ
1002980,K000146,2026-03-30 00:00:00,2234.64,CZK,Healthcare,Purchase,CZ
1002981,K000146,2026-02-09 00:00:00,-1739.72,CZK,Groceries,Refund,DE
1002982,K000146,2026-01-27 00:00:00,3129.2,CZK,Fuel,Purchase,CZ
1002983,K000146,2026-04-12 00:00:00,1406.31,CZK,Healthcare,Purchase,CZ
1002984,K000146,2026-05-16 00:00:00,2352.1,CZK,Travel,Withdrawal,CZ
1002985,K000146,2026-01-31 00:00:00,3491.49,CZK,Restaurants,Purchase,CZ
1002986,K000146,2026-03-09 00:00:00,-698.28,CZK,Restaurants,Refund,CZ
1002987,K000146,2026-05-17 00:00:00,1236.01,CZK,Entertainment,Purchase,CZ
1002988,K000146,2026-06-09 00:00:00,-582.57,CZK,Travel,Refund,CZ
1002989,K000146,2026-03-15 00:00:00,9911.62,CZK,Electronics,Withdrawal,CZ
1002990,K000146,2026-06-16 00:00:00,4059.24,CZK,Entertainment,Withdrawal,CZ
1002991,K000146,2026-01-01 00:00:00,2980.36,CZK,Electronics,Withdrawal,CZ
1002992,K000146,2026-05-03 00:00:00,976.7,CZK,Fuel,Purchase,CZ
1002993,K000146,2026-02-20 00:00:00,604.24,CZK,Electronics,Purchase,CZ
1002994,K000146,2026-05-17 00:00:00,-1882.55,CZK,Restaurants,Refund,PL
1002995,K000146,2026-04-19 00:00:00,501.22,CZK,Healthcare,Purchase,CZ
1002996,K000146,2026-04-25 00:00:00,1896.83,CZK,Other,Withdrawal,CZ
1002997,K000146,2026-06-10 00:00:00,356.23,CZK,Entertainment,Purchase,CZ
1002998,K000147,2026-01-28 00:00:00,3964.2,CZK,Travel,Purchase,CZ
1002999,K000147,2026-02-17 00:00:00,-1260.92,CZK,Electronics,Refund,CZ
1003000,K000147,2026-01-29 00:00:00,365.8,CZK,Travel,Purchase,CZ
1003001,K000147,2026-01-10 00:00:00,6369.92,CZK,Other,Withdrawal,CZ
1003002,K000147,2026-03-08 00:00:00,316.42,CZK,Fuel,Purchase,CZ
1003003,K000147,2026-01-04 00:00:00,2111.01,CZK,Healthcare,Withdrawal,CZ
1003004,K000147,2026-04-01 00:00:00,3710.1,CZK,Travel,Purchase,CZ
1003005,K000147,2026-03-24 00:00:00,3026.41,CZK,Fuel,Purchase,CZ
1003006,K000147,2026-01-08 00:00:00,1903.45,CZK,Electronics,Purchase,CZ
1003007,K000147,2026-04-22 00:00:00,1447.2,CZK,Travel,Withdrawal,CZ
1003008,K000147,2026-05-18 00:00:00,8264.43,CZK,Electronics,Withdrawal,CZ
1003009,K000148,2026-01-07 00:00:00,6510.4,CZK,Healthcare,Withdrawal,CZ
1003010,K000148,2026-06-08 00:00:00,1898.61,CZK,,Purchase,CZ
1003011,K000148,2026-01-21 00:00:00,1199.31,CZK,Healthcare,Purchase,CZ
1003012,K000148,2026-06-17 00:00:00,3511.97,CZK,Travel,Purchase,CZ
1003013,K000148,2026-03-31 00:00:00,1525.33,CZK,Electronics,Purchase,CZ
1003014,K000148,2026-04-27 00:00:00,7365.99,CZK,Entertainment,Withdrawal,CZ
1003015,K000148,2026-03-24 00:00:00,3445.87,CZK,Entertainment,Purchase,CZ
1003016,K000148,2026-02-09 00:00:00,1357.28,CZK,Travel,Purchase,CZ
1003017,K000148,2026-06-01 00:00:00,3231.47,CZK,Other,Purchase,CZ
1003018,K000148,2026-06-12 00:00:00,3055.1,CZK,Fuel,Purchase,CZ
1003019,K000148,2026-06-09 00:00:00,2359.96,CZK,Fuel,Purchase,CZ
1003020,K000148,2026-02-27 00:00:00,53.64,CZK,Entertainment,Purchase,CZ
1003021,K000148,2026-01-22 00:00:00,2972.19,CZK,Entertainment,Purchase,CZ
1003022,K000148,2026-02-21 00:00:00,1028.25,CZK,Restaurants,Purchase,CZ
1003023,K000148,2026-04-22 00:00:00,1448.96,CZK,Electronics,Purchase,CZ
1003024,K000148,2026-04-15 00:00:00,2126.03,CZK,Fuel,Purchase,CZ
1003025,K000148,2026-03-31 00:00:00,913.12,CZK,Restaurants,Purchase,CZ
1003026,K000148,2026-04-09 00:00:00,3321.67,CZK,Entertainment,Purchase,CZ
1003027,K000148,2026-01-23 00:00:00,2628.13,CZK,Fuel,Purchase,CZ
1003028,K000148,2026-06-11 00:00:00,1911.34,CZK,Fuel,Purchase,CZ
1003029,K000148,2026-01-18 00:00:00,-996.77,EUR,Other,Refund,PL
1003030,K000148,2026-03-03 00:00:00,-786.08,CZK,Groceries,Refund,CZ
1003031,K000148,2026-05-10 00:00:00,7110.19,CZK,Restaurants,Withdrawal,CZ
1003032,K000148,2026-01-13 00:00:00,1294.78,CZK,Fuel,Purchase,CZ
1003033,K000148,2026-03-05 00:00:00,2454.86,EUR,Travel,Withdrawal,AT
1003034,K000148,2026-01-08 00:00:00,118.59,CZK,Groceries,Purchase,CZ
1003035,K000148,2026-03-14 00:00:00,-1505.38,CZK,Other,Refund,CZ
1003036,K000148,2026-01-28 00:00:00,1016.5,CZK,Other,Purchase,CZ
1003037,K000148,2026-05-29 00:00:00,1163.4,CZK,Other,Purchase,AT
1003038,K000148,2026-06-20 00:00:00,7862.34,CZK,Other,Withdrawal,CZ
1003039,K000148,2026-01-29 00:00:00,1094.65,CZK,Restaurants,Purchase,CZ
1003040,K000148,2026-05-31 00:00:00,376.07,CZK,Restaurants,Purchase,CZ
1003041,K000149,2026-03-22 00:00:00,1229.18,CZK,Electronics,Purchase,CZ
1003042,K000149,2026-01-02 00:00:00,-381.26,CZK,Healthcare,Refund,CZ
1003043,K000149,2026-04-04 00:00:00,7980.9,CZK,Other,Withdrawal,CZ
1003044,K000149,2026-03-30 00:00:00,1534.21,CZK,Electronics,Purchase,CZ
1003045,K000149,2026-02-06 00:00:00,-1498.66,CZK,Groceries,Refund,CZ
1003046,K000149,2026-03-21 00:00:00,-113.28,CZK,Healthcare,Refund,CZ
1003047,K000149,2026-03-05 00:00:00,1227.39,CZK,Fuel,Purchase,CZ
1003048,K000149,2026-01-23 00:00:00,1328.27,CZK,Fuel,Purchase,CZ
1003049,K000149,2026-06-20 00:00:00,7667.21,CZK,Entertainment,Withdrawal,AT
1003050,K000149,2026-04-19 00:00:00,1422.73,CZK,Entertainment,Purchase,CZ
1003051,K000149,2026-04-17 00:00:00,2260.73,CZK,Groceries,Purchase,CZ
1003052,K000149,2026-04-18 00:00:00,105.9,CZK,Restaurants,Purchase,CZ
1003053,K000149,2026-01-30 00:00:00,1690.54,EUR,Entertainment,Purchase,DE
1003054,K000149,2026-04-12 00:00:00,372.02,CZK,Other,Purchase,CZ
1003055,K000149,2026-03-21 00:00:00,1581.94,CZK,Other,Purchase,CZ
1003056,K000149,2026-05-10 00:00:00,832.88,CZK,Groceries,Purchase,CZ
1003057,K000149,2026-05-07 00:00:00,4192.47,CZK,Fuel,Withdrawal,CZ
1003058,K000149,2026-05-25 00:00:00,67.08,CZK,Healthcare,Purchase,CZ
1003059,K000149,2026-01-03 00:00:00,476.28,CZK,Healthcare,Purchase,CZ
1003060,K000149,2026-06-24 00:00:00,2686.06,CZK,Healthcare,Purchase,CZ
1003061,K000149,2026-02-14 00:00:00,1697.86,CZK,Other,Purchase,CZ
1003062,K000149,2026-04-11 00:00:00,2451.54,CZK,Travel,Purchase,CZ
1003063,K000150,2026-02-25 00:00:00,3021.97,CZK,Other,Purchase,CZ
1003064,K000150,2026-06-27 00:00:00,1709.59,CZK,Healthcare,Withdrawal,CZ
1003065,K000150,2026-05-23 00:00:00,3863.1,CZK,Healthcare,Purchase,CZ
1003066,K000150,2026-06-22 00:00:00,1681.66,CZK,Entertainment,Purchase,CZ
1003067,K000150,2026-06-16 00:00:00,3723.96,CZK,Other,Purchase,CZ
1003068,K000150,2026-01-08 00:00:00,1603.31,CZK,Travel,Purchase,CZ
1003069,K000150,2026-05-10 00:00:00,3809.05,CZK,Entertainment,Purchase,CZ
1003070,K000151,2026-06-25 00:00:00,6844.51,CZK,Groceries,Withdrawal,CZ
1003071,K000151,2026-05-06 00:00:00,831.84,CZK,Fuel,Purchase,CZ
1003072,K000151,2026-03-29 00:00:00,2770.22,CZK,Entertainment,Purchase,CZ
1003073,K000151,2026-03-05 00:00:00,2244.02,CZK,Healthcare,Purchase,CZ
1003074,K000151,2026-03-14 00:00:00,335.38,CZK,Electronics,Purchase,CZ
1003075,K000151,2026-02-13 00:00:00,527.18,CZK,Healthcare,Purchase,CZ
1003076,K000151,2026-01-23 00:00:00,3435.62,CZK,Fuel,Purchase,CZ
1003077,K000151,2026-02-12 00:00:00,4173.93,CZK,Travel,Withdrawal,CZ
1003078,K000151,2026-05-25 00:00:00,-1147.31,CZK,Travel,Refund,CZ
1003079,K000151,2026-03-07 00:00:00,9874.15,EUR,Electronics,Withdrawal,PL
1003080,K000151,2026-06-10 00:00:00,8875.12,CZK,Restaurants,Withdrawal,CZ
1003081,K000151,2026-06-02 00:00:00,5397.9,EUR,Entertainment,Withdrawal,DE
1003082,K000151,2026-01-04 00:00:00,659.23,CZK,Restaurants,Purchase,CZ
1003083,K000151,2026-03-25 00:00:00,5180.86,CZK,Fuel,Withdrawal,CZ
1003084,K000151,2026-02-05 00:00:00,-1856.51,CZK,Restaurants,Refund,DE
1003085,K000151,2026-05-28 00:00:00,4571.8,CZK,Groceries,Withdrawal,CZ
1003086,K000151,2026-04-24 00:00:00,933.97,CZK,Other,Purchase,CZ
1003087,K000152,2026-05-29 00:00:00,2654.44,CZK,Electronics,Purchase,CZ
1003088,K000152,2026-05-06 00:00:00,3283.87,CZK,Healthcare,Purchase,CZ
1003089,K000152,2026-06-02 00:00:00,3746.33,CZK,Other,Withdrawal,CZ
1003090,K000152,2026-03-03 00:00:00,2035.32,CZK,Fuel,Purchase,CZ
1003091,K000152,2026-01-25 00:00:00,4513.01,CZK,Travel,Withdrawal,SK
1003092,K000152,2026-05-25 00:00:00,3405.19,CZK,Entertainment,Purchase,CZ
1003093,K000152,2026-04-30 00:00:00,2340.63,CZK,Groceries,Purchase,CZ
1003094,K000152,2026-05-13 00:00:00,1792.06,CZK,Travel,Purchase,CZ
1003095,K000152,2026-03-14 00:00:00,2703.78,CZK,Travel,Withdrawal,CZ
1003096,K000152,2026-01-28 00:00:00,-787.03,CZK,Restaurants,Refund,CZ
1003097,K000152,2026-01-04 00:00:00,-1106.05,CZK,Fuel,Refund,CZ
1003098,K000154,2026-01-23 00:00:00,1445.82,CZK,Travel,Purchase,CZ
1003099,K000154,2026-05-28 00:00:00,2280.63,CZK,Groceries,Purchase,CZ
1003100,K000154,2026-02-28 00:00:00,1818.25,CZK,Healthcare,Purchase,CZ
1003101,K000154,2026-06-11 00:00:00,5474.09,CZK,Restaurants,Withdrawal,CZ
1003102,K000154,2026-03-21 00:00:00,3281.52,CZK,Other,Purchase,CZ
1003103,K000154,2026-06-21 00:00:00,2066.61,CZK,Electronics,Purchase,CZ
1003104,K000154,2026-06-25 00:00:00,3020.84,CZK,Groceries,Purchase,CZ
1003105,K000154,2026-03-31 00:00:00,513.02,CZK,Restaurants,Purchase,CZ
1003106,K000154,2026-05-11 00:00:00,1823.85,CZK,Fuel,Purchase,DE
1003107,K000154,2026-02-28 00:00:00,3931.14,CZK,Travel,Purchase,CZ
1003108,K000154,2026-05-09 00:00:00,2734.32,CZK,Healthcare,Purchase,CZ
1003109,K000155,2026-05-04 00:00:00,1101.84,CZK,Fuel,Purchase,CZ
1003110,K000155,2026-03-29 00:00:00,-599.52,CZK,Travel,Refund,CZ
1003111,K000155,2026-01-25 00:00:00,3073.79,CZK,Travel,Purchase,CZ
1003112,K000155,2026-05-13 00:00:00,1825.21,CZK,Groceries,Withdrawal,CZ
1003113,K000155,2026-05-14 00:00:00,1478.74,CZK,Other,Withdrawal,CZ
1003114,K000155,2026-03-01 00:00:00,1866.79,CZK,Groceries,Purchase,CZ
1003115,K000155,2026-01-16 00:00:00,5554.55,EUR,Electronics,Withdrawal,DE
1003116,K000155,2026-04-22 00:00:00,1965.23,EUR,Electronics,Purchase,AT
1003117,K000155,2026-04-07 00:00:00,7885.54,CZK,Entertainment,Withdrawal,CZ
1003118,K000155,2026-03-24 00:00:00,3461.12,CZK,Fuel,Purchase,CZ
1003119,K000155,2028-08-15 00:00:00,706.44,CZK,Fuel,Purchase,CZ
1003120,K000155,2026-04-07 00:00:00,4202.0,CZK,Healthcare,Withdrawal,CZ
1003121,K000155,2026-04-29 00:00:00,2208.7,CZK,Other,Withdrawal,CZ
1003122,K000155,2026-06-25 00:00:00,-965.69,CZK,Fuel,Refund,CZ
1003123,K000155,2026-01-25 00:00:00,535.27,CZK,Travel,Purchase,CZ
1003124,K000155,2026-02-14 00:00:00,509.28,CZK,Healthcare,Withdrawal,CZ
1003125,K000155,2026-03-03 00:00:00,9158.64,CZK,Travel,Withdrawal,CZ
1003126,K000155,2026-05-19 00:00:00,2142.86,CZK,Travel,Purchase,CZ
1003127,K000155,2026-01-14 00:00:00,851.95,CZK,Healthcare,Purchase,CZ
1003128,K000155,2026-03-25 00:00:00,3936.22,CZK,Healthcare,Purchase,CZ
1003129,K000155,2026-01-26 00:00:00,2869.48,CZK,Fuel,Purchase,CZ
1003130,K000155,2026-04-04 00:00:00,2182.58,EUR,Travel,Purchase,DE
1003131,K000155,2026-04-23 00:00:00,3304.82,CZK,Groceries,Purchase,CZ
1003132,K000155,2026-04-03 00:00:00,3176.13,CZK,Electronics,Purchase,CZ
1003133,K000155,2026-01-20 00:00:00,2238.73,CZK,Fuel,Purchase,CZ
1003134,K000155,2026-02-08 00:00:00,869.56,CZK,Groceries,Purchase,CZ
1003135,K000155,2026-03-14 00:00:00,406.7,CZK,Electronics,Purchase,CZ
1003136,K000155,2026-06-24 00:00:00,2867.65,CZK,Electronics,Purchase,CZ
1003137,K000155,2026-04-21 00:00:00,-1072.11,CZK,Restaurants,Refund,CZ
1003138,K000155,2026-01-01 00:00:00,3659.46,CZK,Fuel,Purchase,CZ
1003139,K000155,2026-04-01 00:00:00,57.24,CZK,Groceries,Purchase,CZ
1003140,K000155,2026-04-17 00:00:00,2235.23,CZK,,Withdrawal,CZ
1003141,K000155,2026-01-05 00:00:00,2657.48,CZK,Restaurants,Purchase,PL
1003142,K000155,2026-03-21 00:00:00,1586.0,CZK,Entertainment,Purchase,DE
1003143,K000155,2026-01-20 00:00:00,9156.16,CZK,Electronics,Withdrawal,CZ
1003144,K000155,2026-03-07 00:00:00,6601.27,CZK,Fuel,Withdrawal,CZ
1003145,K000155,2026-04-06 00:00:00,150.86,CZK,Groceries,Purchase,CZ
1003146,K000155,2026-04-22 00:00:00,974.24,CZK,Restaurants,Purchase,CZ
1003147,K000156,2026-03-07 00:00:00,1059.1,CZK,Fuel,Purchase,CZ
1003148,K000156,2026-05-29 00:00:00,2209.08,CZK,Restaurants,Withdrawal,CZ
1003149,K000156,2026-06-17 00:00:00,3997.66,CZK,Other,Purchase,CZ
1003150,K000156,2026-05-21 00:00:00,4462.03,CZK,Groceries,Withdrawal,CZ
1003151,K000156,2026-01-15 00:00:00,-314.95,CZK,Electronics,Refund,CZ
1003152,K000156,2026-03-17 00:00:00,7035.99,CZK,Fuel,Withdrawal,CZ
1003153,K000156,2026-06-03 00:00:00,2777.23,CZK,Travel,Withdrawal,CZ
1003154,K000156,2026-06-23 00:00:00,1064.72,CZK,Fuel,Purchase,CZ
1003155,K000156,2026-05-24 00:00:00,937.82,CZK,Travel,Purchase,CZ
1003156,K000156,2026-03-15 00:00:00,555.76,CZK,Groceries,Purchase,CZ
1003157,K000158,2026-06-21 00:00:00,1371.59,EUR,Fuel,Purchase,PL
1003158,K000158,2026-02-13 00:00:00,1049.88,CZK,Electronics,Purchase,CZ
1003159,K000158,2026-06-27 00:00:00,1043.13,CZK,,Purchase,CZ
1003160,K000158,2026-04-02 00:00:00,7034.16,CZK,Entertainment,Withdrawal,CZ
1003161,K000158,2026-05-05 00:00:00,6189.32,CZK,Other,Withdrawal,CZ
1003162,K000158,2026-04-11 00:00:00,8586.41,CZK,Fuel,Withdrawal,CZ
1003163,K000158,2028-10-03 00:00:00,882.29,CZK,Fuel,Purchase,CZ
1003164,K000158,2026-06-23 00:00:00,902.98,CZK,Healthcare,Purchase,CZ
1003165,K000158,2026-04-12 00:00:00,3898.38,CZK,Healthcare,Purchase,CZ
1003166,K000158,2026-03-16 00:00:00,2975.23,CZK,Restaurants,Purchase,CZ
1003167,K000158,2026-02-08 00:00:00,1031.55,CZK,Travel,Purchase,CZ
1003168,K000158,2026-05-12 00:00:00,876.31,CZK,Electronics,Purchase,CZ
1003169,K000158,2026-02-04 00:00:00,3927.65,CZK,Other,Purchase,CZ
1003170,K000158,2026-03-16 00:00:00,3248.24,EUR,Other,Purchase,AT
1003171,K000158,2026-02-21 00:00:00,1138.06,CZK,Healthcare,Purchase,CZ
1003172,K000158,2026-01-18 00:00:00,4198.91,CZK,Other,Withdrawal,CZ
1003173,K000158,2026-04-09 00:00:00,842.25,CZK,,Purchase,CZ
1003174,K000158,2026-04-13 00:00:00,1417.42,CZK,Groceries,Withdrawal,CZ
1003175,K000158,2026-01-29 00:00:00,2518.35,CZK,Other,Purchase,CZ
1003176,K000158,2026-02-11 00:00:00,3182.32,CZK,Restaurants,Purchase,CZ
1003177,K000158,2026-04-19 00:00:00,2049.89,CZK,Travel,Purchase,CZ
1003178,K000158,2026-01-31 00:00:00,4676.71,CZK,Other,Withdrawal,SK
1003179,K000159,2026-03-25 00:00:00,313.37,CZK,Restaurants,Purchase,CZ
1003180,K000159,2026-05-06 00:00:00,5334.47,CZK,Restaurants,Withdrawal,CZ
1003181,K000159,2026-04-14 00:00:00,2890.22,CZK,Entertainment,Purchase,CZ
1003182,K000159,2026-02-19 00:00:00,3189.46,CZK,Electronics,Purchase,CZ
1003183,K000159,2026-03-24 00:00:00,-92.51,CZK,Travel,Refund,CZ
1003184,K000159,2026-01-25 00:00:00,283.48,CZK,Other,Purchase,CZ
1003185,K000159,2026-01-12 00:00:00,1668.85,CZK,Groceries,Withdrawal,CZ
1003186,K000159,2026-06-05 00:00:00,2975.31,CZK,Entertainment,Purchase,CZ
1003187,K000159,2026-03-20 00:00:00,1106.14,CZK,Fuel,Purchase,CZ
1003188,K000159,2026-04-06 00:00:00,2406.4,CZK,Healthcare,Purchase,CZ
1003189,K000159,2026-03-24 00:00:00,-1042.02,CZK,Electronics,Refund,PL
1003190,K000159,2026-01-16 00:00:00,2798.64,CZK,Groceries,Purchase,CZ
1003191,K000159,2026-06-27 00:00:00,820.41,CZK,Restaurants,Purchase,CZ
1003192,K000159,2026-02-27 00:00:00,-357.72,CZK,Groceries,Refund,CZ
