transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1003193,K000159,2026-02-21 00:00:00,2002.1,CZK,Groceries,Purchase,CZ
1003194,K000159,2026-02-09 00:00:00,7041.05,CZK,Entertainment,Withdrawal,CZ
1003195,K000159,2026-03-17 00:00:00,2299.41,CZK,,Purchase,CZ
1003196,K000159,2026-05-12 00:00:00,2891.19,CZK,Fuel,Purchase,CZ
1003197,K000159,2026-04-23 00:00:00,1023.97,CZK,Electronics,Purchase,CZ
1003198,K000159,2026-03-23 00:00:00,3548.87,CZK,Travel,Purchase,CZ
1003199,K000159,2026-04-30 00:00:00,2744.11,CZK,,Purchase,CZ
1003200,K000159,2026-01-28 00:00:00,811.74,CZK,Restaurants,Withdrawal,CZ
1003201,K000159,2026-01-08 00:00:00,419.71,CZK,Groceries,Purchase,CZ
1003202,K000159,2026-04-21 00:00:00,1325.74,CZK,Fuel,Purchase,CZ
1003203,K000159,2026-06-10 00:00:00,9789.45,CZK,Fuel,Withdrawal,PL
1003204,K000159,2026-04-30 00:00:00,3563.4,CZK,Groceries,Purchase,PL
1003205,K000159,2026-02-17 00:00:00,4714.03,CZK,Healthcare,Withdrawal,CZ
1003206,K000159,2026-03-27 00:00:00,520.61,CZK,Entertainment,Purchase,CZ
1003207,K000159,2026-05-08 00:00:00,-1264.64,CZK,Other,Refund,CZ
1003208,K000160,2026-03-16 00:00:00,3717.13,CZK,Healthcare,Purchase,CZ
1003209,K000160,2026-03-23 00:00:00,1626.71,CZK,,Purchase,CZ
1003210,K000161,2026-03-27 00:00:00,3211.34,CZK,Other,Purchase,CZ
1003211,K000161,2026-04-03 00:00:00,3516.1,CZK,Restaurants,Purchase,CZ
1003212,K000161,2026-02-14 00:00:00,3479.79,CZK,Groceries,Purchase,CZ
1003213,K000161,2026-06-09 00:00:00,829.57,CZK,Healthcare,Purchase,CZ
1003214,K000161,2026-04-07 00:00:00,-1618.84,CZK,Fuel,Refund,CZ
1003215,K000161,2026-02-02 00:00:00,871.7,CZK,Groceries,Withdrawal,CZ
1003216,K000161,2026-05-16 00:00:00,1186.87,CZK,Travel,Withdrawal,CZ
1003217,K000161,2026-03-19 00:00:00,-1313.37,CZK,Fuel,Refund,CZ
1003218,K000161,2026-05-12 00:00:00,-536.99,CZK,Groceries,Refund,CZ
1003219,K000161,2026-05-19 00:00:00,3418.42,CZK,Restaurants,Purchase,CZ
1003220,K000161,2026-02-19 00:00:00,3729.2,CZK,Restaurants,Withdrawal,CZ
1003221,K000161,2026-01-13 00:00:00,-481.64,CZK,Healthcare,Refund,CZ
1003222,K000161,2026-06-01 00:00:00,467.36,CZK,Healthcare,Purchase,CZ
1003223,K000161,2026-05-26 00:00:00,9627.62,EUR,Travel,Withdrawal,PL
1003224,K000161,2026-03-08 00:00:00,2757.42,CZK,Electronics,Purchase,CZ
1003225,K000161,2026-02-10 00:00:00,6407.99,CZK,Travel,Withdrawal,CZ
1003226,K000162,2026-06-03 00:00:00,3454.82,CZK,Restaurants,Purchase,CZ
1003227,K000162,2026-03-08 00:00:00,-740.21,CZK,Healthcare,Refund,CZ
1003228,K000162,2026-05-06 00:00:00,1177.37,CZK,Groceries,Purchase,CZ
1003229,K000162,2026-05-09 00:00:00,2614.52,CZK,Healthcare,Purchase,CZ
1003230,K000162,2026-05-25 00:00:00,7804.2,EUR,,Withdrawal,AT
1003231,K000162,2026-04-09 00:00:00,440.01,CZK,Entertainment,Purchase,CZ
1003232,K000162,2026-04-03 00:00:00,518.35,CZK,Electronics,Purchase,CZ
1003233,K000162,2026-03-21 00:00:00,2552.28,CZK,Other,Purchase,CZ
1003234,K000162,2026-04-01 00:00:00,2378.57,CZK,Entertainment,Purchase,CZ
1003235,K000162,2026-02-20 00:00:00,-858.83,CZK,Fuel,Refund,CZ
1003236,K000162,2026-04-17 00:00:00,4965.1,CZK,Electronics,Withdrawal,CZ
1003237,K000162,2026-06-05 00:00:00,1907.68,CZK,Groceries,Purchase,CZ
1003238,K000162,2026-02-04 00:00:00,5222.77,CZK,,Withdrawal,CZ
1003239,K000162,2026-03-17 00:00:00,3008.16,CZK,Travel,Purchase,CZ
1003240,K000162,2026-04-04 00:00:00,-1685.93,CZK,Restaurants,Refund,CZ
1003241,K000162,2026-02-25 00:00:00,1675.11,EUR,Healthcare,Withdrawal,SK
1003242,K000162,2026-04-19 00:00:00,4971.6,CZK,Groceries,Withdrawal,CZ
1003243,K000162,2026-01-25 00:00:00,56.07,CZK,Other,Purchase,CZ
1003244,K000162,2026-02-14 00:00:00,2207.72,CZK,Entertainment,Purchase,CZ
1003245,K000162,2026-02-18 00:00:00,2386.32,CZK,Travel,Purchase,CZ
1003246,K000162,2026-05-07 00:00:00,1851.94,CZK,Groceries,Purchase,CZ
1003247,K000162,2026-01-28 00:00:00,1409.89,CZK,Travel,Purchase,CZ
1003248,K000162,2026-04-21 00:00:00,2148.42,CZK,Other,Purchase,CZ
1003249,K000162,2026-05-10 00:00:00,7702.14,EUR,Entertainment,Withdrawal,DE
1003250,K000162,2026-06-19 00:00:00,3023.62,CZK,Electronics,Purchase,CZ
1003251,K000163,2026-05-15 00:00:00,265.55,CZK,Travel,Purchase,CZ
1003252,K000164,2026-06-20 00:00:00,-852.44,CZK,Restaurants,Refund,CZ
1003253,K000164,2026-05-26 00:00:00,1686.35,CZK,Entertainment,Purchase,CZ
1003254,K000164,2026-03-16 00:00:00,1783.14,CZK,Entertainment,Withdrawal,CZ
1003255,K000164,2026-02-14 00:00:00,2539.94,CZK,Electronics,Purchase,CZ
1003256,K000164,2026-05-27 00:00:00,2045.47,CZK,Entertainment,Purchase,CZ
1003257,K000164,2026-05-25 00:00:00,2302.26,CZK,Fuel,Purchase,CZ
1003258,K000164,2026-02-04 00:00:00,1671.59,CZK,Travel,Withdrawal,CZ
1003259,K000164,2026-04-15 00:00:00,1312.96,CZK,Entertainment,Purchase,CZ
1003260,K000164,2026-05-30 00:00:00,437.71,CZK,Groceries,Purchase,CZ
1003261,K000164,2026-01-03 00:00:00,1444.5,CZK,Travel,Purchase,CZ
1003262,K000164,2026-02-14 00:00:00,3283.48,CZK,Healthcare,Withdrawal,CZ
1003263,K000164,2026-06-18 00:00:00,2384.56,CZK,Restaurants,Withdrawal,CZ
1003264,K000164,2026-05-31 00:00:00,761.16,CZK,Electronics,Purchase,CZ
1003265,K000164,2026-03-02 00:00:00,1523.9,CZK,Other,Purchase,CZ
1003266,K000164,2026-02-03 00:00:00,5554.31,CZK,Restaurants,Withdrawal,CZ
1003267,K000164,2026-06-15 00:00:00,53.99,CZK,Fuel,Purchase,CZ
1003268,K000164,2026-01-08 00:00:00,2326.86,CZK,Healthcare,Purchase,CZ
1003269,K000164,2026-04-16 00:00:00,3093.02,CZK,Restaurants,Withdrawal,CZ
1003270,K000164,2026-02-13 00:00:00,1721.62,CZK,Groceries,Purchase,CZ
1003271,K000164,2026-03-31 00:00:00,-1838.45,CZK,Entertainment,Refund,CZ
1003272,K000164,2026-04-25 00:00:00,91.55,CZK,Groceries,Purchase,CZ
1003273,K000164,2026-02-15 00:00:00,1225.26,CZK,Healthcare,Purchase,CZ
1003274,K000164,2026-01-19 00:00:00,2457.1,CZK,Healthcare,Purchase,CZ
1003275,K000164,2026-03-02 00:00:00,3449.5,CZK,Travel,Purchase,CZ
1003276,K000164,2026-05-29 00:00:00,2440.36,CZK,Healthcare,Purchase,CZ
1003277,K000164,2026-01-05 00:00:00,623.12,CZK,Groceries,Purchase,CZ
1003278,K000164,2026-01-20 00:00:00,1876.17,CZK,Groceries,Purchase,CZ
1003279,K000164,2026-05-09 00:00:00,3957.48,CZK,Other,Withdrawal,CZ
1003280,K000164,2026-06-21 00:00:00,3727.49,CZK,Fuel,Purchase,CZ
1003281,K000164,2026-06-02 00:00:00,1790.63,CZK,Entertainment,Purchase,CZ
1003282,K000164,2026-06-01 00:00:00,402.23,CZK,Healthcare,Purchase,CZ
1003283,K000165,2026-03-25 00:00:00,3297.26,CZK,Fuel,Purchase,CZ
1003284,K000165,2026-02-25 00:00:00,2061.79,CZK,Healthcare,Purchase,CZ
1003285,K000165,2026-01-17 00:00:00,2166.19,CZK,Restaurants,Purchase,CZ
1003286,K000165,2026-06-05 00:00:00,2520.35,CZK,Entertainment,Purchase,CZ
1003287,K000165,2026-01-22 00:00:00,-760.95,CZK,Electronics,Refund,CZ
1003288,K000165,2026-04-03 00:00:00,1986.47,CZK,Healthcare,Purchase,CZ
1003289,K000165,2026-06-20 00:00:00,3485.59,CZK,Electronics,Purchase,CZ
1003290,K000165,2026-02-06 00:00:00,2016.52,CZK,Entertainment,Purchase,CZ
1003291,K000165,2026-06-03 00:00:00,668.76,CZK,Other,Purchase,CZ
1003292,K000165,2026-03-12 00:00:00,646.02,EUR,Groceries,Purchase,SK
1003293,K000165,2026-06-25 00:00:00,2182.38,CZK,Entertainment,Purchase,CZ
1003294,K000166,2026-05-19 00:00:00,-91.62,CZK,Healthcare,Purchase,CZ
1003295,K000166,2026-05-06 00:00:00,2373.67,CZK,Healthcare,Purchase,CZ
1003296,K000166,2026-04-09 00:00:00,2801.25,CZK,Other,Withdrawal,CZ
1003297,K000166,2026-05-27 00:00:00,1944.07,CZK,Healthcare,Purchase,DE
1003298,K000166,2026-06-07 00:00:00,1965.45,CZK,Other,Purchase,CZ
1003299,K000166,2026-03-22 00:00:00,-2421.13,CZK,Groceries,Purchase,CZ
1003300,K000166,2026-02-03 00:00:00,3641.11,CZK,Restaurants,Purchase,CZ
1003301,K000166,2026-05-31 00:00:00,-848.9,CZK,Entertainment,Refund,CZ
1003302,K000166,2026-06-05 00:00:00,5104.55,CZK,Entertainment,Withdrawal,CZ
1003303,K000166,2026-04-23 00:00:00,1829.08,EUR,Entertainment,Purchase,AT
1003304,K000166,2026-01-30 00:00:00,2164.12,CZK,Healthcare,Purchase,CZ
1003305,K000166,2026-04-22 00:00:00,1388.84,CZK,Travel,Purchase,CZ
1003306,K000166,2026-06-13 00:00:00,1132.95,CZK,Restaurants,Purchase,CZ
1003307,K000166,2026-06-08 00:00:00,8409.76,CZK,Electronics,Withdrawal,CZ
1003308,K000166,2026-02-17 00:00:00,9222.37,CZK,,Withdrawal,CZ
1003309,K000166,2026-01-30 00:00:00,1489.07,CZK,Restaurants,Purchase,CZ
1003310,K000166,2026-03-12 00:00:00,546.46,CZK,Restaurants,Purchase,DE
1003311,K000166,2026-03-05 00:00:00,3694.23,CZK,Electronics,Withdrawal,CZ
1003312,K000166,2026-04-05 00:00:00,3632.04,CZK,Healthcare,Purchase,DE
1003313,K000166,2026-01-31 00:00:00,1985.84,CZK,Other,Purchase,CZ
1003314,K000166,2026-05-22 00:00:00,9850.2,CZK,Electronics,Withdrawal,CZ
1003315,K000166,2026-05-01 00:00:00,2086.11,CZK,Healthcare,Purchase,CZ
1003316,K000166,2026-05-26 00:00:00,-1031.33,CZK,Groceries,Refund,CZ
1003317,K000166,2026-01-15 00:00:00,-1340.43,CZK,Healthcare,Refund,CZ
1003318,K000166,2026-06-06 00:00:00,1793.7,CZK,Fuel,Purchase,CZ
1003319,K000166,2026-02-07 00:00:00,1573.95,CZK,Restaurants,Purchase,CZ
1003320,K000167,2026-05-08 00:00:00,853.02,CZK,Other,Purchase,CZ
1003321,K000167,2026-06-13 00:00:00,6107.95,CZK,Groceries,Withdrawal,AT
1003322,K000167,2026-05-07 00:00:00,7061.48,CZK,Healthcare,Withdrawal,CZ
1003323,K000167,2026-06-10 00:00:00,3488.19,CZK,Other,Purchase,CZ
1003324,K000167,2026-01-07 00:00:00,229.5,CZK,Restaurants,Purchase,CZ
1003325,K000167,2026-05-17 00:00:00,2233.52,CZK,Fuel,Purchase,CZ
1003326,K000167,2026-05-14 00:00:00,3266.18,CZK,Fuel,Purchase,CZ
1003327,K000167,2026-02-27 00:00:00,3489.64,CZK,Groceries,Purchase,CZ
1003328,K000167,2026-05-16 00:00:00,2259.11,CZK,Healthcare,Purchase,CZ
1003329,K000167,2026-05-13 00:00:00,2166.13,EUR,Groceries,Purchase,PL
1003330,K000167,2026-04-06 00:00:00,1011.88,CZK,Travel,Purchase,CZ
1003331,K000167,2026-01-01 00:00:00,6856.34,CZK,Fuel,Withdrawal,CZ
1003332,K000167,2026-01-04 00:00:00,3309.07,CZK,Restaurants,Purchase,CZ
1003333,K000167,2026-05-19 00:00:00,647.43,CZK,Entertainment,Purchase,CZ
1003334,K000167,2026-06-11 00:00:00,1188.11,CZK,Restaurants,Purchase,CZ
1003335,K000167,2026-04-30 00:00:00,1546.95,CZK,Restaurants,Purchase,CZ
1003336,K000167,2026-06-12 00:00:00,-224.2,CZK,,Refund,CZ
1003337,K000167,2026-06-19 00:00:00,3493.14,CZK,Groceries,Purchase,DE
1003338,K000167,2026-06-10 00:00:00,5921.45,CZK,Healthcare,Withdrawal,CZ
1003339,K000167,2026-03-20 00:00:00,1425.72,EUR,Groceries,Purchase,DE
1003340,K000167,2026-02-24 00:00:00,603.41,CZK,Restaurants,Purchase,CZ
1003341,K000167,2026-05-15 00:00:00,3064.55,CZK,Fuel,Purchase,CZ
1003342,K000167,2026-06-15 00:00:00,3327.72,CZK,Groceries,Purchase,CZ
1003343,K000167,2026-01-09 00:00:00,3795.06,CZK,Healthcare,Purchase,CZ
1003344,K000167,2026-02-12 00:00:00,2322.65,CZK,Other,Purchase,CZ
1003345,K000167,2026-05-08 00:00:00,507.04,CZK,Restaurants,Purchase,CZ
1003346,K000167,2026-01-05 00:00:00,1549.92,CZK,Restaurants,Purchase,CZ
1003347,K000167,2026-01-26 00:00:00,1664.97,CZK,Electronics,Purchase,CZ
1003348,K000167,2026-03-31 00:00:00,1639.62,CZK,Fuel,Purchase,CZ
1003349,K000167,2026-05-30 00:00:00,6569.32,CZK,Entertainment,Withdrawal,CZ
1003350,K000167,2026-01-16 00:00:00,3145.39,CZK,Electronics,Purchase,CZ
1003351,K000167,2026-03-28 00:00:00,3580.53,CZK,Restaurants,Purchase,CZ
1003352,K000168,2026-04-25 00:00:00,3400.25,CZK,Fuel,Purchase,CZ
1003353,K000168,2026-03-14 00:00:00,2549.85,CZK,Travel,Purchase,CZ
1003354,K000168,2026-04-05 00:00:00,2314.76,CZK,Other,Purchase,CZ
1003355,K000168,2026-03-07 00:00:00,1782.85,CZK,Electronics,Withdrawal,CZ
1003356,K000168,2026-06-02 00:00:00,3468.35,CZK,Healthcare,Withdrawal,CZ
1003357,K000168,2026-05-05 00:00:00,1774.41,CZK,Groceries,Purchase,CZ
1003358,K000168,2026-04-22 00:00:00,661.94,CZK,Electronics,Purchase,CZ
1003359,K000168,2026-04-21 00:00:00,1060.53,CZK,Entertainment,Purchase,CZ
1003360,K000168,2026-01-03 00:00:00,573.47,CZK,Fuel,Purchase,CZ
1003361,K000168,2026-03-28 00:00:00,-1031.47,CZK,Fuel,Refund,CZ
1003362,K000168,2026-04-23 00:00:00,793.18,CZK,Fuel,Purchase,CZ
1003363,K000168,2026-02-24 00:00:00,3142.91,CZK,Other,Purchase,CZ
1003364,K000168,2026-02-09 00:00:00,2897.95,EUR,Entertainment,Purchase,SK
1003365,K000168,2026-04-09 00:00:00,1858.33,CZK,Travel,Purchase,CZ
1003366,K000168,2026-06-06 00:00:00,1981.49,CZK,Healthcare,Purchase,CZ
1003367,K000168,2026-03-08 00:00:00,2762.64,CZK,Other,Purchase,CZ
1003368,K000168,2026-02-23 00:00:00,537.6,CZK,Restaurants,Purchase,CZ
1003369,K000168,2026-06-02 00:00:00,3664.8,CZK,Electronics,Purchase,CZ
1003370,K000168,2026-06-17 00:00:00,3553.8,CZK,,Purchase,CZ
1003371,K000168,2026-03-13 00:00:00,1722.33,CZK,Electronics,Purchase,CZ
1003372,K000168,2026-06-27 00:00:00,816.09,CZK,Electronics,Purchase,CZ
1003373,K000169,2026-01-25 00:00:00,392.02,CZK,Groceries,Purchase,CZ
1003374,K000169,2026-04-20 00:00:00,2738.96,CZK,Healthcare,Withdrawal,CZ
1003375,K000169,2026-02-06 00:00:00,3248.47,CZK,Fuel,Purchase,CZ
1003376,K000169,2026-03-28 00:00:00,2800.43,EUR,Restaurants,Purchase,DE
1003377,K000169,2026-01-12 00:00:00,1191.91,EUR,Other,Purchase,SK
1003378,K000169,2026-02-04 00:00:00,2279.11,CZK,Fuel,Purchase,CZ
1003379,K000169,2026-04-19 00:00:00,-146.75,CZK,Restaurants,Refund,CZ
1003380,K000169,2026-05-23 00:00:00,3817.58,CZK,Other,Purchase,CZ
1003381,K000169,2026-03-13 00:00:00,89.55,CZK,Groceries,Purchase,CZ
1003382,K000169,2026-06-20 00:00:00,5082.57,CZK,Travel,Withdrawal,CZ
1003383,K000169,2026-05-12 00:00:00,2117.57,CZK,Fuel,Purchase,CZ
1003384,K000169,2026-02-13 00:00:00,1354.19,CZK,Electronics,Purchase,CZ
1003385,K000169,2026-05-28 00:00:00,3094.88,CZK,Electronics,Purchase,CZ
1003386,K000169,2026-03-17 00:00:00,977.16,CZK,Travel,Purchase,CZ
1003387,K000169,2026-03-10 00:00:00,3265.26,CZK,Travel,Purchase,CZ
1003388,K000169,2026-02-25 00:00:00,2116.8,CZK,Entertainment,Purchase,CZ
1003389,K000169,2026-03-13 00:00:00,1475.44,CZK,Other,Purchase,SK
1003390,K000169,2026-01-30 00:00:00,3521.31,CZK,Groceries,Purchase,CZ
1003391,K000169,2026-02-23 00:00:00,6896.63,CZK,Restaurants,Withdrawal,CZ
1003392,K000169,2026-03-21 00:00:00,6933.19,CZK,Entertainment,Withdrawal,CZ
1003393,K000169,2026-04-22 00:00:00,4140.56,CZK,Healthcare,Withdrawal,CZ
1003394,K000169,2026-02-03 00:00:00,-500.65,CZK,Fuel,Refund,CZ
1003395,K000169,2026-01-02 00:00:00,528.25,CZK,Other,Purchase,AT
1003396,K000169,2026-03-27 00:00:00,1479.82,CZK,Groceries,Purchase,CZ
1003397,K000169,2026-03-27 00:00:00,2711.13,CZK,Electronics,Withdrawal,CZ
1003398,K000169,2026-04-05 00:00:00,1477.97,CZK,Groceries,Purchase,CZ
1003399,K000169,2026-02-17 00:00:00,3977.28,CZK,Healthcare,Purchase,CZ
1003400,K000169,2026-03-17 00:00:00,3540.3,CZK,Travel,Purchase,CZ
1003401,K000169,2026-04-05 00:00:00,647.08,CZK,Other,Purchase,CZ
1003402,K000169,2026-06-23 00:00:00,-666.02,CZK,Restaurants,Refund,CZ
1003403,K000169,2026-05-22 00:00:00,-668.63,CZK,Travel,Refund,CZ
1003404,K000169,2026-03-09 00:00:00,5257.14,CZK,Healthcare,Withdrawal,CZ
1003405,K000169,2026-01-20 00:00:00,-966.43,CZK,Restaurants,Refund,CZ
1003406,K000169,2026-01-01 00:00:00,3623.55,CZK,Entertainment,Purchase,CZ
1003407,K000169,2026-01-02 00:00:00,6670.53,CZK,Healthcare,Withdrawal,CZ
1003408,K000169,2026-01-23 00:00:00,2618.49,CZK,Fuel,Purchase,CZ
1003409,K000169,2026-05-17 00:00:00,2113.27,CZK,Fuel,Purchase,CZ
1003410,K000169,2026-03-04 00:00:00,3822.32,CZK,,Purchase,CZ
1003411,K000169,2026-01-17 00:00:00,-617.0,CZK,Groceries,Refund,CZ
1003412,K000170,2026-05-22 00:00:00,1713.53,CZK,Fuel,Purchase,CZ
1003413,K000170,2026-06-19 00:00:00,3994.34,EUR,Healthcare,Purchase,DE
1003414,K000170,2026-05-16 00:00:00,-171.77,CZK,Travel,Refund,CZ
1003415,K000170,2026-01-19 00:00:00,1631.31,CZK,Entertainment,Purchase,CZ
1003416,K000170,2026-03-28 00:00:00,2773.31,CZK,Other,Purchase,CZ
1003417,K000170,2026-03-07 00:00:00,-242.17,CZK,Entertainment,Refund,CZ
1003418,K000170,2026-01-09 00:00:00,429.71,EUR,Restaurants,Purchase,AT
1003419,K000170,2026-03-03 00:00:00,3788.59,CZK,Groceries,Purchase,CZ
1003420,K000170,2026-05-18 00:00:00,1318.86,CZK,Electronics,Purchase,AT
1003421,K000170,2026-06-22 00:00:00,-1295.52,CZK,Electronics,Refund,CZ
1003422,K000170,2026-02-27 00:00:00,8637.24,CZK,Other,Withdrawal,CZ
1003423,K000170,2026-06-20 00:00:00,3352.6,CZK,Other,Purchase,CZ
1003424,K000170,2026-03-23 00:00:00,2275.86,CZK,Restaurants,Purchase,CZ
1003425,K000170,2026-06-09 00:00:00,1111.23,CZK,Fuel,Purchase,CZ
1003426,K000170,2026-03-25 00:00:00,1432.9,CZK,Restaurants,Purchase,CZ
1003427,K000170,2026-04-25 00:00:00,1617.08,CZK,Fuel,Purchase,CZ
1003428,K000170,2026-04-20 00:00:00,3454.25,CZK,Healthcare,Purchase,CZ
1003429,K000170,2026-05-05 00:00:00,746.33,CZK,Groceries,Withdrawal,CZ
1003430,K000170,2026-02-21 00:00:00,2687.58,CZK,Entertainment,Purchase,CZ
1003431,K000170,2026-05-22 00:00:00,2491.84,CZK,Healthcare,Withdrawal,CZ
1003432,K000170,2028-08-19 00:00:00,2534.8,CZK,Healthcare,Withdrawal,CZ
1003433,K000170,2026-02-14 00:00:00,-559.35,CZK,Other,Refund,CZ
1003434,K000170,2026-05-07 00:00:00,1993.0,EUR,Fuel,Purchase,SK
1003435,K000170,2026-02-08 00:00:00,1785.18,CZK,Restaurants,Purchase,CZ
1003436,K000170,2026-05-11 00:00:00,3231.14,EUR,Entertainment,Withdrawal,DE
1003437,K000170,2026-02-27 00:00:00,3076.04,CZK,Other,Purchase,CZ
1003438,K000170,2026-06-05 00:00:00,769.43,CZK,Other,Purchase,CZ
1003439,K000170,2026-05-14 00:00:00,-1580.51,CZK,Restaurants,Refund,CZ
1003440,K000170,2026-01-27 00:00:00,995.55,CZK,Other,Purchase,CZ
1003441,K000170,2026-04-06 00:00:00,3898.67,CZK,Travel,Purchase,CZ
1003442,K000170,2026-01-27 00:00:00,1697.97,CZK,Groceries,Withdrawal,CZ
1003443,K000170,2026-03-05 00:00:00,8671.01,CZK,Travel,Withdrawal,CZ
1003444,K000170,2026-01-27 00:00:00,-1951.14,CZK,Electronics,Refund,CZ
1003445,K000171,2026-02-01 00:00:00,3272.24,CZK,Healthcare,Purchase,CZ
1003446,K000172,2026-01-02 00:00:00,1813.17,EUR,Restaurants,Purchase,AT
1003447,K000172,2026-06-03 00:00:00,-2840.35,CZK,Travel,Withdrawal,PL
1003448,K000172,2026-05-20 00:00:00,4731.18,CZK,Healthcare,Withdrawal,CZ
1003449,K000172,2026-04-04 00:00:00,1978.7,EUR,,Purchase,AT
1003450,K000172,2026-06-16 00:00:00,9213.58,CZK,Restaurants,Withdrawal,CZ
1003451,K000172,2026-01-08 00:00:00,2996.83,CZK,Fuel,Purchase,CZ
1003452,K000172,2026-05-17 00:00:00,2235.67,CZK,Other,Purchase,CZ
1003453,K000172,2026-02-26 00:00:00,3092.07,CZK,Electronics,Purchase,CZ
1003454,K000172,2026-01-09 00:00:00,1693.57,CZK,Healthcare,Purchase,CZ
1003455,K000172,2026-03-01 00:00:00,1156.34,EUR,Restaurants,Withdrawal,AT
1003456,K000172,2026-02-26 00:00:00,2919.27,CZK,Groceries,Purchase,CZ
1003457,K000172,2026-05-07 00:00:00,3107.13,CZK,Electronics,Purchase,CZ
1003458,K000172,2026-01-25 00:00:00,9013.48,CZK,Fuel,Withdrawal,CZ
1003459,K000172,2026-02-06 00:00:00,4763.28,CZK,Healthcare,Withdrawal,CZ
1003460,K000172,2026-05-03 00:00:00,9249.33,CZK,Entertainment,Withdrawal,CZ
1003461,K000172,2026-05-28 00:00:00,2579.01,CZK,Restaurants,Withdrawal,CZ
1003462,K000172,2026-04-26 00:00:00,824.96,CZK,Groceries,Withdrawal,CZ
1003463,K000172,2026-03-22 00:00:00,-242.5,CZK,Healthcare,Refund,CZ
1003464,K000172,2026-03-09 00:00:00,2830.97,CZK,Restaurants,Purchase,CZ
1003465,K000172,2026-04-25 00:00:00,3880.44,EUR,Entertainment,Purchase,AT
1003466,K000172,2026-04-18 00:00:00,2277.71,CZK,Healthcare,Purchase,CZ
1003467,K000172,2026-03-22 00:00:00,189.97,CZK,Travel,Purchase,CZ
1003468,K000172,2026-01-21 00:00:00,2535.13,CZK,Groceries,Purchase,CZ
1003469,K000172,2026-03-07 00:00:00,-2100.63,CZK,Groceries,Purchase,CZ
1003470,K000172,2026-01-10 00:00:00,3404.56,CZK,Electronics,Purchase,CZ
1003471,K000172,2026-05-18 00:00:00,124.76,CZK,Fuel,Purchase,CZ
1003472,K000172,2026-04-12 00:00:00,289.05,CZK,Other,Purchase,CZ
1003473,K000172,2026-01-21 00:00:00,2686.97,CZK,Entertainment,Purchase,CZ
1003474,K000172,2026-06-18 00:00:00,1504.14,CZK,,Purchase,CZ
1003475,K000172,2026-03-28 00:00:00,8577.96,CZK,Healthcare,Withdrawal,CZ
1003476,K000172,2026-05-04 00:00:00,-1339.54,CZK,Restaurants,Refund,CZ
1003477,K000172,2026-06-26 00:00:00,1027.64,CZK,Groceries,Purchase,CZ
1003478,K000172,2026-03-20 00:00:00,3686.49,CZK,Travel,Purchase,CZ
1003479,K000172,2026-06-14 00:00:00,2887.3,CZK,Electronics,Withdrawal,CZ
1003480,K000172,2026-01-18 00:00:00,8707.49,CZK,Travel,Withdrawal,CZ
1003481,K000172,2026-06-02 00:00:00,2882.31,EUR,Travel,Purchase,AT
1003482,K000172,2026-01-06 00:00:00,1392.04,CZK,Healthcare,Purchase,CZ
1003483,K000172,2026-05-29 00:00:00,2978.73,CZK,Groceries,Purchase,CZ
